0,1,2,3,4,5,6,7,8
Q19738,1236.5634466524511,1303.6585433295686,1380.8836941724237,1468.6514459937039,1567.79241663252,1669.9229266010777,1778.5557122202285,1887.2295761054777
Q19743,2831.376865506172,2437.055942416191,2052.152979373932,1675.5043536424637,1305.7230949401855,923.9623934030534,515.151694417,85.17359197139774
Q19754,7812.311708569527,7863.218385279179,7903.079707145691,7943.251342236996,8039.38337802887,8111.982547402382,8211.761701107025,8300.596293091774
Q19802,1063.8317527396975,1050.5754704661365,1031.0888089963787,1014.3334424763015,1003.1057168353188,988.5553325293348,972.4489128814323,953.4404279019516
Q19816,5078.109309852198,5181.812348579913,5295.840519862398,5443.674329326301,5630.467468150182,5793.120718145071,5984.426624200789,6171.790144184751
Q19824,3579.0413009375334,3801.5017916560173,3971.631826773286,4160.58154848963,4367.798466511071,4580.729136623442,4765.921099580824,4992.738606862724
Q19836,2305.4545516580342,2377.408053683862,2451.375942367315,2535.9900955852117,2626.3409968037154,2720.594841312989,2812.647486488148,2912.6494743611656
Q19841,3430.68174053207,3579.8908508598797,3748.4412791341533,3877.635679987072,4011.549212709068,4152.7876026727245,4313.6488343931715,4468.0569680146855
Q19854,4987.037920533195,5081.313054167255,5230.856288829669,5381.109534926041,5507.379303625448,5616.465884172393,5753.394047563745,5889.515073959304
Q19862,2371.27079917863,2224.5543993692845,2112.9910642970353,2023.5475682858378,1904.6811394002289,1829.6812533121556,1729.7595835011452,1681.3200068753213
Q19863,2737.263368949294,2702.461892619729,2715.9057963117957,2731.3072238117456,2754.271481882781,2769.195024287328,2797.061284104362,2826.5129115004092
Q19872,5416.396496368572,5469.742540863157,5475.8926428321765,5530.437554232033,5600.325556991625,5746.78627552465,5900.721258465577,6070.108043634524
Q19879,8307.817294836044,8516.68708729744,8717.601221323013,8933.827371358871,9126.290311813354,9332.301930427551,9557.993941783905,9754.869634628296
Q19891,1856.678448981046,624.4136562407,-581.0489585578466,-1750.885203647617,-2914.5497196674387,-4115.242350769047,-5399.181329643731,-6735.272431516653
Q19909,2806.586549370214,3073.5888140818474,3372.9241802721467,3739.556998014375,4163.365018611252,4585.389914964511,5015.7023342368,5461.463288604318
Q19913,1159.8163103103636,-266.91002725362796,-1675.644022023678,-3051.711229264736,-4414.558423209191,-5819.797826564312,-7327.367005610467,-8910.821391022206
Q19917,1554.93629847914,-723.0565779998897,-2946.753712300956,-5124.765221345424,-7270.82895784825,-9495.214874023199,-11857.159447616337,-14349.97312684357
Q19939,1446.4622671374682,1406.0179518979794,1378.4132996313283,1336.327598924936,1299.8277715605511,1255.979026032688,1205.9540366210063,1158.0887995234152
Q19951,1229.8991566866637,1252.6885898327455,1282.351540531777,1310.4594087107107,1341.8909070862458,1376.1400456247852,1407.2872786609457,1439.3492517260836
Q19954,15307.567530319095,16325.641359582543,17260.32609951496,18100.270577341318,19070.21525655687,20031.41820010543,20996.396499469876,21982.252722799778
Q19958,3059.8184273689985,2985.0313237160444,2926.7461731359363,2864.3023455664515,2816.712331660092,2775.3811233863235,2718.574071712792,2669.5077158138156
Q19979,1224.2577233165503,1230.5670080855489,1233.9978950321674,1236.086384229362,1251.6377883777022,1263.3751044496894,1277.8832347542048,1292.841346681118
Q20020,4329.510693028569,4390.33320248127,4443.830442428589,4507.9545210674405,4567.1102810278535,4646.9382889941335,4716.143664754927,4796.859846450388
Q20059,1411.708373743309,1275.8990294293642,1132.3052200250552,985.8828250135333,826.4181932413728,684.9400212357865,536.6438805517123,378.69708863416326
Q20104,1090.3574830421433,1094.4725930542054,1103.0775656400624,1113.3545933210855,1122.8263461191364,1131.8119453839818,1142.078409933285,1152.0800264623624
Q20113,6446.795345485806,6569.045993518531,6733.700301698595,6871.696353640853,7034.962453009932,7212.599676972774,7400.843526772855,7593.088015389738
Q20122,3513.340416109562,3481.1643806278703,3461.713339078426,3486.624187660217,3498.20372210741,3503.1980669915674,3493.577079325914,3497.005058085918
Q20145,8717.44965012893,9213.233508541807,9762.174286117404,10329.960680793598,11043.165602344647,11745.459842558577,12410.173535924032,13176.241381439939
Q20175,9843.124233115464,9795.686531599611,9411.947375997901,8897.219739541411,8851.856590257958,8976.193873004988,8946.418827150017,9013.07918984443
Q20185,10730.678528547287,11059.761568307877,11401.33703827858,11693.168724775314,11965.02676665783,12281.32639825344,12596.968399882317,12878.118388652802
Q20192,1061.2525921873748,1076.5451223663986,1090.6935959272087,1105.6000566147268,1121.756470773369,1140.4340055026114,1159.8642867691815,1177.7322169728577
Q20210,8980.965535342693,9121.098400913179,9240.424304753542,9409.330772459507,9624.907472804189,9824.092030003667,10029.031245037913,10257.802266702056
Q20214,3335.968070008414,3481.793985799586,3649.9103081131175,3858.580940897132,4079.063143943999,4281.490009428042,4533.304722366103,4790.069320953997
Q20226,5755.561783790588,5989.507656008005,5787.299466535449,6105.103581115603,6230.090252503753,6443.188494920731,6553.992914438248,6643.75495788455
Q20232,1007.0231470050439,1035.6313378805967,1095.1487405454295,1179.0695439144151,1220.4204741180913,1302.041301282503,1375.9916881181675,1476.1725223761875
Q20248,3674.4690413632156,3827.714343894259,3982.687868181903,4160.660487485326,4365.264488983673,4572.4072491873585,4782.009137509729,4989.550569976598
Q20267,10335.303859382868,10161.11460659504,10010.002411367,10025.999378937857,10594.437191017347,11200.959762325512,11844.030181300643,12520.783929110694
Q20280,9472.491078749299,9510.266808643937,9588.633171543479,9680.245135501027,9767.991854324937,9819.640726968646,9945.79756848514,10041.439382061362
Q20285,11085.36566734314,11580.797710561754,11970.431613594295,12461.278060871366,12969.16064217687,13566.208816653494,14064.966064411406,14623.864737111335
Q20302,1872.2310396134853,1924.670407101512,1983.5271166861057,2053.109267871827,2140.268888026476,2226.6074747033417,2318.9019465073943,2413.3925196118653
Q20339,3592.220629608631,4085.23532512933,4507.3655112415545,4950.768597541003,5443.811741637437,6023.818360305576,6598.678228247909,7259.03010002747
Q20353,12305.846241075546,13014.911479696631,13890.717710573226,15142.478867929429,16617.509092599154,18004.33691674471,19579.117240540683,21183.747738189995
Q20358,9293.603409798443,9805.444745911658,10247.633224271238,10830.572499452532,11304.748191329092,11842.047761320324,12404.940282358975,12987.65740319118
Q20374,2097.6096853390336,3366.0455931425095,4772.000990666449,6407.9298428073525,8316.447537742555,10224.2902058959,12202.932713456452,14174.689612418413
Q20382,7593.642928004265,8117.559508122504,8665.078131482005,9405.897422991693,10167.379360422492,11395.792976617813,12540.36246702075,13913.647730201483
Q20397,1274.4918422961455,1279.6408864332661,1260.993425750564,1214.7480035391227,1226.2910003519696,1260.7219473843538,1272.7086316757445,1283.608813797988
Q20412,6006.599304465687,7681.2719538282245,9487.986220363293,11308.280035853935,13160.57048505232,15158.355211356125,17013.098444404997,19071.636873089486
Q20414,3143.871349513032,3089.661530915462,3047.632385607134,2889.5524582203534,2895.4264322619865,2875.3767791687565,2838.7845298653365,2800.71386140021
Q20428,8933.561752989888,9067.089903339744,9208.402686581016,9325.70099492371,9543.950585648417,9773.594895407557,10002.521839424968,10185.773158237338
Q20445,9026.950303126936,9265.9641261968,9569.141953613715,9705.38316281828,9954.114240667526,10198.501140479346,10472.033440495892,10730.913243089086
Q20463,2040.6515800584207,2075.0163104555227,2130.8843479047773,2103.283877293576,2179.243800918352,2242.526393093643,2306.921411107642,2362.6314695966516
Q20493,3415.9611354336143,3451.905567139387,3494.7213330850004,3539.1098016694186,3585.8919021889565,3631.0850976273414,3667.7824849709864,3701.5274975731963
Q20498,18961.76913845539,19564.613181501627,20083.22899875045,20725.117252856493,21355.698315411806,21973.73432698846,22426.52689613402,23029.81666882336
Q20513,3211.4126496184585,3385.3404059462837,3611.95275217672,3820.2844583147903,3969.501343286019,4178.4292717069975,4363.1070168140095,4576.178638904297
Q20516,12003.427852518813,12235.850777636424,12811.861932707734,12853.451008869091,13351.172014815525,13797.110963480163,14278.505329404226,14775.177556456374
Q20530,10722.83231610656,10860.028185851876,10800.100388597328,10683.68058737107,10658.637318671497,10751.533093739677,10784.57955201343,10842.290440691266
Q20533,4854.718604758382,4893.312700614333,4927.772802039981,4938.960039690137,4971.968841180205,5007.18576811254,5038.554234728217,5068.747056052089
Q20534,1837.782892882824,1872.901161313057,1910.9315139055252,1948.8262794911861,1990.1995839178562,2031.2172238528728,2066.4285078644753,2110.4453712701797
Q20550,10748.004173412919,10978.874791562557,11313.30184057355,11647.648731768131,11969.546518176794,12314.01647657156,12650.285713672638,13006.159265190363
Q20561,1938.5449445545673,1963.5276095569134,1986.4096526801586,2008.687765866518,2028.9451808333397,2050.380581766367,2071.8472631573677,2093.2597481906414
Q20567,2434.9177379906178,2565.7645508646965,2701.318672634661,2833.699558470398,2972.1997914649546,3122.2444690950215,3269.6408137865365,3412.8184936381876
Q20570,7552.166248485446,7810.088598355651,8032.513539120555,8331.800031289458,8687.316689640284,8966.794069111347,9383.68909880519,9834.97682288289
Q20572,1573.2699444890022,1586.0847254097462,1604.785989522934,1629.3387654423714,1656.446886062622,1679.7653296589851,1701.0219165682793,1726.7763909697533
Q20591,17687.994806408882,18435.42030632496,19308.50496441126,20522.533712521195,21942.548685781658,23383.458324365318,24878.92876946181,26425.41991699487
Q20598,4242.678443044424,4768.279241263866,5275.642996490002,5811.984332919121,6453.978975355625,7041.042394936085,7738.4277303516865,8389.421528249979
Q20599,5563.6709856987,5626.64789378643,5646.256107985973,5655.662114173174,5654.993567615747,5676.6510029137135,5695.290512293577,5692.014070898294
Q20605,9947.69233033806,10411.173508882523,10723.936709266156,10797.12658270821,11337.214308222756,12028.17801382579,12688.641678685322,13212.633678438142
Q20614,3842.1821394592525,3887.4877824455502,3862.6094610080127,3820.872617952526,3801.6307247489694,3831.3054404705767,3838.2857885017997,3852.6905025430033
Q20615,3749.939527186751,3712.352013295516,3773.749031160771,3795.8703556979067,3839.000841382331,3905.737399093992,3975.554619540459,4085.461408255434
Q20625,8362.822182588277,10559.83586453646,11969.273343026634,13965.967144131655,15061.020843015976,16980.39515447802,19124.372426809736,21205.392837064333
Q20635,9322.839463949203,9358.715119361877,9399.221905469894,9510.977702140808,9688.788306713104,9811.427054405212,9988.126351833344,10206.43618106842
Q20645,11514.732452899218,11816.647731155157,12195.413813948631,12319.61378233321,12792.888050952926,13253.9142471198,13782.244691187516,14314.843990335241
Q20650,4762.757072374225,4826.158622577786,4849.51331987977,4862.02115342021,4870.0711269676685,4899.3391163647175,4924.791738092899,4931.292242184281
Q20653,9045.49006150067,9151.231561142207,9258.317406642438,9361.849362891913,9467.110642951728,9569.446703276039,9675.686676245929,9778.971804231407
Q20658,3436.0810613632207,3497.1081149339684,3552.389588904382,3605.0971169054524,3661.4199192613382,3724.4031069725775,3780.0292994886663,3839.573542085293
Q20665,1033.5623786523938,1039.2071619480848,1047.4272977784276,1066.2116354852915,1091.990686237812,1118.4822169691324,1144.7540442571044,1174.5912153497338
Q20671,7795.801248692674,8018.885425693554,8260.730769308177,8293.092243081104,8493.368380684087,8769.139726490112,9034.343882117577,9299.30319602427
Q20674,5542.166218501758,5551.65284852906,5578.56523001977,5604.704763733851,5642.711651873341,5674.8092680470245,5716.919231628894,5755.872841368751
Q20678,10237.152375467122,10346.691512651742,10451.919816285372,10550.401364304125,10681.956031657755,10823.016042150557,10944.622778110206,11084.258708842099
Q20689,3767.7668876830226,3783.470206572847,3793.2983020989877,3805.433587413459,3824.564938266728,3848.848687244591,3872.665109706796,3900.579787144337
Q20693,7663.713590124642,7693.013967728215,7734.558017879798,7750.852865713635,7786.079994804143,7816.228658582355,7857.140742389784,7905.181397806564
Q20704,13256.308006970921,13418.095247656052,13558.939020581378,13682.157149606443,13836.709260482958,14011.264328954054,14187.965757039025,14346.044045191391
Q20717,8738.932392597198,8472.570522278547,8264.333345144987,8079.460303634405,7907.574524432421,7695.536314994097,7477.376981079578,7216.150879710913
Q20719,9904.758619479835,10247.429378964007,10615.538041852415,11026.073625423014,11551.346223838627,12095.570355989039,12606.783980764449,13171.751158870757
Q20761,1692.6719728404282,2459.062949945628,3255.492237828373,4339.635139668955,5687.165330106168,7119.254368787034,8619.834522577448,10057.449235167203
Q20773,9732.405486326665,9810.661993227899,9893.567843247205,9983.903365243226,10076.7250915505,10167.681900981814,10268.419550750405,10360.502361360937
Q20779,1348.2991612136366,1209.5276849031452,1162.8788270711905,1022.3225911937661,914.4519623808571,939.319719452412,861.9300227724028,839.3922834523037
Q20791,1459.2080515623093,1512.6674258708954,1579.729831404984,1689.2882466316223,1812.0554013177752,1961.3807493075728,2082.939303126186,2239.985381718725
Q20814,4987.6316977262495,5085.646682587266,5165.84818815887,5280.400713917613,5331.326900345087,5406.135462668538,5490.774161529541,5526.296233561635
Q20816,4120.408967396616,4119.039469934999,4410.421155841647,4322.477949368952,4621.396152970193,4787.3035183310485,5005.189342990515,5229.021516972777
Q20862,6874.258715696797,6933.417971074055,6991.491300707577,6993.455185099852,7069.2525811908645,7147.845750903179,7241.742811850384,7313.217586507394
Q20864,8853.018885704148,9076.599748089908,9276.462878701233,9432.80717649348,9630.431352089849,9838.457793657537,10032.2515618114,10211.644385123707
Q20869,3749.5522402335064,3980.3708858886175,4247.072954598426,4443.93081151306,4730.0564205778,4970.897364255586,5267.798859495501,5584.307701483596
Q20870,10450.486139655113,10703.946281000972,10891.22817222029,11072.83348005265,11231.522236205637,11396.892477460206,11619.338170774281,11784.89703046158
Q20876,10650.418459435225,10703.75350954313,10783.812210326467,10838.099671528087,10910.17221534566,10987.15312830223,11060.877675029964,11139.613088199589
Q20882,8233.95849651955,8301.130715863033,8069.005269216,7708.843394057451,7570.431586781142,7530.570687593145,7433.391417363841,7355.037375580701
Q20887,5342.219934165478,5426.243575125933,5621.729659765959,5922.759792238474,6141.820333331823,6370.75536789,6626.196644857526,6828.224367454648
Q20893,16737.541880965233,17059.098682641983,17379.853041112423,17700.832832217216,18000.775721669197,18364.817109256983,18718.196712702513,19071.970877736807
Q20903,2844.5072206069076,2920.4209310299616,3002.618349596263,3003.922703220634,3098.460093526952,3144.413059190054,3294.7161689263235,3486.993664589299
Q20906,1340.485461811134,1440.1924546139958,1552.841240070062,1645.702506475243,1777.229825874769,1901.6014094429966,2054.1329603125246,2208.7955911020154
Q20909,2534.9881331552124,2580.358860845807,2613.461524850351,2658.231619843755,2729.0800840474844,2791.052559351039,2819.459649912118,2884.668995987499
Q20911,1572.2221339331215,1580.5976438178743,1593.8091144496088,1594.3251558804727,1600.414462845406,1610.152504414803,1621.1908569262139,1631.7260036655007
Q20915,9203.553276697026,9399.399988008387,9627.629306434024,9619.755010400846,9707.39809409008,9858.90711015916,9948.655705429504,10076.098214282989
Q20926,4656.501963791191,4704.750457134444,4819.107383899873,4893.377310554301,5005.081551543433,5123.765968254255,5245.508708092751,5360.215570191414
Q20927,5462.032740090611,6304.0234180361285,6775.9168313956725,6921.9293195789105,7199.449482198077,7525.471372104037,8108.172279038407,8398.971207659495
Q20936,1814.8152397690476,1866.6724621796639,1890.09374973922,1944.495693334164,1998.653643810485,2066.379740852509,2140.1110773805176,2206.855978770574
Q20946,7901.7079799525545,8141.57954075766,8476.675054078536,8815.587560034062,9396.224802971994,10108.663447871897,10881.384747551605,11573.72863052174
Q20947,4196.108260760242,4182.22386490321,4203.254973111079,4199.9940529165,4326.717200793125,4412.847400298458,4461.733465791647,4532.18508118428
Q20954,2788.241279848436,2727.0222464817466,2742.738133728306,2841.9585615489223,2991.9249578862123,3089.0725382249557,3128.646863202646,3227.026180937231
Q20967,3199.015901850486,3224.7934604819534,3283.6172562916245,3317.3301644671938,3372.862032036403,3414.1074015242607,3467.7540644415817,3530.5509921553194
Q20971,12293.039410859305,12509.381908371213,12636.472615143191,12821.917470398455,13007.082096994394,13190.824155993974,13358.252932230022,13564.880196393498
Q20976,7922.526566219922,7977.678283451763,8102.740437426685,8259.279495265275,8414.044182705331,8547.701910711929,8683.393417604255,8820.901414809503
Q20978,8907.991537570575,9210.487568291845,9578.506685228034,10006.278795646882,10393.940580291055,10868.984072842804,11323.176619323518,11841.923762690669
Q20982,4313.567741163479,4564.84494851188,4900.5817231164065,5123.810620473532,5388.972364679096,5594.669542721951,5921.314044156949,6284.720498201199
Q20983,2085.8306233837743,2264.1026373855243,2414.707934223882,2574.9698310827002,2781.9427970802635,2965.8639681924524,3142.198172599715,3354.798374318918
Q20993,10145.944202244282,10272.905283942819,10439.222068339586,10641.750315055251,10831.350044235587,11058.482577577233,11264.829114973545,11506.243294477463
Q21001,8697.11464237603,9325.463976194236,9735.667843006015,10273.79445888333,10788.96900754323,11536.386213529428,12493.659902870282,13415.452297127289
Q21018,10163.826267896748,10365.272504203404,10460.364544495136,10599.445257074352,10719.276754189257,11063.421707883035,11423.030872630763,11714.027264123937
Q21026,15478.558626650654,15633.192681181159,15912.985593386067,16314.28488442798,16522.041951619045,16890.48743034342,17213.16674179424,17586.69651144265
Q21038,12056.407698584013,12408.035628532545,12515.170719616754,12661.654895810578,12826.830510838841,13185.328341495602,13419.736601528111,13782.200346116102
Q21042,5418.726286992053,5714.1421183793345,5961.306348800802,6113.368999077423,6448.49624784709,6796.901156199378,7131.312838503248,7405.522946591595
Q21065,7833.799799353301,7862.5131047722625,7896.145983302996,7909.181609733328,7906.208439468778,7948.36162232615,8006.548892162644,8056.968202704774
Q21111,7136.24323668656,7298.113563601498,7382.946719996778,7541.087462023929,7720.272465409518,7917.233755863158,8124.826758350127,8324.321178817449
Q21128,3623.59134468667,3752.1544491395875,3950.557177751901,3981.1431956265706,4189.940605862405,4269.489277673517,4451.811596727278,4636.691604746471
Q21167,1459.2658512335252,1474.3193622059555,1498.7225727437794,1526.434236657832,1551.224179514215,1568.3797930890964,1597.863052105147,1629.0014699439841
Q21185,9556.200549331306,9747.484702026843,9965.691969513891,10196.911642649768,10413.149571213124,10594.489860412476,10835.578664979335,11064.045831218358
Q21195,16424.980860099196,16362.244805846363,16588.60559025407,17045.435414344072,17459.705775007606,17488.544921513647,17942.229600500315,18524.52114270255
Q21197,4961.665141998232,4843.72784543559,5092.356532644481,5002.051156653465,5251.016556955876,5128.127768233421,5277.214711126689,5460.777271501724
Q21199,3880.5405445173383,4066.0046436950565,4237.6631250076,4430.474159949274,4611.407878043504,4781.133803617211,5011.180328538271,5221.707045740637
Q21207,4379.800700817257,4336.659633371979,4411.060023829341,4488.229372020811,4767.712426094338,5184.854907533154,5614.8768706116825,6107.358096988872
Q21208,4776.940016299486,4809.963599737734,4921.638987671584,5053.850969102234,5140.791097920388,5297.2031740657985,5527.163510169834,5764.369467135519
Q21241,2120.070771664381,2129.671168886125,2148.505233295262,2165.984856314957,2179.134607337415,2158.7478504404426,2171.6557266041636,2189.742135219276
Q21244,18168.375294297934,18362.18691164255,18541.14977991581,18725.04662823677,18897.875691264868,19077.02360317111,19254.874097764492,19422.173099830747
Q21247,3329.462448954582,3376.4932556152344,3416.81142950058,3459.7320631742477,3500.8764226436615,3547.4740473031998,3594.6077758073807,3639.875579237938
Q21250,3032.7012035399675,3063.4069076143205,3216.5843321047723,3288.9766665883362,3405.780561361462,3425.690570693463,3546.7383850626647,3659.4785515777767
Q21256,6786.217726171017,6980.952962815762,7233.123679220676,7449.885581374168,7649.4184435606,7848.6837464571,8092.978559166193,8343.782266885042
Q21262,3873.480912923813,3866.895119547844,3866.0262265205383,3867.8983919620514,3871.3439111709595,3876.935202240944,3882.3596101999283,3885.2588052749634
Q21265,7296.707989051938,7349.5225135203455,7469.545119803772,7566.634194498882,7672.44989671968,7736.296675995365,7840.335170705989,7944.562964062765
Q21296,1284.360131731629,1324.0990834146733,1121.2625607952468,1127.070848350226,1131.2701371088613,1167.0245693042862,1231.2257283881293,1257.2789538130148
Q21306,12050.2392860502,12753.884413428605,13423.422062434256,14189.329913146794,15128.989931084216,16212.709153927863,17200.48517588526,18181.764983274043
Q21310,923.9946703873575,953.9210870936513,986.8600933738053,1034.611832626164,1091.352441649884,1151.3952555544674,1208.3054663538933,1271.979351490736
Q21329,8764.547455906868,9029.311232566833,9297.491273283958,9672.859861776233,10125.982718877494,10632.763453237712,11101.786038391292,11624.23048671335
Q21356,1032.8310465663671,1040.2946926057339,1049.059687115252,1060.8277193829417,1074.4344880729914,1089.4897497668862,1106.5165134295821,1126.9056689441204
Q21357,8624.416095465422,8889.126225113869,9173.895388096571,9577.710484415293,10060.892757922411,10586.077567189932,11063.954277038574,11630.407419204712
Q21381,3356.9617384672165,3132.77260273695,3079.425183236599,3394.6116388589144,3900.188439115882,4329.713782705367,4893.4740260615945,5484.7257812693715
Q21385,1870.673782646656,1953.0424774885178,2117.101044535637,2277.9846367836,2406.9834312796593,2527.0285397469997,2681.42753174901,2825.1571603119373
Q21386,3763.536262065172,3859.2551121115685,3734.8032619059086,3617.931246459484,4008.4162126481533,4503.629176467657,4927.282690256834,5375.355139523745
Q21397,5947.680859655142,6124.392038613558,6303.97756703943,6439.097311131656,6618.0157084167,6847.131294310093,7064.856109678745,7280.190996706486
Q21423,3394.597636663908,3480.9497900114793,3551.908278547384,3632.3008830546514,3715.1348938614883,3825.0944082515193,3920.7018264680555,4022.4050536917307
Q21430,6141.34081032092,6163.589910752319,6362.024879194236,6589.3701715940615,6831.333663710649,7053.993873848024,7291.999783567061,7559.479036755669
Q21454,4543.314422436471,4688.290772915098,4874.300278262444,5075.285038484132,5317.613138136214,5555.232420797577,5830.417848931274,6125.577768997526
Q21463,3174.725073257233,3207.9560996843634,3217.225744924007,3234.593525930976,3262.29676562738,3288.361961232052,3301.9720430083657,3328.365070816283
Q21475,1593.7601521879603,1652.4911684546178,1677.0694310493748,1777.5427246092672,1833.283045656865,1899.1689674133743,1955.0928880317858,2021.7232080335143
Q21495,2274.635064961956,2222.0709801493135,2179.937151607715,2138.127520161915,2164.5625801702995,2183.454106720675,2153.5571227881705,2164.5558729937256
Q21507,1562.5789330708456,1630.1734918109441,1695.4999113598603,1769.2043791794679,1845.88433872533,1916.375292287609,2002.829557757573,2083.9632676056262
Q21515,9174.263871176283,9715.140533218933,10329.573456323142,10694.636993321712,11249.737741004703,11757.225710694906,12450.700361745221,13126.21518957281
Q21522,1728.3715787011197,1743.7294428373,1785.8841844079395,1806.9182219957788,1870.7373697090052,1886.9572644500038,1951.8412600280326,2024.971261904777
Q21532,3231.0746690191454,3336.187093051367,3404.8184422874438,3474.377325824763,3545.579748358403,3692.687182117851,3887.724701265593,4066.485911006059
Q21539,2851.8103546737702,2859.4770982726673,2878.6754080588225,2970.3930141572005,3133.083273955943,3249.360395075776,3348.824900759446,3481.6154237875244
Q21559,2115.8158161306783,2190.440723861761,2219.9023260871018,2262.000982534614,2338.278845588834,2418.078774138768,2503.4289486964417,2574.327916055249
Q21573,7473.320169237228,8882.005435272662,10347.148249685564,11639.028298926483,12704.44581577756,14172.452849565472,15738.442945599954,17327.041834628868
Q21581,3357.862717233034,3359.016486635205,3372.0819557702875,3388.3958878026515,3408.2510852160153,3434.176682332655,3460.4768770120913,3488.738195594337
Q21591,14133.123960316696,15409.407374336886,16575.49363852026,17587.753744572372,19174.47638796545,20270.19779763467,21501.908037999125,22784.111509568946
Q21601,6053.452969265446,6224.068082860524,6369.573024962895,6443.042712283191,6609.330943426422,6818.254481103794,7020.6866402303785,7207.989672749944
Q21611,8963.452512058659,8797.97544113811,8429.166044953861,7973.219398958884,7675.830766124378,7507.9292119779,7165.898706872692,6990.870339032724
Q21625,1899.289995997006,1908.2169221125803,1914.4380457120517,1940.719802106065,1976.7541907953566,2002.9521903409302,2040.8995700181872,2089.6486950781396
Q21634,4049.593162317861,4096.682888572483,4147.205950841649,4227.752149731173,4317.655785387531,4427.423121847718,4540.7576561275,4680.818716333451
Q21636,1643.416583849002,1619.9801830475617,1588.9871816548946,1561.49115334501,1523.914529065608,1492.6735656927067,1476.2648614374746,1433.960216801626
Q21643,6569.421928657579,6710.299081069488,6970.043172635085,7211.9351846537475,7425.489747980552,7708.423641499907,8004.4165136446345,8267.984118554914
Q21650,1654.9106002026294,1680.8914824595838,1698.3337145245907,1740.4007216692776,1783.6580270510965,1833.7361217043326,1898.066595246071,1963.6655631621359
Q21653,8877.36580681313,8949.500320081983,9181.590694066563,9407.097975928125,9671.660746757674,10043.160056535788,10397.328800801006,10852.841114177203
Q21663,1100.6461382598363,1111.8700092746578,1123.748006227919,1132.8957999110416,1144.5392969864631,1152.675929521885,1163.7183081991038,1176.2764751177701
Q21671,2557.3448961481654,2539.9176246681923,2606.3736358813862,2617.3387661071765,2668.3230744937914,2662.3171252846228,2700.952916014617,2762.613491400482
Q21674,10411.421178387614,10515.205442263197,11034.548211984344,11133.603377203619,12028.8058779983,12443.47099942659,13267.889266732074,14080.093706363246
Q21691,1737.6923183493723,1730.3600408841187,1728.7109224167873,1736.2567342840423,1743.7431077459478,1764.566713575695,1789.6952559191502,1816.506118421258
Q21693,4478.655136095509,4530.80204349658,4599.503898501822,4632.845809442251,4656.97369479185,4629.955940932915,4729.928021716091,4832.7473861186145
Q21695,2085.264350357254,2119.247181779198,2158.6042579482782,2182.838201048556,2208.1736085979996,2208.7768586612933,2270.119585997495,2333.407511738186
Q21701,6353.499551818677,6439.962322779653,6619.720569743452,6978.391134202308,7663.980808271567,8041.772231063511,8536.111154921286,9024.538191015587
Q21703,2686.1335190037025,2700.993241156771,2753.4021458508078,2796.011279675551,2840.473812112243,2885.3727378586423,2926.6373947743473,2976.0945713071437
Q21726,1634.5306257252366,1643.7867428277139,1616.647563485772,1632.2117463251013,1637.1753220116102,1651.0681409737374,1666.3128623106634,1672.6175187477295
Q21737,3210.8501071097926,3285.4384816389074,3351.9601375156694,3429.191349301426,3506.6340664192708,3602.7428523490125,3700.3314607357406,3794.5614093539434
Q21739,7090.412878700466,7049.862871429351,7142.44372075686,7090.490714378897,7224.918580440017,7252.418988301159,7358.22802670135,7469.142396090885
Q21742,3180.895183136671,3235.3831686528674,3287.860108108464,3357.603980605702,3437.41159559078,3540.2980476565203,3682.937341909286,3839.5718041329283
Q21764,3266.173438589088,3285.052918219636,3320.7941641449743,3325.7518807865417,3366.3226026770117,3388.9408515539085,3426.0361579873374,3464.542369331688
Q21765,6774.295215348031,6763.570740135065,6917.358281800009,7105.419512851188,7234.4264305999595,7299.542293533464,7418.180297684918,7526.357629280115
Q21787,8494.353969885642,8463.870496369953,8448.6282109272,8465.456895117379,8474.922998096261,8492.820200243226,8567.755988233908,8624.117921261486
Q21790,1788.6947558090073,1814.5789831093289,1835.849456509168,1862.2492253674593,1907.0777619350529,1953.7922725609778,1986.3015669833267,2037.249759560324
Q21798,2544.0585488684706,2488.571506676545,2496.237160328474,2472.7025947519846,2469.081659830566,2483.879898701215,2492.901703155512,2506.326125305352
Q21812,3931.032836402201,3983.784269458973,4033.5285851646636,4108.348149034702,4182.484944410642,4301.291848185334,4451.299287718747,4604.157894996189
Q21821,1385.7266464529248,1430.039764177116,1484.8647097888065,1535.5026012938113,1575.1276465247568,1633.4118371203951,1690.5168748626058,1747.485739914772
Q21829,9059.351157161635,9116.569084908078,9124.581126004974,9224.235011923172,9322.663706882553,9411.846430187843,9569.417149059647,9750.67283905448
Q21842,5241.412815972985,5272.492142811076,5314.136543846235,5342.903559970574,5383.741478150773,5418.77973705125,5457.925811276738,5500.005868086724
Q21846,11192.499541117251,10588.197971296311,9994.382702173292,9387.91365534514,8780.60634601265,8139.938830690084,7518.87767153084,6882.708800199625
Q21864,15580.583325725049,17724.328906305134,19928.72394186631,22948.792566727847,26295.951842922717,29198.341153636575,32746.32430613041,36314.93172356486
Q21878,9414.592038607598,9621.719662451744,9833.965616226196,10050.698845100404,10251.591958260537,10449.956242346763,10667.594239759444,10860.002833294868
Q21884,2921.198680694401,2962.9475315481423,3005.0709485450757,3051.202395205386,3096.9370849544184,3143.029216113128,3188.412901896425,3237.098069784977
