0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
M41382,6629.014851152896,6662.252154201267,6730.256563425061,6960.842295363542,7152.024054154749,7633.305684290821,8118.035688064986,8807.568229176097,9190.7808182761,9725.98598264157,10494.924600794904,10671.339420601718,10925.98044164478,11527.778728678815,12291.65717698633,13072.955984249704,13754.032278195016,14555.480276241891
M41396,1401.1198619008064,1440.6655487418175,1518.6464923620224,1485.7873975485563,1501.4070741832256,1561.8860505521297,1599.060226380825,1626.846187710762,1687.980304658413,1709.9491669982672,1745.0579991191626,1798.5883820801973,1820.8321850001812,1827.6460583508015,1868.0158399045467,1924.9349696934223,1989.0953319370747,2042.1356952488422
M41404,2005.0075888633728,2141.019956469536,2104.1125585883856,2219.051157310605,2379.228646978736,2487.540189176798,2620.022370070219,2776.972387135029,2950.9906385838985,3007.291985452175,3177.6033905148506,3383.974823951721,3545.025317668915,3698.6050921678543,3838.235301077366,3958.411121442914,4115.499805524945,4288.117191389203
M41407,1013.4111283719539,983.7344843894241,907.8189462423321,913.360716104507,927.8511282801622,888.3417180925601,910.7585727423422,907.5597170740357,916.7971458286037,871.2147376686323,867.3066844046103,835.4939199239002,762.462977431713,750.711835585533,743.8163192197663,745.2726909145695,733.1477271541935,724.1684562191349
M41421,1883.80136936903,2060.9894677996635,2049.560269713402,2036.7419928312302,2010.120703279972,2175.462432205677,2329.0827341377735,2452.6656925678253,2659.0638421475887,2731.084054708481,2790.051507949829,2956.138499081135,3087.989291548729,3272.3862901329994,3449.0902967751026,3632.357133179903,3787.599320679903,3948.9666149914265
M41429,1602.8012049943209,1627.0406974107027,1623.1564531102777,1606.9313064590096,1645.072274543345,1669.0457902476192,1707.4693987891078,1735.8461317420006,1750.0697618350387,1771.9899566844106,1818.9156824722886,1861.5878364816308,1905.885803066194,1911.6275239363313,1949.3595108017325,1991.7024679854512,2034.2393217757344,2079.0341978743672
M41431,1704.9517273902893,1722.9009687900543,1753.4026473760605,1763.6433377861977,1737.8895178437233,1752.9554679989815,1668.4522464871407,1550.0448420643806,1549.3322029709816,1575.4692301154137,1613.5665133595467,1591.282732784748,1492.9454758763313,1449.6105328202248,1448.097623884678,1437.21374720335,1457.5681115984917,1445.5095016360283
M41440,1468.6694088578224,1450.0644780695438,1420.7657220214605,1334.5196279138327,1388.9305134862661,1412.2750576585531,1485.871216878295,1501.849558725953,1493.9395041018724,1452.88339830935,1504.454541578889,1551.4055950194597,1591.415940001607,1533.7190795689821,1543.7012473493814,1566.3084169477224,1593.6429601758718,1633.2604757398367
M41441,1665.3266697190702,1760.8318794704974,1769.6047163568437,1835.2161681465805,2017.4709808640182,2185.3108015097678,2325.52230713889,2387.5342172197998,2464.4401091709733,2622.4528238922358,2792.0845361053944,2959.2895524948835,3143.513937816024,3274.9486262351274,3420.242816992104,3547.032899297774,3727.424271978438,3909.538026250899
M41453,3218.6877883970737,3225.3554293885827,3269.2425651475787,3429.990532808006,3608.6862770840526,3470.8487866446376,3712.373094819486,3909.434307180345,4024.3607537820935,4202.72566806525,4297.400092706084,4425.114611163735,4632.132326811552,4866.435156390071,5130.2213203161955,5159.1082179918885,5365.555346287787,5628.40327719599
M41458,2753.587056696415,2734.0746387839317,2632.831345498562,2360.0689068436623,2316.748970001936,2230.23876324296,2209.0297661721706,2139.1991920769215,2078.3287785947323,1965.9610368311405,1818.3453038334846,1657.2927433997393,1552.925268560648,1476.6109853982925,1366.5324002504349,1207.102932780981,1061.0036285817623,969.5937241017818
M41459,3014.0704438090324,3315.407644957304,3532.4314638972282,3585.250899195671,3488.174246251583,3564.031521975994,3466.529902815819,3604.075016826391,3743.8167050480843,3997.4002316594124,4162.755859643221,4238.471404463053,4318.244895339012,4565.337452292442,4738.495273143053,4971.784242242575,5172.504396051168,5321.145448297262
M41462,3310.223865509033,3472.541958093643,3650.0488460063934,3755.5374562740326,4031.082195043564,4012.6209020614624,4245.472025871277,4248.593807220459,4360.0142121315,4535.644841194153,4740.650200843811,4896.075391769409,5121.663272380829,5344.468557834625,5573.468172550201,5703.191721439362,5909.515299320221,6132.494760990143
M41470,2505.775235593319,2487.8026992082596,2532.394528388977,2628.9434731006622,2711.3885283470154,2694.2651346325874,2734.5359846949577,2657.7177569270134,2666.896525770426,2756.3805915415287,2797.524493187666,2751.2599639594555,2806.3602037727833,2899.344641715288,3009.748626500368,3069.468516856432,3154.9927935898304,3245.357089549303
M41484,1405.815669670701,1545.0392906740308,1619.6401389688253,1623.621755875647,1718.290077932179,1883.2886029407382,1976.9564994052052,2122.2066202387214,2315.9052446857095,2345.976219214499,2468.633482567966,2607.861122004688,2790.539289973676,2977.857956774533,3185.218836478889,3361.6052282601595,3534.3288915902376,3737.669605091214
M41492,958.319403678179,930.6965683400635,922.8711445629604,1073.5492853820333,1193.01720455289,1274.5470876991762,1374.3144606053845,1404.536543190481,1415.4731741547605,1561.6140231490158,1718.1753534078623,1847.0856165885953,1978.7172785401374,2146.664046943191,2200.7974046468767,2273.0247673392328,2419.6736473441156,2584.7151207327875
M41505,14221.503984972984,14161.344702428221,14068.974430908514,14036.671940001925,13915.755070222449,13769.917477050793,13703.267212200659,13664.282681653562,13592.776158787312,13524.871494828107,13430.7903035343,13325.138687383169,13143.035605680407,12980.189385783578,12765.52775264624,12487.688159116897,12358.010089048537,12248.249659666213
M41506,6390.782826084644,6627.06054732196,6811.780612465292,7001.822126574031,7240.049699354879,7515.467491638697,7737.308362263812,7952.4899306020125,8204.032143595738,8377.698557768163,8582.375835377161,8844.918352832456,9140.443168412332,9446.734509657506,9756.969312778298,10073.651179443334,10378.555293212865,10685.167536865209
M41513,18021.330441093116,18147.427534638777,18259.61672091446,18340.27786114608,18339.367371167165,18436.21946625357,18572.693450429764,18691.356946340977,18750.4195091059,18855.103695418697,18896.264056480086,19018.315665863185,19134.723294180414,19303.266479361235,19310.77506989976,19276.971381896317,19347.271507018388,19454.81922888118
M41516,2526.6208123728634,2506.6038355335595,2446.0440909385684,2094.883717386425,1849.6111214514826,1631.254297732935,1366.8614440944052,1127.7372770577676,972.3839129865179,801.0050396807503,613.7336441814913,503.8746511966005,437.76187757849857,348.1202239714581,253.24936037883356,120.87524084151002,-17.01117273270873,-168.18024011552123
M41517,4672.529876306653,4856.634536758065,5231.093047857285,5628.687718883157,6221.7472264915705,6600.518624559045,7423.915660306811,7548.238515481353,7691.914031729102,8325.574686899781,8867.61987566948,9327.385473549366,9853.769697323442,10547.571419849992,11325.1562320441,11935.554287061095,12618.092861279845,13386.615749463439
M41518,5172.732657306641,5303.130211645067,5455.06738363281,5642.722581103259,5896.77437187072,6163.086187963077,6401.2662198875105,6647.8407164666805,6908.016078178362,7154.9423095566035,7288.9251633189615,7449.968911086172,7725.613397967145,8017.968154833689,8310.595736461952,8587.856953086406,8859.193623008281,9161.520893516094
M41546,5679.747378620505,6002.954725616424,6021.636357527225,6110.39834762439,6053.256395114212,5992.288203482329,6264.707624472676,6529.177602204678,6822.230659446117,7020.212575498965,7215.5327694021125,7640.387001464512,8054.183538075532,8380.439618295426,8695.193441240484,8764.490838964279,8951.93580051213,9267.704050023849
M41566,6273.794528014852,6018.349148899545,6932.8892370987205,7417.148250452334,8125.928922382668,8075.888090847077,8212.406830871445,7868.960855093759,7782.347179076924,8297.778311566533,8815.963365447633,9196.558117539336,9334.172460655267,9090.697848854867,9473.6420764056,9920.51148043884,10394.711889374386,10838.849584686886
M41578,9837.01177552256,10066.730971822799,10500.061554676908,11089.980216600794,10884.296484738908,11287.568123720639,11787.154532060335,12301.7685673992,12797.930772631538,13270.02325862716,13911.33202623768,14566.526013482302,15206.306055097402,15855.887967558803,16460.26623950872,16947.15154233745,17579.82732358745,18287.01958432964
M41593,3075.339287144497,3091.0571952420028,3106.0164033107017,3117.3685853051697,3127.615277121619,3141.397978024066,3152.52849797088,3163.514424639971,3170.984938562096,3171.629496037879,3170.9712671638963,3174.3893883043465,3185.9302390901685,3199.7638628443274,3211.2764297296053,3225.2779533039725,3238.26043430678,3249.7874499928153
M41597,5497.481408301369,6128.338359913827,6705.749993128628,6662.977772621364,7048.726140931845,7404.455835485459,7674.178059283942,8244.631920038015,8841.541424966008,9470.19938612789,10009.631800674648,10479.934031540082,10973.69580156401,11686.71990985945,12469.457188669594,13255.131623800398,13901.403474386336,14543.108918722273
M41600,2157.8076448839533,2126.461394115873,2161.3809600303107,2229.1860098844554,2207.560853071989,2258.38385617459,2339.42194995088,2444.5801953687583,2490.243114298328,2541.3586374354354,2635.813432086862,2751.6145514795403,2890.86325259795,2946.1123555234485,3054.26563783652,3190.214080317062,3315.5968394113,3461.3019175363
M41605,3279.3179666357496,3888.371775041709,4161.828026147302,4914.875108778108,5131.638273329442,5499.304592755891,5537.101149642363,6093.160996682988,6861.944967292595,7394.228841896776,8273.112501936306,9052.09209773512,9251.464918902233,10092.63108874546,10816.879812187159,11697.386757295335,12493.820961396897,13321.720375459397
M41606,3536.2289033949387,4437.2434926204405,5710.71617830396,4767.061296689514,4754.539302843814,4939.980250579125,5204.645905750997,5773.52338682265,5623.62338258029,6636.522932883363,7774.3672090806185,8289.97243941353,9428.040285805626,10416.097887469097,12063.666701391727,13876.962839766235,15237.764597578735,16455.91132609436
M41621,4790.3360824839765,5044.4815575708435,5201.854287391228,5222.6767698299855,5332.858063365665,5318.587970424291,5485.257638165835,5665.96258507486,5942.945955974119,5926.791184151502,5945.4650757744475,6125.756170842604,6370.926870205805,6623.117690240994,6888.912901850372,7068.104226897536,7255.564172576247,7466.8631075127705
M41626,3755.7425903761387,4007.14265483059,4206.585405658632,4349.503029752448,4329.715146440342,4341.0989930994065,4472.6004728837315,4718.5818171449755,4885.291987523884,5064.210817026198,5263.7342573192345,5391.732275905647,5493.789905688949,5731.459864296355,5943.763717068919,6195.463627386131,6385.469410467185,6561.479679632224
M41638,2510.151097339284,2534.769796158385,2531.714459935797,2468.6253326739798,2464.969020588755,2476.52688506402,2482.434905172809,2483.7819161852917,2485.6257208162774,2497.7592345253843,2509.297460899352,2513.0174002527133,2521.9866681575254,2531.5988693443524,2542.045342765592,2549.9009884473635,2553.873223411734,2562.206552612479
M41657,1366.326902503916,1221.907754263289,1423.7962800287667,1498.2116069181798,1686.2104282241394,1627.8964605373176,1592.6194775329075,1439.100938160041,1311.5251460429909,1376.7962958774474,1466.1636763954145,1533.7854853459958,1525.8593104817437,1384.1167793711918,1439.46812316102,1517.8310056561731,1599.1789518231653,1667.9191556805872
M41660,1737.2021795286228,1620.7076260618248,1572.6039509068976,1448.590956042345,1358.2757933912203,1235.2941947655265,1261.5168812549775,1275.1100940332628,1171.5994531745007,1015.8053189772543,814.1014655988104,658.063646195908,441.17035782554035,359.9566742991386,288.06729966446255,211.8655811347823,122.25857124708699,28.90108833693074
M41664,2266.9927403882225,2260.551502600311,2257.5528116628284,2260.881691427032,2258.716096878052,2260.4222447299703,2254.604472656149,2250.8386292741434,2249.2775997687336,2251.0155692673375,2252.7343869058554,2251.246744083571,2248.1012255474734,2246.745458937058,2240.5661299797434,2239.135487523843,2240.1676207454693,2241.654554692079
M41672,2167.663495913148,2269.8186156898737,2379.9872232228518,2556.6765950620174,2748.8726253807545,2827.4982956796885,3012.3085855692625,3206.630849689245,3359.7000285238028,3556.1692003160715,3746.3541059941053,4001.5428306907415,4193.387995883822,4376.721580699086,4609.507508054376,4868.380907252431,5140.6339895278215,5410.274767115712
M41674,1714.5974915474653,1503.0131367594004,1289.5244356244802,1254.0703490003943,1155.361530892551,874.7695900127292,732.3115089908242,686.5924748033285,389.8334825783968,249.9870283156633,250.46705298125738,213.23973752558223,-50.585896447300996,-102.44670506566774,-183.55813536793008,-165.60474198311584,-243.57748978585022,-260.8114032074811
M41678,1126.6799268126488,1106.3211798667908,1180.1185238361359,1148.956627547741,1165.291600227356,1113.5486167669296,1090.0921177864075,1119.650012999773,1004.8186565935612,1042.2413401305676,1096.5968281030655,1124.5327089726925,1070.1974792778492,1105.2633099257946,1172.474735379219,1242.7677173912525,1275.7249050438404,1311.7618732750416
M41681,1932.8962832689285,2078.601598739624,2045.182575285435,1884.6999801695351,1538.9345236122613,1176.5524573624139,809.7084738314157,425.6356246769435,-193.72636899351994,-299.60806891322045,-410.9749764204015,-491.6944123804558,-791.2006653845298,-1192.698264867066,-1447.9962341487392,-1487.1791049838048,-1583.1610919833165,-1816.9616138339024
M41737,16888.52764186628,17321.653315015355,18645.921221422544,20275.731632895087,22122.67880790344,22349.930130424633,24146.596096886155,25777.43265001265,27724.122880309125,29433.585798900174,31104.718742175297,33386.97548352164,35058.90130580153,36372.409972515365,38062.11832675259,38887.811262062634,40695.07114975795,42588.62217514857
M41739,4352.068091302634,4694.921015741111,5434.875997934581,5025.372688175442,4645.915393838646,4683.316952693704,5317.594714205626,5803.384071613911,6395.487171804074,6267.643791911725,6577.340238648777,6778.660685193186,7191.789315241997,7427.8213750161585,7821.968492284244,8321.037941449827,8700.9329304635,9001.987709516234
M41747,2635.565024855733,3005.699922853336,2889.6675040211535,3057.054637761042,3228.7295174453416,3422.603166056053,3924.042798025535,4508.679911924528,4563.842926456408,4798.212219493838,5212.701512231308,5632.098477332297,6241.210507294539,6855.624678481374,7474.735063472393,8141.027681873742,8721.480623768273,9397.338717029992
M41750,2476.147686903178,3177.262837343662,3787.1067366190236,4459.135068120805,5064.401497725395,5719.04104049876,6391.3762767948165,7187.1678318485565,8156.269237816328,9147.87625465318,10140.44989953115,11228.943185728782,12463.471982337527,13819.370514415197,15229.603025592856,16645.369149768343,17978.402474963656,19359.696054065218
M41756,232.69043999016333,279.4602684095512,206.9499457165614,-673.5209501311163,-1139.1179629866008,-1462.0244653660773,-1872.944371818375,-2262.5053430642893,-2469.7216422755228,-2884.772768912832,-3088.7157029684577,-3401.3911906231133,-3602.144574757286,-4736.957231751449,-5253.470758086435,-5553.857600512347,-5836.641597094378,-6326.123103442034
M41771,1494.7050700974203,1539.9479356773122,1627.6804707968458,1590.7686288164555,1687.2991436346208,1766.9616644444575,1812.7593549427536,1879.240774527404,1965.2268715888742,2057.097919003017,2124.8282221059926,2178.1963501508512,2258.773449226649,2313.8137944758737,2406.5958233621022,2507.7033401316453,2608.904145795708,2702.2170120066453
M41779,4810.6133258283135,4593.971369040011,4427.509279391168,5059.053576126693,6094.528515836594,6703.742032465336,7142.136883452531,6940.764191967245,7505.204446253176,7962.217242702836,8308.774996272468,8471.287346380197,9029.024364205443,9525.011668889962,9726.86358254104,10174.332887223354,10761.059327653042,11391.70111232101
M41790,2434.825946712494,2464.717130178213,2493.87951040864,2524.063163232803,2556.08522028327,2589.328702229261,2623.744698488712,2659.354508179426,2696.355767959356,2733.016504532098,2770.307867550849,2809.3076093494883,2852.1067957222454,2898.7078271389,2945.652892550825,2993.297005879878,3039.878094899653,3087.618840444087
M41799,1771.8213602630522,1831.8881216902369,1814.1092940686146,1777.3602353253807,1748.60445965155,1765.094812057266,1686.7222223014983,1639.8773288712416,1524.5561756456298,1445.9866738850064,1429.5629721473067,1423.4635358253831,1421.634516581453,1411.866950172096,1395.667364511288,1355.516285995219,1325.3363772427776,1292.8102923428753
M41831,4091.2203634774687,4110.892478628874,4129.053662060738,4147.5589938483245,4167.134326527596,4186.567734521628,4202.543693931819,4212.571005399615,4218.830170459808,4227.396958079071,4241.381148377211,4259.176092497975,4276.012570844085,4293.185151012452,4312.143489429982,4329.936634984465,4346.460276570769,4363.490496602507
M41850,9677.200718295413,9727.17325483141,9723.340680537514,9670.407744135775,9698.990745702971,9728.874257473735,9765.089515229485,9796.727054099354,9829.463781201872,9862.533375534606,9899.594716191454,9935.483599163219,9965.082512356663,10003.601529231304,10036.793987007077,10060.179731667751,10088.661688149685,10127.31472235989
M41857,4890.69583854407,4914.697384799746,4934.482331245555,4959.289543625433,4983.962295766143,5005.862876942295,5025.717267249321,5046.917797429164,5063.076074420197,5083.471869056525,5107.073777147456,5129.182658117235,5145.678785027442,5165.427320336397,5178.375330939763,5188.920293210811,5208.967578290767,5228.903645871944
M41863,10414.297678319883,10686.909956553573,10976.07074329584,11276.987723161234,11662.5850012185,12061.746612578108,12324.396747327288,12609.173713083255,13020.694391410352,13417.265356233416,13898.527865425172,14424.950447850306,14935.049510942357,15478.717405364543,16087.127767462016,16705.972951605974,17299.654714301287,17895.334279730974
M41874,1734.360808879137,1739.2218017578125,1743.9684337675571,1748.7107015699148,1753.7965077906847,1759.5271489471197,1765.6865552216768,1772.5564735978842,1779.7122588902712,1787.0844187140465,1794.5445451438427,1802.3299498260021,1810.4618166685104,1818.6485345214605,1827.0903910398483,1835.953155592084,1845.2013073712587,1854.5703678876162
M41889,2201.9862302279994,2097.823298920624,1939.9470237971427,1722.149622359363,1462.7378955374504,1277.580509627571,998.9942191666221,686.1367022277959,428.38697777252986,75.73832653675152,-228.9840162662084,-556.0171875583023,-946.8949858699275,-1301.2898011308923,-1548.3164759086476,-1839.3586412035897,-2129.7739244067147,-2481.7975450121835
M41892,2392.257411679524,2363.88425794024,2328.7473464326326,2322.917322905031,2293.8746346552716,2260.383416445717,2224.958079667593,2150.1928527889886,2069.173012724951,1996.4424211852663,1946.086241540409,1904.5682487802699,1853.2302441805268,1802.7971016309996,1748.0745881294306,1709.77172934441,1661.0407913866463,1613.8848618212166
M41900,14183.763348710425,14906.027144655833,15605.924766884456,17094.525628661766,18690.837271461147,20224.25743147554,21857.82638025596,23864.332502294805,25790.749989918946,27155.411888890267,28780.616470970395,30703.41940478567,32655.047712876716,34956.83085904519,36819.82601586895,37607.563321533016,39475.39315551739,41565.096036376766
M41932,2786.9702497751236,2916.8229354696514,2953.4193079054717,3051.85886717763,3134.310914101137,3276.0728674050824,3507.1704377232213,3741.8329457553114,3982.9821868284357,4114.2424393566025,4118.732598345782,4271.1781019912805,4537.526434547204,4790.240485623081,5042.966376799468,5183.143826202003,5389.936047271339,5625.9166838680185
M41939,5300.747498989104,6364.310487717388,7182.85100470483,7937.850559540089,8858.199190266427,9921.269841156896,11201.21343670785,12413.676430955526,13792.67825900763,14944.570237755772,16203.223792031404,17810.984438270327,19467.247501954433,21181.99177908897,22924.295269533988,24666.550766989585,26467.185044333335,28315.68089394271
M41954,4651.012456614297,4726.925186127261,4766.852287681169,4854.418992435288,4914.8520142091265,5002.853234169164,5114.078706531284,5253.38250956631,5360.584969981231,5449.021513475847,5496.0379608138965,5564.2957283767755,5671.990483330247,5781.225649070568,5896.031261299202,5980.123824189392,6091.649375031677,6208.329581330505
M41959,17919.6829120802,17242.810070122527,16915.680998334843,16598.807677006076,16196.719464812706,15671.177789693722,15238.770874103811,14798.786173579858,14388.660483533287,14003.493239648984,13551.030361777244,12904.007419524234,12296.82650235561,11680.807233166403,10855.746197431488,10040.354212772596,9527.941798221815,9041.22719861244
M41966,6893.899890748858,6831.345101258745,6720.043514641379,6567.514286949571,6426.251583549306,6258.698621299984,6069.70278411018,5952.426214050912,5826.207845815066,5664.344470040356,5470.058728701673,5212.103494671843,4974.037142767022,4712.036497289959,4515.391113553419,4358.460688403045,4167.479365160858,3960.6382549313657
M41971,2069.060796329625,2085.2180118774645,2054.407927734348,2051.31657053664,2074.3199841871947,2070.763726990946,2074.3349344318567,2060.809974394258,2065.6377144405064,2112.641907557062,2122.3330458031755,2136.860214929243,2159.0800276864525,2183.0089201783135,2200.531714889376,2208.2479127261154,2238.7969258639328,2271.1844342562667
M41982,3013.2114281372274,3304.3508102072856,3539.8700497120212,3892.9895186829413,4158.541733754643,4377.562822405919,4644.278811524129,4982.636651223977,5293.108931081896,5634.011173696681,5822.3258245618135,6114.463027328197,6368.229954101268,6647.463757160366,6927.65446676203,7216.46971895164,7531.101371783671,7828.412559527812
M41983,9406.270531370834,12808.036830958295,16460.303037533602,20216.65353881063,21089.631230668103,23153.89599037804,26317.237938685696,29510.932866662566,32940.14880380022,35714.896692777555,38446.89539745496,41614.5669551874,44282.35794436224,47656.24071812206,50479.91123008743,53782.866070319185,57111.65000586606,60126.87754492856
M41985,8570.582137857853,8764.362336376558,8981.45428744037,9176.571817352711,9318.275068010586,9466.144611202722,9607.074876686173,9827.136970882162,10062.67992143579,10281.864802488062,10464.82912289162,10599.611156692195,10792.97040733547,11037.286597058499,11281.852763413395,11547.535645903657,11789.948289336275,12021.605195464204
M42003,5890.897131346165,5951.9278175659465,5999.216061492262,5903.117086611685,5739.0823564618795,5692.40898917317,5695.159845164041,5707.962381302188,5714.251229169215,5709.4746665224375,5696.458391153807,5646.414640261227,5618.607739590102,5586.435721972578,5526.169235570722,5474.373967584215,5470.169679578386,5435.45587724074
M42016,1581.8642409011723,1623.4652707993985,1675.065202203393,1769.3907459110023,1866.9181533038618,1984.7598377853635,2098.7404678002003,2190.346235822142,2300.5250567123303,2427.263074055315,2570.8848871916543,2724.4826076671493,2864.65944068283,3012.7155916765346,3176.121039696039,3312.68943334371,3474.7560379579677,3641.3878738954677
M42053,1549.9121325075625,1378.9175366342067,1300.124862217903,1185.1426208555697,1050.297038376331,929.4527226746079,720.8604225993153,340.2017103642221,190.15672338306857,29.15337674319693,-129.90657025873716,-315.1465608417993,-523.6685458421713,-756.8236705899244,-975.67757691145,-1153.2835143268114,-1314.0245116412646,-1496.9218810260302
M42067,1454.8775747198938,1621.4116830140247,1832.6485629653698,2001.7839228889243,2120.021342952024,2310.9689324886485,2560.994290306049,2777.5608758946078,3027.6179021345524,3274.5217086524135,3585.114114134215,3897.4709107104586,4262.90651236279,4600.366957366893,4991.555172199556,5402.862765874341,5791.8566013235595,6177.749484624341
M42071,4168.380808614727,4197.801908496142,4254.626240531599,4297.926564118317,4341.145070224384,4375.698020256011,4442.036638324812,4515.0212695599985,4567.948811059903,4630.2231503886505,4691.284231570909,4757.64298514108,4805.8407383151525,4861.860633392819,4920.183043067315,4961.953903168525,5025.595424622383,5091.736247986641
M42087,4696.048347585112,4880.847253963939,4797.779594674154,4844.42401640856,4921.563502577456,4909.6576085851475,4849.0982374144105,4920.800889046031,5129.262456282149,5203.888080519797,5300.170515970783,5473.2968343630455,5533.097270076212,5727.151620441103,5889.560484834742,6106.225920020942,6292.967558204536,6454.846784889106
M42093,2853.4123221154045,2910.696356455633,2969.4290583905695,3029.703755382611,3091.227088096785,3151.7446442458654,3194.9147752710264,3248.8101527098474,3318.8403125530463,3388.2164565837543,3457.0928807077526,3519.26113679814,3568.3665925775995,3636.475528917869,3708.791561061873,3783.330003660511,3852.5254687484016,3921.5482043441048
M42125,12897.501948416233,12688.249909137636,12732.4385240072,13185.217025487273,13412.41878246814,13084.285944748333,13150.528557964897,13352.925238718575,13449.425419578587,13513.522492281307,13686.541641230095,13793.124875345486,13843.016549991178,13848.709477331895,13463.735133990343,12916.443434298853,12932.583778918604,13010.087601245265
M42134,817.217632682185,-3007.2630756625786,-6143.231335703307,-8601.87624651643,-11466.111497337466,-14741.860583087671,-17188.607932087645,-19652.964238977147,-22542.035890299987,-25733.50729269565,-29108.75228034981,-32853.87661551908,-36911.28509456702,-41143.89470413,-45685.115769347736,-49810.56800045645,-53069.2374340502,-56213.4288403002
M42150,8040.311262428037,8047.343747819271,8261.44433439021,8650.415410251437,9191.117811592365,9498.181997659905,9689.663565054927,10045.431093713702,10528.650474456785,11028.983584638008,11498.270096443119,12069.382192917472,12647.232929054633,13123.270480702015,13628.126751312884,14106.110429238635,14739.974076699573,15380.739884805042
M42155,2413.616979454225,2427.745344501591,2438.0831234224024,2446.9675723619657,2456.4358173865007,2469.2928163931,2482.746907408946,2494.9393526657664,2506.7331766735574,2519.7154846946737,2527.4049850834554,2532.144178494512,2541.8362660996604,2550.0482437201817,2560.9745996806314,2571.079325894456,2580.597353200059,2590.556835393052
M42157,2854.102678112388,2922.7765557341277,2991.9238735458252,3053.709004014879,3121.889711360931,3203.2712275760614,3307.3214047488564,3420.0780860236277,3538.6230300323655,3670.5515113390225,3805.567965964897,3939.562201574369,4102.101209900862,4290.851560369542,4491.711962179913,4681.616174726634,4863.259485273509,5055.255441694408
M42165,2849.2535895705223,2887.146974720061,2946.7262160480022,3012.5576341301203,3080.3507650457323,3143.2388506941497,3216.030808907002,3291.205902185291,3357.6854536682367,3437.23342128098,3512.880043774843,3558.1919351667166,3598.0627877414227,3656.2461793124676,3738.250459894538,3819.71446505934,3902.441790498793,3988.2045086994767
M42180,2230.8570607677107,2247.6588167533287,2265.5768588744113,2280.0253092087814,2296.8084777519116,2308.097407335044,2318.631758901478,2331.072836136819,2345.5181160978987,2364.8193035554154,2381.492598551141,2392.9935711827147,2401.8682943251006,2415.591178559887,2429.4870408523852,2445.4799704298403,2464.06562945694,2479.7479901060487
M42184,5234.773533768952,5331.6917126998305,5467.902634464204,5581.3438398092985,5604.80885180831,5769.3062929958105,5905.271528810263,6005.133505728096,6103.406975034624,6274.185503248125,6352.740950282663,6256.965914722532,6284.857069183141,6449.5307107158005,6578.186381991953,6649.045425612479,6740.3264467306435,6846.733452040702
M42192,1745.6409183219075,1807.2347306013107,1901.839141741395,1937.6106167137623,1965.781282581389,1925.2236555740237,1932.3818442858756,1972.3897869251668,2048.6862659864128,2050.675948936492,2021.8362257815897,2037.5657138079405,1988.4777842462063,2028.6571496129036,2074.8245512992144,2103.580167826265,2115.9422503076494,2114.5445921979845
M42201,2513.7363904714584,2033.9880174398422,1608.2556766271591,1307.7885901927948,1014.9214273691177,766.0448276996613,506.9350665807724,203.971449136734,-50.39313733577728,-317.82579720020294,-570.1946312189102,-778.5459226369858,-972.1123540401459,-1121.6919648647308,-1317.0724350214005,-1590.3917962312698,-1776.860561490059,-1927.3205071687698
M42202,10003.942950218916,10192.269051745534,10389.942679554224,10620.95550738275,10837.153818681836,11103.753235042095,11328.044627681375,11536.990655064583,11748.420945480466,11952.785442695022,12209.937907159328,12456.384775154293,12741.007544361055,12959.354942776263,13155.364109762013,13427.572768218815,13716.95533657819,14005.375319488347
M42207,6302.322206199169,6348.237632513046,6494.88903850317,6605.8281019330025,6695.858981758356,6849.791975468397,7026.681230813265,7219.957405924797,7298.199980258942,7359.966492950916,7492.061650753021,7646.617176011205,7861.085947230458,7991.101804971695,8024.463237822056,8180.064653158188,8359.037309408188,8546.337877035141
M42212,6298.550495073199,6313.9566147476435,6379.780039578676,6464.017940551043,6568.85326513648,6593.38975431025,6638.48118891567,6683.052564054728,6751.535780966282,6827.62705282867,6858.998295605183,6931.509908080101,6988.480631649494,7047.955652564764,7047.756201863289,7082.082024529576,7144.209889367223,7206.042042687535
M42238,6350.079620182514,6425.231144726276,6513.17582860589,6661.287336349487,6850.163110047579,7097.420713752508,7344.726483747363,7551.871079914272,7783.966736383736,8033.290643189102,8277.47119937092,8596.528517007828,8784.46492344141,8910.333424583077,9166.350514218211,9449.657022058964,9758.372872889042,10057.329263269901
M42241,6468.33489112556,6254.729520604014,6287.704645581543,6289.211222678423,6125.371055305004,6024.6126218140125,6045.081503018737,6093.3691078051925,6115.090806931257,6112.256840616465,6154.281772337854,6185.90731870383,6255.191942974925,6366.889382861555,6386.257426813245,6350.936243161559,6443.662485226989,6574.394189938903
M42247,2244.540729764104,2262.124790870771,2279.1673047449444,2294.0353960093116,2311.5621207855647,2323.723945672066,2335.5566428259026,2348.9510058112455,2364.4580628581357,2384.4744567947473,2399.8198453517643,2411.499213517645,2421.022792779842,2436.7113725842923,2451.2891656065376,2467.7637149067614,2486.964970705101,2503.4227591725084
M42248,1051.4434814471751,1034.9771347288042,1018.9717368576676,994.6909923572093,1000.8083507418633,999.4259341321886,977.4730842895806,963.2158201038837,942.7152428999543,936.3597096689045,940.4326171502471,942.510576158762,951.8570555280894,959.9401370231062,972.3907412495464,981.4806836191565,988.3579643312842,1002.5456140581518
