0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
D3411,7287.095777969807,7172.291555939615,7057.487333909423,6942.683111879231,6827.878889849038,6713.074667818846,6598.270445788654,6483.466223758462,6368.662001728269,6253.857779698077,6139.053557667885,6024.249335637693,5909.4451136075,5794.640891577308
D3417,12563.321445401012,12297.842890802025,12032.364336203038,11766.88578160405,11501.407227005064,11235.928672406077,10970.45011780709,10704.971563208102,10439.493008609115,10174.014454010128,9908.535899411141,9643.057344812154,9377.578790213167,9112.10023561418
D3420,1144.3466876448692,1166.7633752897384,1189.1800629346076,1211.5967505794767,1234.013438224346,1256.430125869215,1278.8468135140843,1301.2635011589534,1323.6801888038226,1346.0968764486918,1368.513564093561,1390.9302517384301,1413.3469393832993,1435.7636270281685
D3426,23024.088088639826,23008.23333870545,22992.378588771073,22976.523838836696,22960.66908890232,22944.814338967943,22928.959589033566,22913.10483909919,22897.250089164812,22881.395339230436,22865.54058929606,22849.685839361682,22833.831089427305,22817.97633949293
D3432,1351.145931937024,1356.8658810839802,1361.9237111926823,1367.6436603396385,1373.3636094865947,1384.298548742756,1390.0184978897123,1395.7384470366685,1397.6317530047147,1403.351702151671,1409.071651298627,1414.7916004455833,1420.5115495925395,1426.2314987394957
D3441,10191.755334756523,9818.210669513046,9444.66600426957,9071.121339026093,8697.576673782616,8324.03200853914,7950.487343295663,7576.942678052186,7203.39801280871,6829.853347565233,6456.308682321756,6082.76401707828,5709.219351834803,5335.6746865913265
D3460,12770.904312039913,12894.208624079825,13017.512936119738,13140.81724815965,13264.121560199563,13387.425872239475,13510.730184279388,13634.0344963193,13757.338808359213,13880.643120399125,14003.947432439038,14127.25174447895,14250.556056518863,14373.860368558775
D3461,12304.958487982303,12442.916975964607,12580.87546394691,12718.833951929213,12856.792439911516,12994.75092789382,13132.709415876123,13270.667903858426,13408.62639184073,13546.584879823033,13684.543367805336,13822.50185578764,13960.460343769942,14098.418831752246
D3466,16481.82491149455,16423.0498229891,16364.274734483653,16305.499645978205,16246.724557472757,16187.949468967308,16129.17438046186,16070.399291956412,16011.624203450963,15952.849114945515,15894.074026440067,15835.298937934618,15776.52384942917,15717.748760923721
D3475,8006.397432018815,8661.54549992792,9339.399927292388,10030.040738311778,10701.069022363046,11380.997326890745,12023.47721564173,12575.693713851637,13143.58822889178,13734.467196231697,14379.961350844043,15024.417517419519,15588.179533629105,16064.500893175773
D3491,14636.799764867872,14402.599529735744,14168.399294603616,13934.199059471488,13699.99882433936,13465.798589207232,13231.598354075104,12997.398118942976,12763.197883810848,12528.99764867872,12294.797413546592,12060.597178414464,11826.396943282336,11592.196708150208
D3500,14290.167243947833,14197.134487895666,14104.101731843499,14011.068975791331,13918.036219739164,13825.003463686997,13731.97070763483,13638.937951582662,13545.905195530495,13452.872439478328,13359.83968342616,13266.806927373993,13173.774171321826,13080.741415269658
D3511,7901.973549918085,7753.94709983617,7605.9206497542555,7457.894199672341,7309.867749590426,7161.841299508511,7013.814849426596,6865.788399344681,6717.761949262766,6569.735499180852,6421.709049098937,6273.682599017022,6125.656148935107,5977.629698853192
D3513,1090.1937987381593,1122.2074523832277,1154.0607120347397,1187.5977507749574,1222.1104925689476,1254.7444257833438,1279.1392570282521,1296.531427297704,1307.5835376453028,1340.3550217163192,1359.829996158183,1387.2192823838445,1401.7708027524131,1431.3565691269193
D3516,8415.244507606329,8347.389015212657,8279.533522818985,8211.678030425313,8143.822538031642,8075.96704563797,8008.111553244298,7940.256060850626,7872.400568456955,7804.545076063283,7736.689583669611,7668.8340912759395,7600.978598882268,7533.123106488596
D3526,13616.009314795585,13002.418629591168,12388.82794438675,11775.237259182333,11161.646573977916,10548.055888773499,9934.465203569081,9320.874518364664,8707.283833160247,8093.693147955831,7480.102462751414,6866.511777546998,6252.921092342582,5639.330407138165
D3531,15888.773823557049,15806.447647114097,15724.121470671145,15641.795294228194,15559.469117785242,15477.14294134229,15394.816764899339,15312.490588456387,15230.164412013435,15147.838235570483,15065.512059127532,14983.18588268458,14900.859706241628,14818.533529798677
D3540,6877.00901492387,5688.818029847741,4500.6270447716115,3312.436059695482,2124.2450746193526,936.054089543223,-252.1368955329067,-1440.3278806090364,-2628.518865685166,-3816.7098507612955,-5004.900835837425,-6193.091820913554,-7381.282805989684,-8569.473791065813
D3551,1847.2514579156787,1810.9629158313573,1774.674373747036,1738.3858316627147,1702.0972895783934,1665.8087474940721,1629.5202054097508,1593.2316633254295,1556.9431212411082,1520.654579156787,1484.3660370724656,1448.0774949881443,1411.788952903823,1375.5004108195017
D3552,1605.6553771380336,1570.5107542760672,1535.366131414101,1500.2215085521345,1465.0768856901682,1429.9322628282018,1394.7876399662355,1359.6430171042691,1324.4983942423028,1289.3537713803364,1254.20914851837,1219.0645256564037,1183.9199027944373,1148.775279932471
D3563,9193.281784357132,8809.363568714263,8425.445353071394,8041.527137428525,7657.608921785655,7273.6907061427855,6889.772490499916,6505.854274857046,6121.936059214177,5738.017843571307,5354.099627928437,4970.181412285568,4586.263196642698,4202.344980999828
D3564,1710.4330996291342,1709.9161992582683,1709.3992988874024,1708.8823985165366,1708.3654981456707,1707.8485977748048,1707.2198090240372,1703.8475200078651,1703.3306196369992,1702.8137192661334,1702.2968188952675,1701.7799185244016,1698.5735386630915,1698.0566382922257
D3567,888.7740206877887,758.6980413755774,628.6220620633661,498.5460827511548,368.4701034389435,238.3941241267322,108.3181448145209,-21.757834497690396,-151.8338138099017,-281.909793122113,-411.9857724343243,-542.0617517465356,-672.1377310587469,-802.2137103709582
D3573,13544.6682472907,13452.8364945814,13361.004741872099,13269.172989162798,13177.341236453498,13085.509483744197,12993.677731034897,12901.845978325597,12810.014225616296,12718.182472906996,12626.350720197695,12534.518967488395,12442.687214779095,12350.855462069794
D3583,15772.94480747804,15803.889614956079,15749.412522269782,15780.357329747821,15811.30213722586,15842.2469447039,15873.19175218194,15904.136559659979,15935.081367138018,15966.026174616058,15996.970982094097,16027.915789572136,16058.860597050176,16089.805404528215
D3591,16818.92683948204,16834.85367896408,16850.780518446118,16866.707357928157,16882.634197410196,16898.561036892235,16914.487876374274,16930.414715856314,16946.341555338353,16962.268394820392,16978.19523430243,16994.12207378447,17010.04891326651,17025.97575274855
D3619,1768.4441854767501,1791.891624705866,1803.3199312407523,1820.2537937331945,1836.9939898010343,1855.9802678171545,1876.1691516395658,1886.7762826289982,1908.7815078552812,1911.4163573812693,1925.6489804629236,1936.1498256418854,1951.873626878485,1961.0056525003165
D3625,9676.985862590373,9616.800512075424,9533.754913397133,9452.988212034106,9458.283519223332,9318.395894821733,9152.954359035939,9044.587964285165,8943.482337836176,8826.266279760748,8712.500952314585,8570.083568450063,8399.61209917441,8268.846182487905
D3639,4943.938954025507,4952.941514402628,4926.688371300697,4910.955505520105,4891.670417934656,4888.196142762899,4881.061515510082,4886.135337948799,4886.023568212986,4894.630945846438,4914.468809366226,4926.742922365665,4933.829858079553,4917.494907155633
D3653,2172.026090785861,2157.6204355806112,2149.3548568338156,2145.0795039385557,2135.955468133092,2120.09204544127,2107.593052253127,2098.346919372678,2090.3135962337255,2085.1858350634575,2080.3961803019047,2074.1657387912273,2058.4263255894184,2054.0425531566143
D3654,2230.031381537672,2221.0888440120034,2221.666569850873,2219.4951333710924,2214.0490417471156,2217.6029855916277,2211.868192351423,2204.973362292163,2201.478117723018,2196.2187737142667,2190.0946302684024,2182.0098436744884,2171.641139014624,2167.395856103394
D3674,5729.46485888958,5729.628171861172,5740.333611428738,5740.771634101868,5745.198782145977,5757.1125854849815,5766.671936810017,5777.546417593956,5793.097188532352,5803.310730457306,5802.596697688103,5810.627499759197,5817.497038722038,5820.811995565891
D3676,10324.262811653316,10336.861400594935,10351.732779233716,10315.855472697876,10294.943578890525,10284.598906966858,10267.674504308961,10224.36342549976,10206.991114593111,10143.80880383309,10098.212323090993,10066.170265073888,10007.200350011699,9973.719058739953
D3695,1798.018658772111,1762.2587729394436,1734.107616558671,1706.0536652952433,1682.1945331394672,1660.8814423307776,1635.1029596999288,1612.2236834987998,1586.7328796312213,1561.2876144200563,1538.9003180861473,1514.8447421714664,1493.391586445272,1472.9952901750803
D3705,7110.824422091246,7036.117875725031,6987.948587909341,6904.088355079293,6913.849720433354,6905.005388632417,6898.981828764081,6867.790669761598,6840.625017546117,6838.379474245012,6797.173112463206,6774.606210421771,6726.827135402709,6693.563642483205
D3714,1201.4424059212208,1198.6465386105701,1196.8236158224754,1193.3775749891065,1189.7522475807928,1188.3121790465898,1184.7010987118817,1180.1352842719293,1175.306207915116,1173.4027718220834,1169.9722782802764,1167.0521707349453,1162.89722410934,1159.0903645263047
D3735,9509.049063712358,9421.883898794651,9383.788391530514,9307.935370206833,9216.22843888402,9093.345013558865,8941.391287591308,8819.997229035944,8742.104020860046,8635.319498922676,8519.241989728063,8368.792613934726,8223.000016305596,8062.643488992006
D3736,1374.2090410377832,1365.5490625087175,1358.1337382402276,1349.6002714466308,1340.267302606628,1332.5552455548204,1324.3573699209846,1315.2193100813784,1307.38508190699,1298.5320926789204,1290.9264532133948,1281.4996401220571,1272.096936210991,1264.047056052835
D3776,7786.131963714957,7793.4472283273935,7785.327147215605,7798.489769302309,7790.525648243725,7808.209131151438,7820.472345083952,7810.936963394284,7812.080625414848,7827.405977867544,7821.327230043709,7835.231166906655,7864.782642507926,7872.804236928001
D3777,1667.025189563632,1671.8964802771807,1676.4985930249095,1677.102063814178,1676.0506779048592,1677.0305381631479,1678.037605841644,1679.0707431808114,1681.808979505673,1680.7737756799906,1682.7294153869152,1681.2687355950475,1683.554206321016,1682.725955689326
D3784,1685.7110288739204,1677.9764048308134,1674.1360594183207,1670.6892825886607,1670.6104471180588,1673.7449984494597,1678.0842919219285,1685.908666850999,1685.0403258185834,1683.6192087661475,1689.0462459456176,1691.9635137375444,1699.2918078508228,1698.9310869388282
D3799,8213.745423626155,8205.471519231796,8222.245367983356,8220.831425846554,8221.201473960653,8243.524304131046,8263.403907584026,8252.953794157133,8248.127260612324,8273.422391129658,8277.239889323246,8289.070306915324,8285.737584106158,8284.407609581482
D3809,1159.1503248289227,1158.9827968634665,1159.7184389941394,1157.9498682700098,1159.1185429029167,1159.9665574915707,1159.007012514025,1157.4247364617886,1155.8731290407482,1152.7799627505246,1150.303531021625,1148.3161701537672,1145.0000893406573,1142.2258261926474
D3810,6054.354316473007,6057.657778978348,6075.22663512826,6092.788853794336,6098.164867967367,6104.388873517513,6099.772490918636,6110.682774364948,6110.19413459301,6130.4709215164185,6133.731622636318,6135.823254168034,6116.48930978775,6130.034662157297
D3816,1378.5955947935581,1367.5097987055779,1346.5563017092645,1336.6816933713853,1330.6533118151128,1321.5817317925394,1302.4796169809997,1283.6928488872945,1273.2219544611871,1249.4537822715938,1236.9696932844818,1207.2600342147052,1189.3482671193779,1171.9205782525241
D3821,7964.994545802474,7935.995960831642,7889.090965911746,7798.986153258011,7709.504949925467,7698.794988347217,7606.782162170857,7519.492372218519,7487.7223304100335,7380.983581668697,7251.179774678312,7203.658560342155,7100.446423138492,6991.283460571431
D3827,895.3861334204674,895.0207148194314,893.1996745347979,892.9607194542888,884.860834744573,881.9143117785459,875.0214830249554,875.5949457436807,867.877416783572,868.256218600274,863.1941878475259,858.6285032898198,856.6456552594911,849.224147179724
D3837,1110.9135143909605,1100.4877170335503,1088.2213379014286,1076.5373397048565,1065.294151022658,1049.0334578798156,1037.144264248852,1020.3995801750575,1004.3327228606684,986.1374632172292,970.9091877531266,955.2912025816745,937.528374758084,920.0622686592869
D3854,2062.428781941533,2057.6575363129377,2042.6341948136687,2037.1434165760875,2032.7488255128264,2022.7289408817887,2025.2493820153177,2018.675207722932,2021.6144462227821,2022.5297865271568,2019.9539985135198,2024.3565895166248,2021.879479603842,2020.0805027056485
D3856,4457.778340734541,4442.543132014573,4378.836179681122,4355.978711850941,4343.855140514672,4326.164872355759,4274.121219821274,4253.649418212473,4228.775409765542,4211.81506343931,4194.443902157247,4169.3783415183425,4125.600448034704,4104.601956687868
D3861,4144.522831775248,4150.172118909657,4100.2207665080205,4076.1148138651624,4040.9076964715496,4007.3022430920973,3972.8936419421807,3965.867915772833,3917.324656656012,3861.729206001386,3849.15280408971,3809.894227752462,3783.607649208978,3735.50586207537
D3873,4602.601704597473,4613.557190299034,4627.209856212139,4598.522531092167,4617.4842274188995,4565.513870716095,4559.273286014795,4592.099831849337,4545.381040722132,4526.4326421916485,4476.522856801748,4461.467780023813,4443.660794049501,4431.883527189493
D3876,3948.0021328926086,3961.4856122732162,3990.722014784813,4018.006497502327,4030.5702114105225,4045.622775554657,4061.2532390356064,4068.5982298851013,4086.903656601906,4106.159393072128,4112.383814930916,4117.881620526314,4124.309293985367,4152.818656682968
D3881,5823.9637335138395,5798.66226452915,5803.759508896153,5782.456169565674,5761.015892074909,5732.17210447276,5711.913102808874,5699.217445767019,5674.621630439535,5652.99313343782,5621.542579567991,5604.637713568285,5573.033376263455,5545.892449648585
D3884,5536.28236759454,5494.533959776163,5476.031826671679,5456.637369228993,5429.229695072863,5427.07209618995,5411.5855618263595,5372.067702233326,5333.237053535413,5284.53325208975,5224.834642901551,5191.564990996849,5163.38498924626,5131.700809958857
D3956,4301.559977531433,4284.8409397006035,4257.128016471863,4243.31667342782,4244.992086559534,4225.1013704538345,4221.13084641099,4215.466094374657,4205.796148836613,4178.378265976906,4161.702050894499,4164.887963473797,4133.35539111495,4115.3614102602005
D3969,4651.701959967613,4658.4990295395255,4657.040485627949,4636.849511028267,4620.7659129286185,4604.445517086424,4602.886678637005,4588.874721960165,4576.186599270441,4547.630876326002,4545.916632884182,4530.479247295298,4510.158256450668,4501.749622793868
D4019,4413.370416998863,4401.202735245228,4402.610967636108,4368.618726357818,4357.488452509046,4395.110666230321,4373.468388304114,4331.475060120225,4317.818936243653,4302.442645654082,4298.175067946315,4288.3844062536955,4278.103065088391,4238.195913508534
D4040,2887.7826150879264,2889.442675881088,2888.0403260560706,2884.439672241453,2885.8484254949726,2880.718019638676,2867.930656057317,2861.6654300470836,2856.928459286224,2852.6548247425817,2841.6045530750416,2837.4466678914614,2831.771712020505,2821.1465172735043
D4045,1177.9952852003275,1173.7728344716131,1173.2361718945206,1170.6048078782858,1166.6941734172406,1164.7262155957521,1163.5544410504401,1159.805967604369,1157.9934571355582,1156.0613121956587,1152.7017742618918,1147.97247428447,1144.6270740866662,1139.398938572407
D4049,3940.845414221287,3936.380785115063,3895.770160265267,3880.365760035813,3863.7339474335313,3791.5093989744782,3697.94342533499,3675.8871378079057,3639.831500656903,3588.056265719235,3555.1680938974023,3531.004669673741,3505.7087363377213,3426.4197500124574
D4058,1982.5509260892868,1964.9410775899887,1954.7936181351542,1961.3596553131938,1957.1981292888522,1944.486940227449,1943.7467602714896,1926.9682098254561,1922.1391949281096,1914.2826075181365,1903.860008917749,1883.567676089704,1876.6780688092113,1868.3451479300857
D4061,1719.5523345507681,1708.5397057048976,1698.1620753146708,1690.8071542270482,1685.3102990686893,1676.1723465695977,1665.146652571857,1658.1400135308504,1651.620463926345,1644.1769357845187,1637.0373466275632,1627.8805158473551,1620.6935700550675,1612.1737236827612
D4070,1993.0631567165256,1970.871831195429,1963.9543031249195,1948.5685073826462,1935.085770798847,1916.2308184597641,1899.502853339538,1881.6099104462191,1855.3741794107482,1833.7879340248182,1820.8981704832986,1808.3791664810851,1776.5425242828205,1766.5232156040147
D4106,7024.376195669174,6997.231047987938,7011.754906773567,7004.47222495079,6994.168075442314,6995.313764452934,7012.384836673737,6992.562153398991,6972.480442762375,6964.947481334209,6916.428134560585,6914.679056465626,6904.408775210381,6861.313950479031
D4113,4793.197695016861,4787.129665389657,4768.190317079425,4768.737225923687,4744.226688090712,4738.118706960231,4715.075721908361,4691.547379959375,4667.152291107923,4656.165580768138,4635.978336948901,4601.973943728954,4584.9337379820645,4568.01404165104
D4114,5844.225115776062,5858.618195056915,5863.558827638626,5882.460759878159,5880.0074326992035,5869.537518620491,5884.88925755024,5882.598767876625,5869.081329703331,5876.760782599449,5888.490268588066,5881.472790539265,5869.2106983065605,5866.654380261898
D4135,5022.837542489171,5033.944626521319,5035.2915268056095,5001.715324383229,4979.787554498762,4973.067044343799,4932.555425014347,4902.424498837441,4890.6300745643675,4865.324688274413,4835.448187503964,4840.525357682258,4837.0785648413,4821.782597351819
D4145,5116.253673657775,5072.76747123152,5044.68536054343,4975.761742696166,4908.878417946398,4830.806972801685,4756.91150149703,4661.596169784665,4593.928566344082,4525.210756719112,4459.10055975616,4390.388844899833,4326.545271607116,4259.972373636439
D4169,1254.9883380502463,1251.6607607856395,1246.836804135889,1240.633403700218,1240.3558068486866,1236.880594525021,1233.757069524285,1228.7591940878897,1225.745441074577,1222.2051621085973,1220.23936181767,1218.2759244798692,1212.9467021453204,1209.0642624213372
D4174,3826.992589086294,3811.9778604619205,3819.8201672546566,3812.6275180839,3804.7252227924764,3810.0143680535257,3814.0053357742727,3810.3314586542547,3810.5789153836668,3816.032781805843,3801.570044811815,3798.8272747956216,3776.573778958991,3766.722881095484
D4204,6549.607573375106,6556.1992905288935,6640.629094392061,6667.863007858396,6694.835014007986,6741.069603040814,6754.698286578059,6762.052027862519,6791.035551410168,6814.880552496761,6836.613338869065,6877.137967851013,6905.615588519722,6921.985616628081
D4206,7651.648190934211,7678.8085541152395,7703.668457947206,7691.932674690615,7706.042602348607,7681.523786827456,7669.257212344091,7635.82170138834,7610.6410749512725,7558.540443319362,7526.823287929874,7505.411812427919,7497.151368062478,7488.062655942049
D4218,3373.71531817317,3481.5803572535515,3589.093382835388,3703.60249876976,3829.657467663288,3948.372662514448,4067.297420591116,4189.657381236553,4310.38306504488,4442.613479971886,4571.310632556677,4697.102896153927,4830.976444929838,4975.825729250908
D4219,5006.951925098896,5221.847104847431,5435.170250654221,5656.290472924709,5899.591328859329,6132.677038431168,6357.29472643137,6566.997530758381,6790.4354602098465,7039.701229095459,7279.072709619999,7514.547922134399,7767.3101162314415,8057.28540623188
D4220,4532.095793008804,4741.959349632263,4964.814111709595,5202.143152475357,5452.152431726456,5696.599338769913,5924.036955356598,6137.962482690811,6340.010051250458,6571.769750833511,6803.1471927165985,7018.561726331711,7256.718379974365,7548.93742275238
D4225,3951.657125353819,3894.666263103497,3822.759374976176,3758.445345640206,3666.021142363578,3586.5836319923756,3529.4890421629366,3442.790601253557,3340.989424824768,3210.2897448540325,3101.9329854250605,2952.894269466471,2808.647767663079,2664.982140302741
