0,1,2,3,4,5,6
Y18752,4716.75398917373,5025.06840293561,3893.708196243775,2784.5356133754726,2377.046819374649,1640.9284935621301
Y18757,1382.8007707174868,1413.3524860743432,1441.505203596875,1438.390651420876,1518.10635404326,1535.3027882400897
Y18759,1664.1741263829172,1671.6848495937884,1696.7247806295752,1699.074583388865,1734.9818627569823,1757.1554845225064
Y18764,12804.840858011205,13069.825176899443,13242.405425442406,13415.615741313355,13518.474902033307,13813.532428769406
Y18815,11885.457837894559,12559.232973709702,12131.22037667036,12104.599810063839,12051.183234021068,11764.521712377667
Y18835,2051.25371158123,2110.401460662484,2100.5034801140428,1956.110055692494,1870.9395885244012,1725.774824179709
Y18852,6229.343935847282,5721.40346467495,5930.402457714081,5523.912966251373,5073.6363530159,4963.786296546459
Y18856,3675.200939178467,3573.1871342658997,3417.3288357257843,3213.087966442108,3069.473315477371,2941.154820919037
Y18877,5578.911528142664,5707.412167546658,5831.657818183384,5956.743466438597,6060.689151878391,6156.559711121687
Y18882,2019.4825406031607,2009.8337875860211,1981.5330459195134,1977.5803528346057,2002.84042797203,1983.0495648838037
Y18884,3530.978106732446,3594.1235535604483,3637.0863437634926,3673.7292947712554,3788.251702493827,3867.899243627061
Y18898,7509.316453691272,7516.421937088866,7281.070677500211,6953.977790366483,6497.001129642777,6035.812212440721
Y18904,2254.570376521706,2109.6361549886155,2075.8541760568305,1948.1250013822894,1797.7266401421107,1768.0489538106297
Y18905,2217.8708531856537,2206.9680791795254,2132.6721355021,2040.9106193482876,2031.7214035391808,1975.6869542598724
Y18917,3490.3075324278257,3548.340536745997,3601.9521751243065,3666.095372389497,3719.3274375827623,3767.1576017147886
Y18918,1675.9515356514446,1669.2402529771314,1654.5200638680437,1635.2700251121494,1667.5350499784915,1635.8756615765058
Y18925,13042.256008890909,13034.731709951424,12992.368663260993,12532.769761024014,11416.461406128872,11178.921397215017
Y18927,1622.5302603966522,1673.7122944289715,1730.2537708714503,1780.2940302614147,1816.4826367190344,1871.2174894798889
Y18928,6218.533893209106,6543.360932195668,6880.7816405551885,7161.529264811572,7657.51786704292,7815.403209147863
Y18932,6957.879876254385,6522.969914055101,5893.686955825898,5728.5643345402805,5373.0282018937305,4715.794417957284
Y18968,4153.488444092569,4554.377237583774,4918.580584642461,5015.383670693508,5136.32401458877,5375.319552073687
Y18974,5089.794895336032,4397.542664632201,3982.042942509055,3397.076677337289,2753.2609051913023,2459.3154954761267
Y18978,1411.412568219006,1431.77227794528,1423.9607008159157,1399.7358205258843,1400.2116066083306,1392.8705419003957
Y18979,5421.323809623718,5576.89918756485,5750.8326679468155,5941.874135285616,6118.212184756994,6298.15795019269
Y18989,1175.7897559197343,1228.0639480538591,1276.5706232752905,1325.0659962217749,1373.3496711138205,1414.0436914942409
Y19019,1183.340208734632,1235.0173895926455,1281.5785093076684,1332.623366294266,1372.3905182574929,1402.8815379759453
Y19048,9396.801773898804,9117.359212769376,8871.007449898625,8739.974111084774,8533.426129840358,8226.986330375446
Y19058,8152.79743547942,8837.707269752367,9493.625744144254,10198.47311503621,10773.502107134374,11345.670572739511
Y19064,4305.339711033538,4428.398000588555,4567.522576687802,4703.20501824889,4804.993412061427,4909.150434322383
Y19069,4179.9573106442185,4261.539919783677,4387.21805676134,4647.122364315272,4790.346668000144,5012.532467074428
Y19077,9955.135990320538,10288.75244430229,10612.331397483063,10951.379551251974,11277.406761498833,11599.848141945835
Y19095,7351.421857915104,7554.794667983427,7747.035660418587,7924.667924450909,8112.530272121561,8282.562513546814
Y19119,4560.523558022386,4478.752386138269,4369.137059856825,4195.123707797242,4049.2412801800506,4101.506708200219
Y19146,4828.116559135167,4874.745642621893,4901.721408550825,4972.88550046248,5023.963417460933,5020.758182698632
Y19153,1851.4697678654916,1891.5044977285465,1932.0870685656398,1967.3443236992568,2004.2038081164776,2038.3324495608242
Y19158,11316.070861771155,11621.089485994173,12146.527079836778,12584.815932248111,12948.502192386004,13240.81039137809
Y19165,2946.312829280927,2859.2689782272096,3049.283545720756,3163.039614690713,3132.6689379978907,3234.0525694514886
Y19175,1332.5745292446613,1327.5336251958945,1305.816036593918,1211.46897165275,1139.6666359427013,1117.1016996439585
Y19177,2910.763101108104,3044.1423788449465,3091.366343103349,3050.51420933789,3163.5612023168205,3213.3693155929445
Y19182,13032.46694049572,13554.737840461352,13979.533083609593,14486.698112558024,14854.23863787102,15201.42148597769
Y19185,2020.49943717627,2056.6638192015644,2090.8452665117866,2128.22662485247,2162.118494107851,2184.8063565736065
Y19198,4238.9275190899225,4325.113197033839,4406.820199712489,4472.858630675905,4544.770760888961,4617.330450176862
Y19212,1813.0246715042217,2004.4359443214234,2082.598112901591,2294.505817149822,2404.638667126436,2444.731083023133
Y19227,2848.663329948145,2856.283220191733,2862.0435752038193,2957.777296273929,2940.8709416261054,2920.436988891077
Y19233,4607.432017316484,4702.070043251998,4784.106576492447,4842.994518159783,4911.421006941474,5014.622892409624
Y19248,7162.011692741668,6902.661879735353,6754.6825820107115,6608.405009167036,6428.413919568144,6439.411319207321
Y19250,5997.1440001650335,5825.49759830311,5604.922040313515,5396.830842475529,5298.141295148465,5054.544518478095
Y19265,8309.64819267622,8319.795878206547,8413.722926655139,8470.379285692388,8465.232421863764,8272.819368417175
Y19275,2101.1135495274057,2151.4038336218828,2187.7883977066576,2250.289502250064,2275.917752331657,2312.233713674028
Y19288,3190.3718088482165,3049.0765660594025,2970.844970851622,2750.341042677603,2513.1236285488526,2303.8280427972595
Y19290,6790.430903247415,7100.0359514389165,7191.63215150429,7591.946527842235,7691.099258123468,7710.80563923783
Y19292,1314.7072959542274,1362.8263307213783,1380.653204381466,1405.0780379474163,1440.6816878970712,1474.9539251532406
Y19296,2250.2709807564697,1994.2963449857693,1838.538587702015,1380.8957073814965,1009.0155534397169,768.6922804133069
Y19308,5960.095548852525,5995.971551181176,5896.2113554678,6004.54482588187,5834.066297585803,5597.395264626126
Y19319,2277.3859108540414,2355.4492467471955,2488.5411540124564,2574.127864081636,2658.0071285010126,2755.5634800742564
Y19320,1212.2604522705078,1120.4677200317383,1111.0681591033936,1057.1554546356201,958.5231380462646,876.28346824646
Y19321,2538.140724003315,2087.587005198002,1997.3176530748606,1802.1811608225107,1396.3269103318453,1452.5430561602116
Y19336,1667.7107932001352,1634.6912374535575,1646.504332138039,1558.2916374603283,1486.6356809834015,1468.429935326613
Y19342,2705.5905938556193,2843.6801952496767,2900.9371856729986,2896.0918063002828,2863.668893856645,3014.064184288979
Y19347,5793.555425554276,5520.332460452319,5407.964529678465,5449.861650044442,5132.241987283946,5248.576160420926
Y19354,6547.236909765826,6731.759756758081,6609.873691224503,6689.148505092564,6591.482509665552,6215.466764727477
Y19364,5196.760674262791,5420.880394319325,5296.089610255271,5248.844221132785,5094.389962824254,4884.715945010334
Y19385,3071.517953634262,2872.9633646011353,2614.5267988443375,2514.762577831745,2438.665952593088,2168.2497096955776
Y19389,4605.584785282016,5147.360018348694,5128.479276534319,5225.441972449422,5461.987951182537,5588.248238997124
Y19391,2018.3846978552335,1610.6671645777808,1442.7980407047846,807.0405429728598,256.6581174948775,-102.0115089518174
Y19392,2245.698612727738,2233.0550960689548,2226.4543181776053,2156.6786250585565,2079.7598617090234,2080.737000871278
Y19437,2991.1451552376147,3251.914483303576,3530.177698021009,3825.202164492383,4018.6103430245066,4192.012157392874
Y19453,8088.407453368645,9981.791067662527,11149.06497337513,12244.032450157392,13236.452890750277,13649.872651214797
Y19471,1776.0334332883356,1964.1810631901021,2370.3513853996988,2253.674152627587,2089.723305687308,2172.2361799180503
Y19502,10030.54948472172,8955.695739470719,8304.39720102161,6824.192311490771,5542.665236614939,4116.1404806008895
Y19515,-947.308058148697,-2391.803153595777,-3587.8178315302193,-4747.387773471954,-6237.619033197201,-8124.588055280886
Y19517,2907.916386401272,2962.3663912759785,2996.7601175337795,2994.8721924172405,3035.57918644867,3065.497588452912
Y19527,4612.47996230078,4697.657835340864,4589.98182662576,4315.8789030245825,4083.8351589925846,4095.8992272739497
Y19534,2148.39209322185,2074.8473482430754,1960.8689942988374,1889.854848988249,1836.4295679155603,1716.4143032098086
Y19549,617.7268467088043,668.6588825564085,546.7616253030297,371.3246510381248,363.01623919613615,200.90996681302735
Y19550,1222.6030212409498,1254.2512862131935,1292.820418745265,1339.4822747972914,1390.2633456596818,1424.5516338162054
Y19563,4220.0146087310095,3218.449061037116,1914.6955654739215,-108.41192249964956,-1191.1574644477298,-2688.005882929657
Y19568,3721.8984443806075,3626.218827585087,3533.429357207005,3195.2374239046685,3117.180629271239,2972.683479569747
Y19576,1494.0167064804434,1578.4260339862108,1633.7121928571462,1729.608809861958,1805.9163843497633,1861.283887333095
Y19610,815.6211719524858,50.704299330711024,-806.1285506308084,-1139.3253124582775,-1346.9211562627563,-1882.3617189401398
Y19612,7148.9157735461,6461.239365180732,6181.069137736561,6004.841695842894,5269.003001790795,4580.046896718894
Y19618,956.4621281693874,824.5446043442187,712.4657319183345,618.7407763790483,495.0353213876777,325.4306459011725
Y19625,1823.473580118519,1797.7519185912013,1758.1498695416092,1654.7107140049663,1588.9639643258956,1569.2865001137789
Y19637,1135.1835751419544,1147.4708044603408,1184.1966595060467,1178.4532193856894,1168.8479711795567,1192.2821651973156
Y19664,10851.873414480688,11257.662476165297,11547.753715595605,11796.312121708992,12122.347813493612,12335.081163344386
Y19667,1385.8811065203072,1415.3683533303292,1512.6793169761393,1490.2839902609203,1474.6179598396395,1499.7784322824305
Y19671,1685.4826340688903,-199.5295766180236,-2334.5466938171476,-4409.196757884249,-7053.284021217343,-9694.609746220103
Y19675,1248.089663380491,1242.7419658204906,1256.9752896004552,1297.6328590281064,1291.4177634435948,1318.7662703108606
Y19677,4293.253250538779,4387.966929281724,4467.257175029782,4527.364061394935,4612.062408284833,4684.492036643823
Y19679,8568.939987594336,8926.981233248347,9291.381564948226,9445.439072826022,9647.624138164914,9996.711682119341
Y19683,1743.890555049179,1798.8147559007125,1882.8736336581549,1965.4325370120139,2043.082151251744,2122.593919583558
Y19687,5168.141095989999,5098.412747280891,4705.811748678247,3919.274349215426,3706.4786684419582,3145.246887461966
Y19697,2763.007673982483,2754.862519882715,2739.110861655531,2730.575533129254,2703.4313104412436,2679.3789235048926
Y19698,12501.921323533059,11624.692752919198,10562.96667181015,9103.858690638543,8764.871102745532,7690.879326941966
Y19706,9829.391256866444,10241.177258682152,10713.020752031916,10947.214187860582,11242.580670905758,11533.234884132065
Y19715,11543.998233133369,12354.014109135978,13322.304957846292,13966.167443044187,14868.905616166296,15483.97296386652
Y19717,1397.0049357583953,1437.1917592174639,1450.421921765753,1490.9453410792744,1496.0651488425458,1531.71927128883
Y19721,3129.935791778028,2996.9295913617016,2839.437835628748,2688.441072404325,2493.045542679846,2411.0884974836113
Y19725,3100.9098991945384,2685.235744758248,2238.85285916239,1739.5908923586453,1249.7741858752067,701.1040410918738
Y19727,1530.0695389480138,-377.0467332204439,-2218.4130388104177,-3879.7494042833905,-6263.810924706684,-7387.575035585018
Y19730,3782.698532226473,3577.4170713162125,3452.70666512844,3176.07849252072,2893.6236402127447,2792.457585267544
Y19732,5541.236438094825,5459.839668365568,5294.733864562959,5013.409439557046,4717.062349241228,4684.263727021964
Y19734,2873.441129696369,2678.0620900607105,2611.299652907103,2473.6676710788897,2173.931907684057,2026.6053793893743
Y19741,1485.7912685111903,1521.7125034212543,1628.8616493890725,1748.5429302299601,1798.3555891763765,1903.0549612011112
Y19753,7732.496252920568,8150.987621394783,8382.027885145792,8555.03553672357,8883.954748114296,8790.704044882008
Y19755,7510.6251397949145,7857.222323610604,7946.746831480713,8019.895305676165,8022.434913402442,8111.936396881199
Y19760,6226.331171203852,5561.121492675544,5291.872823602558,4976.5818355900055,4713.505335475803,4329.4301277756695
Y19773,6907.151591445412,8386.29659175126,9534.786705293564,10982.076509460567,12263.046206087452,12971.31036348967
Y19776,9965.135456710568,12291.765952634545,13808.63766695836,15591.844191491402,16802.113057584782,17288.15126878485
Y19781,3244.8689446365242,3258.011234132142,3202.5326165349197,3363.424585631163,3212.7805441735104,2702.0751259677727
Y19786,1532.9800367747844,1632.0026523091494,1737.0323174845278,1811.1447578520178,1892.8034674058333,1967.3007240971774
Y19792,2310.3567069903015,2668.6946347361427,3073.519809223525,3310.398482407443,3734.0640459118413,3994.3663395917047
Y19793,1938.8113215694582,462.924501523496,-1088.109288297979,-2671.99995490883,-4281.063246183794,-6088.529633437897
Y19799,7817.179396243274,6560.017416023372,5592.551677035031,4938.262908103284,4447.497406043108,3120.726234725291
Y19802,2783.011322143078,2784.9780058176816,3038.606343317814,3080.501959217526,3006.6062055534494,3111.6940170827133
Y19806,7162.487929822568,6983.844810994899,6683.327946229167,6550.749155156605,6048.845281938905,5523.210947734501
Y19809,5473.699996562037,5580.152272737087,5669.466720357254,5790.39142429514,5846.062939497405,5920.800878454924
Y19822,4925.493133980659,4953.914374769009,4934.300463242171,4918.083830376977,4884.526732726657,4895.253394622869
Y19834,6613.56956448257,6529.306746706367,6556.0434117198,6652.992510128022,6648.402894851567,6633.618120574953
Y19836,4131.390036440193,3966.3156848648186,4041.421116521954,4019.4384831881516,3810.021300418376,3818.202684251516
Y19846,2206.7307963073254,2285.8583115398883,2344.361403772235,2435.1989663995805,2512.192863219604,2575.2220118295404
Y19873,2100.526895124674,2100.673725622833,2190.993860156924,2146.330609475166,2168.767854148239,2300.746586334989
Y19883,4772.237305548338,5205.51332340202,5657.685183080006,6082.749478422763,6504.06650553672,6870.352396996556
Y19896,4286.04575183605,4460.228903441286,4586.808098511068,4706.366909725495,4850.829609580606,4991.527431834276
Y19902,1467.6961613538176,1414.5993907918328,1409.905515948131,1262.8800853968526,1118.074027139988,1078.9054640936429
Y19929,1622.667290846312,1670.1795708130214,1711.455640383399,1759.038587329042,1783.7512952239845,1804.4622222811663
Y19941,5486.85682799236,5576.15021745043,5661.479119431803,5710.921096844606,5750.717272276249,5797.63588376838
Y19952,1377.1883738406716,1511.0341093872437,1631.1419174069852,1750.0094297649498,1839.0518690678764,1933.2640184665968
Y19960,2025.2017360177456,2186.952757700571,2339.8609350613096,2494.5306014444745,2631.4083523886106,2764.6593946890225
Y19963,8874.280500876948,8445.389956474548,8416.38779744614,8205.903690982777,7695.661455523714,7498.116744285344
Y19969,7505.996437844283,7735.179275056458,7980.858594393349,8202.635768703634,8434.17239861327,8658.136338517272
Y19984,11312.014567116046,11587.50422081521,11890.032573626087,12197.388176393351,12465.703300573852,12627.734796592216
Y19986,3385.3411236963893,3324.430235174175,3494.3393497952425,3614.985655022802,3802.455259727631,3858.868783410123
Y19995,3009.692366275525,3049.496313866103,3086.936320841665,3120.6257033883167,3154.2140423208652,3155.413766472834
Y20034,2705.2251367268696,2751.646250775724,2800.834731603029,2836.589494750065,2874.808010020469,2911.334055215006
Y20037,2818.405391548193,2777.7816295895605,2918.5442782690957,2890.2921447535477,2783.79717909799,2714.0485133481016
Y20050,16283.321386552145,16790.583752081693,17305.44032131707,17877.615628805434,18413.318453770025,18901.93773002018
Y20064,1781.9746783569158,1859.0200364395835,1930.0167502679299,2009.5098839656293,2076.7621546998857,2138.770137282379
Y20109,3610.201939326748,3698.3540707624697,3592.846755019202,3610.3534558006368,3506.156934844478,3248.3592821689685
Y20114,1197.0896022033692,1240.1073210775853,1240.50545866251,1230.792743242979,1298.5635089844463,1303.0389912611245
Y20130,1633.1423768378793,1847.7862962751462,2085.3060828854514,2301.1730792222916,2457.556131885722,2528.7905287448316
Y20132,3917.847176698774,4427.7449007990435,4421.477068218209,4079.5245948327556,4317.612393325404,4450.340667926745
Y20133,1358.2159499883653,1444.803025238514,1523.8169377988577,1611.394654315114,1671.0104455572366,1724.3262890309095
Y20149,4159.746794168979,4344.4843168872,4483.314640921296,4578.549851878943,4687.36401554686,4893.866823467406
Y20153,7883.2383427241975,6869.806360869323,6240.214081429527,5604.797134177414,4412.6531157677855,3689.820697968056
Y20157,1193.8497364365878,1214.0147544011288,1248.9744455270802,1279.4558637385628,1299.3927555130354,1328.0627044837756
Y20162,10567.143345452845,10840.504219025373,11102.248991370201,11331.704941928387,11592.529418945312,11872.821510523558
Y20170,1532.9121229393807,1687.887492430503,1809.2841541697678,1958.6827102500383,2069.6524123172267,2164.819616065328
Y20172,2241.6922471154053,2262.296111038672,2269.970501468506,2285.9399416396272,2303.448770347227,2314.1513001158532
Y20179,4652.505627006016,4761.969039377716,4878.771829379781,4973.033446243737,5072.2525408224965,5168.715261845767
Y20187,5731.822386398316,5961.012823986661,6206.976397980471,6428.160258620926,6606.065403463434,6725.362613361018
Y20194,1641.1379612753817,1692.8098993770332,1741.369189779151,1789.4668026075465,1841.3443479287587,1889.8371297359165
Y20200,2432.517658722386,2314.3245941196087,1928.8011922850912,1419.1587572259614,1229.0933994040277,918.6143276523587
Y20212,2179.21479716897,2256.6712721586227,2336.2578094005585,2394.3998167663813,2475.538814380765,2547.262917533517
Y20216,1663.0461197793484,1780.1214764267206,1856.10231243819,1981.8139411583543,2054.740702070296,2102.0243032053113
Y20218,3227.068481564522,3322.523421920836,3418.6366608142853,3385.2350931167603,3414.9696078300476,3497.8072378486395
Y20242,1132.3209878053613,1151.999171481707,1172.147813664851,1187.1914024831908,1197.6542039732126,1207.0186780900979
Y20245,999.1334476095183,1034.4192856891261,1072.5248513005915,1109.6507240190165,1142.3835087475595,1177.1775380725185
Y20264,1628.8205566293252,1692.565719908288,1754.8049826137612,1817.6680130828427,1866.6308182118514,1897.343355784433
Y20288,4051.0029285973187,4183.279788586725,4229.355405897839,4305.103949255635,4451.502100516982,4530.449306931819
Y20294,1885.9063996905356,2046.0007622250498,2255.5997058067405,2476.3209675173566,2670.2958900745753,2856.6964029755777
Y20309,1990.7031988602503,2099.935968598481,2199.714242144547,2293.2035199727143,2376.499541579227,2443.7462484000125
Y20332,9164.898321396171,9343.669575260219,9514.527586961503,9653.130316445524,9797.191249712057,9919.686410556189
Y20341,7641.314778842923,7748.859320043562,8065.223292623055,8087.825207149876,8062.179822059884,8212.855069086923
Y20368,1875.2123949029306,2169.0858878710787,2442.210913944088,2716.5884185256677,2990.1988940766,3212.6400953428224
Y20376,7498.8435082891865,8172.0850626776255,9108.751311122043,9437.618372394114,9817.958018683556,10461.447159514157
Y20381,1034.9835554831955,1083.6800144913595,1133.043756118777,1182.3464226467602,1223.5982239272053,1262.8884840224832
Y20384,6562.824936610698,6659.552512860113,6277.3991411568695,6102.762299852377,6124.038616980224,5937.130648044544
Y20388,2172.3875268090487,2224.5327736226636,2261.6217225414553,2310.721606363718,2353.6520315013386,2374.3391146823587
Y20408,3101.310916938078,3139.023674589675,3165.675450707685,3142.4612094802665,3236.6461743848727,3397.833305386136
Y20418,1102.3855744135378,1085.9112784993647,1071.539235937595,1047.040420684814,1022.5610649883743,1005.9084652853007
Y20429,14373.93599411657,15030.651556432478,15540.554306512267,16120.91559493083,16415.442762532348,16608.975651966055
Y20430,2511.414486169815,2459.0097963809967,2481.0487270355225,2407.3506951332092,2315.3320133686066,2301.1095345020294
Y20450,8461.969759972952,8550.675587861104,8624.789279435203,8710.34139292539,8800.760656638533,8880.166444756396
Y20470,4634.807646510154,4811.015074646091,5505.218457878959,5729.4115445301595,5910.1786753427,6303.002022984833
Y20487,8076.871843850136,8291.09080087559,8441.44504526198,8727.51652772476,8890.087100981387,8972.069020700927
Y20506,1725.1322134856084,1944.1145566644702,2053.6030851334563,2222.504762881277,2390.8110720177438,2524.896890151133
Y20513,2672.5401386618614,2639.9014815688133,2525.264248251915,2114.291051030159,2053.6678306758404,1870.6568421795964
Y20519,4752.269383887959,4819.39579825876,4838.452738094079,5042.071661761993,5113.6784718962435,5202.234262866525
Y20521,5582.138202488422,5496.774167716503,5053.674286901951,5093.553540408611,4827.4364095926285,4118.728203177452
Y20526,5717.374399863824,5918.705471629882,6119.733241676649,6287.567754977467,6470.15093040805,6599.136107107555
Y20531,9739.859129866472,9600.601234486277,9309.402841186884,8962.269529747933,8607.083521409366,8469.872426631095
Y20538,6093.281133818124,5705.0459048296525,5677.967378599821,3899.895281743616,2421.3589278745076,1949.2114105944295
Y20553,5121.639823004752,5422.869302392511,5398.904671526936,5596.989871738192,5682.969293044712,5757.158174924458
Y20562,13927.301055327058,14019.209073230624,13958.381558641791,14223.661541089416,14423.349599465728,14324.439092114568
Y20570,3945.140006542206,3187.394385755062,2880.74158898741,2050.928204603493,980.4024344459176,699.8008342683316
Y20577,5136.397253131867,4467.003370159865,3443.4186554372313,2201.64438483119,1331.8554159343241,-211.4967093288899
Y20596,1028.4866324067116,830.6645250320435,750.8442224413157,534.7490042001009,255.21612997353077,182.1100206822157
Y20600,13137.478737086058,13576.853588670492,13611.320247352123,13375.565512478352,13610.245873183012,13444.640695229173
Y20604,2707.865781188011,2721.9423004984856,2030.1481220126152,1698.309978544712,1763.6178517341614,1624.4088622927666
Y20617,3428.852725327015,3131.2696379721165,2498.3430716991425,2059.557523369789,1642.214354544878,1487.892586439848
Y20619,1076.2881160378452,-411.0613351762306,-1904.832972511651,-5240.942655012013,-7002.334016881886,-9069.24853240699
Y20633,9678.817418813705,9818.797439005972,9989.46330857277,10127.88271688521,10242.670806664228,10387.593802034855
Y20648,4579.465305261314,4949.535988144577,5516.872598778456,6122.4768708013,6630.219626363367,6784.517550494522
Y20653,1646.6398963332174,773.5624606907364,424.93059074133583,-722.1984540298588,-1120.7592519670734,-1651.9640384763488
Y20658,6954.400897026062,6852.346110343933,6793.0718421936035,6478.178834915161,6400.532793998718,6274.936008453369
Y20661,1536.4865526258945,1585.5073793679476,1294.5556067675352,1010.4519332796335,879.9616037458181,514.6264743953943
Y20662,6978.6789655685425,6853.790831565857,6384.115707874298,7199.630619585514,7727.1582290530205,7191.110579669476
Y20670,2412.296890258789,2095.5456886291504,1535.5001335144043,679.7299361228942,196.68369007110573,-297.15053653717075
Y20675,1769.2173984646795,1381.2711706012483,955.4057154804461,-14.83018688857635,-588.1637493520985,-1295.0664243847145
Y20679,7078.073951931249,7473.241276656159,7580.21264591504,7837.9620520901135,7956.091866221266,7893.091363962605
Y20682,1279.7495693340898,1273.9271372463554,1325.1005929615349,1271.9899961259216,1191.9992318656296,1193.5146551486105
Y20703,1556.2737786853313,1245.4478800678255,609.7657196390631,386.3643096905951,-241.10269188761657,-930.2847990405553
Y20707,1640.1700307130814,90.06686252355598,-602.9693458676335,-1822.4510463476176,-2690.4549250602718,-3176.3950247168536
Y20725,3198.4024210311477,3316.7931664474318,2904.9945024736235,3036.250951115043,2553.6454860307285,1270.1411187388014
Y20751,9534.079337120056,9600.413364171982,9954.304584860802,9952.57419347763,10167.013081908226,10360.670453310013
Y20768,2767.745631851256,2780.854048386216,2826.4735483676195,2865.3277907818556,2887.6836531609297,2916.2872596420348
Y20773,8748.94049167633,8769.103169441223,8908.363464474678,9017.049571871758,9103.041186928749,9090.945294499397
Y20776,5915.057668089867,5957.248240709305,5834.38393175602,5964.532318711281,5946.024742722511,5806.978559494019
Y20801,3150.4817128539084,3417.431964142993,3746.5325587738303,4013.5578072961416,4261.305669033434,4515.0255729033615
Y20807,6131.579853966832,6088.730734363198,6201.592803373933,6269.972218349576,6145.6493151932955,6254.4169318675995
Y20809,2485.5840499699116,2544.6795286238194,2549.2648657411337,2590.364393815398,2544.683051928878,2440.3082712739706
Y20815,3040.2004497140647,3267.5864133514465,3499.746458235383,3727.409785396606,3932.522865495831,4147.046209108829
Y20821,1135.6083960831165,1054.8171667009592,908.2337110489606,567.0179396122692,531.6420343518254,345.1782073825593
Y20841,2269.3809258937836,2356.8928083777428,2490.935670733452,2521.2791031599045,2562.25313603878,2667.526344805956
Y20843,6049.685696661472,6350.98055511713,6618.4986525774,6907.339562177658,7161.986190117896,7424.890522845089
Y20845,2104.433785676956,2180.7962915301323,2150.0970444083214,2129.704788029194,2172.1347522735596,2215.7187163829803
Y20846,1687.8335450291634,1779.5593762993813,1814.0431103110313,1865.2925657629967,1959.6935030668974,1969.6056191772223
Y20847,5490.464239120483,5812.200508117676,6135.045356750488,6451.764986515045,6750.070312023163,7053.422911167145
Y20859,1215.9542795270681,1262.298838660121,1303.3930458575487,1344.1129000037909,1384.722371429205,1424.5488746464252
Y20868,1101.7413988202811,1144.247386725992,1187.304703103751,1225.88049675487,1262.7017298005524,1302.3842166617515
Y20874,1320.5836997112258,1347.1547761997206,1458.302786996029,1488.3749024977903,1520.550094546936,1583.0341853765765
Y20877,12007.95268791914,12557.904151968658,13460.197733573616,13796.12045841664,14239.741145960987,14840.519056133926
Y20889,7468.774428367615,7701.359406709671,7847.917710542679,8085.273039340973,8214.083654880524,8261.813452243805
Y20924,2565.328233987093,2741.600668206811,2886.4088282734156,3074.83989097178,3210.68817473948,3338.9677564054728
Y20927,5893.319928646088,6062.6306891441345,6038.235569596291,6029.925349354744,6196.53035402298,6187.135438323021
Y20930,1866.42568308115,1897.5248059034348,1835.6275475025177,1746.8842714130878,1795.389578461647,1741.9483192563057
Y20937,1140.1343941688538,1067.1149134635925,1012.6205801963806,930.7699620723724,844.2562639713287,806.2992990016937
Y20941,5379.129999130964,5309.2797093093395,5357.633014861494,5350.683369580656,5312.488215509802,5335.399464610964
Y20943,2057.470181584358,2006.709361076355,1944.4956243038177,1871.8155235052109,1859.6082210540771,1820.9087938070297
Y20962,3066.946118324995,2939.3803350627422,2917.9927572607994,2803.7362828850746,2684.187765419483,2612.325803935528
Y20972,1228.8457503318787,1289.7741879224777,1324.619250178337,1352.5981768369675,1411.5967467427254,1458.5966833233833
Y20994,5821.248345110491,6038.392312862948,6227.604584640004,6443.9508415452765,6647.728288794011,6850.505144728906
Y21000,8081.499427258968,7310.22130638361,7482.802218422294,5129.071569368243,5345.8609491586685,5664.1205359995365
Y21014,1090.1539957523346,930.9447026252747,737.1920517086983,615.7225346565247,317.0622444152832,86.64612084627149
Y21015,2877.801985323429,2718.191145390272,2860.3857821524143,2873.2264524400234,2598.023744791746,2367.000569522381
Y21032,5893.619543260336,5940.473077839613,6119.618481975795,6197.534455305339,6215.437109392883,6460.829164251687
Y21051,8921.90938057378,9121.981763709337,9383.501506280154,9732.171727959067,9867.63506853953,9861.944189909846
Y21055,7026.772564090788,6991.076040305197,6975.398781038821,7021.647966392338,6917.8898810222745,7024.301124783233
Y21077,2878.7068003699183,3158.0795689372344,3542.9419319240374,3747.6653577728193,3909.8189764065664,4214.618836843036
Y21085,6209.8104901611805,5297.210396081209,4946.510202437639,3910.524918884039,2385.7858203351498,1686.087791249156
Y21090,2016.328827702999,2116.9692218661307,2019.425878584385,1938.8666989445687,1907.4158832311632,1788.2769810676577
Y21098,1740.2792493328452,1762.0858871808648,1787.7027031624316,1822.53146270141,1843.1997939012945,1879.9842984060942
Y21105,9410.290438711643,9998.958808682859,10699.1997532174,10855.661350827664,11056.408134203404,11456.373391088098
Y21108,2843.9691980054977,2922.654111768604,3005.032763190866,3031.493351193071,3105.912758763731,3213.874543711804
Y21113,4200.6758518831275,4508.036459942445,4712.496630410909,4821.824275275528,5034.53778654801,5202.939650669716
Y21119,2925.1796728610993,3001.634801514149,3087.7549482131008,3120.806229910851,3179.460616784096,3293.3348333716394
Y21124,1953.0370826816556,1943.0973858928678,1886.0623395919797,1681.1978658771513,1783.7059845256804,1716.962660369873
Y21133,-82.35843324661232,-1213.5322470664973,-3068.090446472167,-4259.246454656123,-5794.024639129638,-7847.691661775111
Y21138,3034.676945529878,2531.3093923926353,1801.9455951154232,1475.6669421866536,660.894404567778,353.19798903912283
Y21140,2065.599216517089,2144.457390181376,2223.3305266955035,2273.3320166794497,2310.68091610442,2369.7688422214896
Y21149,1312.1467351073027,1340.4126647019386,1426.4421600817143,1418.266145247668,1337.5797964702545,1290.872897788137
