"id","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176"
"Q604",4798.89374160038,5782.25339656004,6307.33282145556,5923.17898805315,5826.72000814579,5959.02207381575,5966.64738901295,5925.26811317536,6278.85929658452,6533.02770982732,6609.80183964778,6662.17982930942,6711.20274098791,6759.76424573071,6808.26229550724,6856.75161864263,6104.81839897573,6566.80685124167,6622.26105663581,6664.25006233223,6705.79307459933,6747.32131470237,6788.8490655228,6830.37680013724,6749.31583723193,6659.11415696013,7191.737253835,7223.94653856645,7064.57967434771,7139.30754337443,7262.13558106729,7281.06081801641,6753.77524052851,6887.17324392954,6844.3964843546,8340.32410172272,6945.40953249714,7072.83039743794,7018.8593909696,8444.09407439061,7228.3473932917,6845.82029229658,7312.02640457906,7451.56481177874,7305.95021166107,7329.75070738988,7440.69199146721,7472.59233671315,7925.01677097116,6625.4470132314,7473.3927880592,7724.78548142221,8034.57829055057,6848.64732327112,7566.47120588386,7873.64521385123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q645",1106.20066666667,1106.20066666667,1106.20066666667,1106.20066666667,1106.20066666667,1106.20066666667,1106.20066666667,1106.20066666667,1063.47969520076,1069.28956239656,1072.17711046802,1073.61224376522,1074.32551590122,1074.68001756388,1074.85620757956,1074.94377535397,1072.47151176946,1071.191925275,1070.64220290913,1070.40603702207,1070.30457794077,1070.26099016733,1070.24226445083,1070.2342197073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q715",2572.43783267798,2589.92283832841,2574.64173906285,2546.10204730714,2523.25872817753,2515.3371848356,2520.81621715354,2532.09897201837,2589.68181818185,2603.36363636371,2617.04545454556,2630.72727272742,2644.40909090927,2658.09090909113,2671.77272727298,2685.45454545484,2584,2584,2584,2584,2584,2584,2584,2584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q808",995.522857143424,959.055714286849,922.588571430273,886.121428573698,849.654285717122,813.187142860546,776.720000003971,740.252857147395,1192.39519560319,1185.70201914634,1182.12236982366,1180.20789926458,1179.18400077866,1178.63639867296,1178.34352973108,1178.18689735836,969.524092181416,954.772209218166,946.477544803799,941.813634581736,939.191218836769,937.716691238248,936.887596292883,936.421414154875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q834",4528.11846153846,4593.11692307692,4658.11538461538,4723.11384615385,4788.11230769231,4853.11076923077,4918.10923076923,4983.10769230769,4967.20705882349,5029.89411764699,5092.58117647048,5155.26823529397,5217.95529411746,5280.64235294096,5343.32941176445,5406.01647058794,5595.80285714286,5661.44571428571,5727.08857142857,5792.73142857143,5858.37428571429,5924.01714285714,5989.66,6055.30285714286,6078.04159999994,6142.84319999988,6207.64479999982,6272.44639999977,6337.24799999971,6402.04959999965,6466.85119999959,6531.65279999953,6843.30551724138,6912.29103448276,6981.27655172414,7050.26206896552,7119.2475862069,7188.23310344827,7257.21862068965,7326.20413793103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q839",1122,1122,1122,1122,1122,1122,1122,1122,1146.08337424152,1143.08548064128,1140.79081002619,1139.03440571905,1137.69000532022,1136.66096409945,1135.87330750922,1135.27041338641,1168.1959503853,1162.09602668781,1157.32810862574,1153.60133370625,1150.68835342436,1148.41146407471,1146.63176609914,1145.24069064582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q951",1042.11799999997,1042.11799999997,1042.11799999997,1042.11799999997,1042.11799999997,1042.11799999997,1042.11799999997,1042.11799999997,1036.10167396784,1034.73953046145,1033.85947922473,1033.29089729807,1032.92354890535,1032.68621311378,1032.53287563068,1032.43380762426,1075.31401271516,1068.41139258351,1063.10321163698,1059.02116968424,1055.88204035317,1053.46801985282,1051.61161498334,1050.18402187098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q972",1325.9,1325.9,1325.9,1325.9,1325.9,1325.9,1325.9,1325.9,1166.2,1166.2,1166.2,1166.2,1166.2,1166.2,1166.2,1166.2,1171.1,1171.1,1171.1,1171.1,1171.1,1171.1,1171.1,1171.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q1068",8702.38107692245,8802.76215384489,8903.14323076734,9003.52430768979,9103.90538461224,9204.28646153469,9304.66753845714,9405.04861537958,9976.91200000017,10090.7640000003,10204.6160000005,10318.4680000007,10432.3200000008,10546.172000001,10660.0240000012,10773.8760000013,9741.03676190491,9828.22152380981,9915.40628571472,10002.5910476196,10089.7758095245,10176.9605714294,10264.1453333343,10351.3300952392,9932.71512000012,10009.9822400002,10087.2493600004,10164.5164800005,10241.7836000006,10319.0507200007,10396.3178400009,10473.584960001,10709.0850344828,10789.0340689655,10868.9831034483,10948.932137931,11028.8811724138,11108.8302068966,11188.7792413793,11268.7282758621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q1258",2329.71978277399,2415.15177806907,2521.38884448168,2614.92927583303,2716.21803647238,2812.77825238586,2912.22414008657,3009.90899936387,3129.12519635024,3208.37839270048,3287.63158905072,3366.88478540096,3446.13798175119,3525.39117810143,3604.64437445167,3683.89757080191,4565.22965373219,4640.07790844091,4714.92616314962,4789.77441785834,4864.62267256705,4939.47092727576,5014.31918198448,5089.16743669319,3501.36050068777,3435.40709254036,3169.18719752305,2835.07310305496,2576.32130575281,2487.92185170701,2584.29540509249,2803.52213561215,3859.53765123705,3776.20475818692,3737.76392416617,3742.35904526176,3776.82643502583,3820.9117326995,3857.1877573027,3875.71509141952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q1289",2439.84700467631,2442.75999544114,2458.43633458254,2479.43017944305,2502.63942000057,2526.77164557277,2551.28840801958,2575.96537740972,2426.94776632614,2444.5113685542,2464.56512964667,2485.50670718409,2506.76481795605,2528.13578233548,2549.54698241633,2570.97252773351,2609.02980093279,2618.90820269181,2636.76272469824,2657.08343871815,2678.16669177441,2699.48571957115,2720.87764819736,2742.29211753733,2939.06424862663,2997.6470278187,2974.17171673762,2930.82608268005,3035.03390139085,3088.69697084311,3066.59883249168,3037.75020522172,3214.78882290678,3392.43717076508,3364.44067040769,3284.37538599836,3320.5142983894,3486.10919427593,3470.76034807969,3397.15494657873,3071.25968585871,3334.07311366811,3056.55307951217,3121.74393633993,3128.6104087797,3359.12522575455,3117.22186761729,3190.97228872369,3400.67679000377,3499.55717795824,3459.3292628714,3403.45093801346,3507.41342594873,3594.17786521647,3555.90658639382,3508.70912275125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q1606",5824.68739657284,5823.48472002856,5826.11998494525,5825.27449531893,5824.68252834245,5825.30059523065,5825.2212220536,5825.0233997913,15496.7647058824,15893.5294117647,16290.2941176471,16687.0588235294,17083.8235294118,17480.5882352941,17877.3529411765,18274.1176470588,39073.2885102458,42366.5770204916,45659.8655307375,48953.1540409833,52246.4425512291,55539.7310614749,58833.0195717208,62126.3080819666,19046.009442201,19046.009442201,19046.009442201,19046.009442201,19046.009442201,19046.009442201,19046.009442201,19046.009442201,7326.67141279203,7326.67141279203,7326.67141279203,7326.67141279203,7326.67141279203,7326.67141279203,7326.67141279203,7326.67141279203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q1637",1390.58,1390.58,1390.58,1390.58,1390.58,1390.58,1390.58,1390.58,1870.39344827586,1896.01689655172,1921.64034482759,1947.26379310345,1972.88724137931,1998.51068965517,2024.13413793103,2049.7575862069,2461.35054054061,2497.13108108122,2532.91162162183,2568.69216216244,2604.47270270305,2640.25324324366,2676.03378378427,2711.81432432488,2217.28,2217.28,2217.28,2217.28,2217.28,2217.28,2217.28,2217.28,2181.49,2181.49,2181.49,2181.49,2181.49,2181.49,2181.49,2181.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q1750",3076.53858780171,3127.71202418485,3159.27067085637,3196.82487445033,3232.54644545741,3268.82818831207,3304.93870617539,3341.10156154511,1477.416,1477.416,1477.416,1477.416,1477.416,1477.416,1477.416,1477.416,1719.52757580513,1863.17198344008,1727.76986248626,1855.40263748009,1735.0934049668,1848.49931836668,1741.6006130438,1842.36549255599,1920.95231177753,1935.73008029091,1922.1799985855,1934.60438553249,1923.21217444738,1933.65795933491,1924.07997477148,1932.86225291382,2555.08980626777,2535.55953283582,2553.29327294107,2537.19080826149,2551.81205382042,2538.53577432231,2550.59080729481,2539.64468191467,1923.68178347098,1846.62252593177,1916.75367150436,1852.92775705377,1911.01532032104,1858.15019437065,1906.26241296883,1862.47578545542,2383.14793654296,2455.28846079647,2391.8088221965,2447.66736437485,2398.51496207538,2441.76633523322,2403.7075386633,2437.19715738742,2955.06649973768,3042.80846645312,2964.87544285503,3034.09609512098,2972.61383151942,3027.22280461965,2978.71873583019,3021.80038625446,3711.2108203498,3749.59846607858,3715.83580102041,3745.53070755059,3719.41347206823,3742.38407776951,3722.18099285112,3739.94999056618,4608.36603034001,4637.23860640627,4666.11118247253,4694.9837585388,4723.85633460506,4752.72891067133,4781.60148673759,4810.47406280386,3235.505,3235.505,3235.505,3235.505,3235.505,3235.505,3235.505,3235.505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q1784",1318.12,1318.12,1318.12,1318.12,1318.12,1318.12,1318.12,1318.12,2046.21500000057,2092.39000000114,2138.5650000017,2184.74000000227,2230.91500000284,2277.09000000341,2323.26500000397,2369.44000000454,2561.53166666658,2613.54333333315,2665.55499999973,2717.56666666631,2769.57833333289,2821.58999999946,2873.60166666604,2925.61333333262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q1831",1007,1020,1033,1046,1059,1072,1085,1098,1092.6,1105.2,1117.80000000001,1130.40000000001,1143.00000000001,1155.60000000001,1168.20000000002,1180.80000000002,1119.25502227643,1125.51004455285,1131.76506682928,1138.02008910571,1144.27511138214,1150.53013365856,1156.78515593499,1163.04017821142,1202.77705570298,1214.55411140597,1226.33116710895,1238.10822281193,1249.88527851492,1261.6623342179,1273.43938992088,1285.21644562386,1202.60332988265,1201.20665976531,1199.80998964796,1198.41331953061,1197.01664941326,1195.61997929592,1194.22330917857,1192.82663906122,1238.14801871956,1241.29603743912,1244.44405615867,1247.59207487823,1250.74009359779,1253.88811231735,1257.0361310369,1260.18414975646,1347.50801572693,1358.01603145387,1368.5240471808,1379.03206290773,1389.54007863467,1400.0480943616,1410.55611008853,1421.06412581546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q1877",1009.02350570632,1025.22502646448,1039.18408588691,1053.84370567399,1068.28446557854,1082.79359881764,1097.28137175615,1111.77581779966,1101.19494123703,1115.20819730786,1129.2214533787,1143.23470944953,1157.24796552036,1171.26122159119,1185.27447766202,1199.28773373285,1127.37099187012,1131.86930567244,1145.77508864608,1163.40688992811,1176.79517605977,1186.19018343985,1196.564290807,1209.77509157967,1202.07401469802,1226.99919012265,1233.73398350131,1250.3067862158,1252.36008647371,1272.23938309161,1279.55457517381,1298.68772392237,1265.16661549121,1276.5594286463,1284.20129258227,1299.13293770896,1309.78912685361,1323.03006337521,1331.16336965309,1344.20033173914,1281.76404955545,1288.53290619663,1293.73488540119,1299.54990409775,1305.12507160368,1310.79408068817,1316.4263743332,1322.07303286334,1400.68178846149,1412.00589007947,1422.82283012924,1433.79638638539,1444.72157810125,1455.6617052367,1466.59722017576,1477.53415940394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q2001",942.150000000073,961.100000000146,980.050000000219,999.000000000291,1017.95000000036,1036.90000000044,1055.85000000051,1074.80000000058,1059.53728684502,1088.78493754838,1097.43676515988,1120.71053722208,1133.60350252722,1153.86629127073,1168.89689538891,1187.64207370042,1323.93737250014,1357.3457337776,1384.26567014625,1415.77613200996,1444.03882193873,1474.59929292824,1503.53409625732,1533.61905065489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q2273",7618.26283414085,7766.52566828171,7914.78850242256,8063.05133656341,8211.31417070426,8359.57700484512,8507.83983898597,8656.10267312682,8878.77643256854,9023.09361952251,9169.04583267474,9315.48052717935,9462.05759754046,9608.6766817212,9755.30816379779,9901.94330438063,10109.9360272456,10266.7618212009,10422.6264091436,10578.1939399487,10733.6696663521,10889.1170209471,11044.5556073403,11199.9914839535,10746.2557406659,10822.5114813319,10898.7672219978,10975.0229626638,11051.2787033297,11127.5344439956,11203.7901846616,11280.0459253275,11118.1878840022,11198.5204116487,11280.7694034664,11364.7309571491,11450.2228645873,11537.0823037129,11625.1637759202,11714.3372629353,11867.5196553229,11965.3388405225,12063.4217383342,12161.73681446,12260.2563054185,12358.9557676378,12457.8136804656,12556.8110966522,11897.3140638317,11894.6281276634,11891.9421914951,11889.2562553269,11886.5703191586,11883.8843829903,11881.198446822,11878.5125106537,12248.7836331991,12297.5672663983,12346.3508995974,12395.1345327965,12443.9181659956,12492.7017991948,12541.4854323939,12590.269065593,13245.065785199,13313.0579405554,13386.6589205872,13464.5770791585,13545.8182209963,13629.6171022671,13715.384705762,13802.6676579848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
