0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
M46960,2487.984093791619,2831.1827156066897,2788.2041975449774,2625.3133306428795,2790.1881142605102,2950.975535592065,3158.0737411584714,3433.9054977502683,3614.196437081323,3793.354914864526,4046.7705337610105,4293.453273018823,4557.0642349328855,4835.204341134057,5091.189555367456,5353.15986176394,5631.381571969018,5907.300547799096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M46963,9779.038912467659,10134.753744862974,9019.313621595502,8396.78622379899,6430.370198972524,4998.041826859118,4362.024614945056,3767.9219538122434,2947.834246292712,2213.782915726306,1202.9739557653684,345.4530207067746,-334.1709416955691,-1037.0798772424441,-1766.6049626916629,-2482.2825749963504,-3254.3323796838504,-3982.8133367151004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M46967,4595.382999420166,4678.664689540863,4334.624167442322,3878.092046737671,3813.5517072677612,3438.9709305763245,3131.8545365333557,2939.4113602638245,2620.1818680763245,2311.26283121109,2075.1428360939026,1763.6428055763245,1478.4196305274963,1214.077497959137,916.6036820411682,629.2037796974182,353.7861771583557,60.77592325210571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M46973,4870.916567672044,5091.314561486244,5357.8623189888895,5511.713010005653,5329.440046932548,5253.883582048118,5538.293402604759,5877.3087224289775,6238.685645036399,6581.27612965554,6857.022864274681,7178.749854020774,7579.289557389915,7988.6217107102275,8407.48526661843,8823.564520768821,9227.678687028587,9647.206122331321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M46977,1871.94772221148,1751.4542510360475,1838.9876663684838,1705.4229141026726,1662.157120220362,1557.473673187195,1365.8221991881715,1207.3393348082886,1074.0898383483277,892.1818030700074,731.0967810973511,551.4511969909058,351.5666449889527,162.27109750360114,-26.442540802062922,-225.6937309876098,-420.31976858526605,-620.5913750305785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47010,6495.121095329523,6344.538713991642,6638.278616219759,6644.82423812151,6917.89585724473,7465.132617205381,7841.127978533506,8131.220019549131,8516.614703387022,8835.913012713194,9228.651812762022,9677.019549578428,10077.939746111631,10473.308825701475,10888.043719500303,11288.141223162413,11708.402453631163,12138.996112078428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47027,1287.4904596805573,1116.1628299951553,1001.2124067544936,819.6783664822576,721.2411168217656,504.7392275929447,299.5954592823978,99.45146209001501,-101.19334381818811,-309.57170075178186,-506.1584317088131,-728.5483242869382,-948.0675198435788,-1166.2405239939694,-1386.8846737742429,-1608.0206601023679,-1828.0417324900632,-2053.802932441235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47028,4674.178394302726,5094.054274260998,5463.658667728305,5972.339664399624,6380.721416324377,6607.195998355746,7232.293776676059,7824.334792301059,8411.234206363559,9052.542800113559,9653.953383609653,10240.21790997684,10915.671645328403,11578.59681622684,12245.141188785434,12927.540358707309,13598.346450015903,14271.913893863559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47051,4597.05914631486,3638.4531304240245,2293.4834510087994,1410.9681934118305,305.3205981850665,-1516.306168586011,-2587.0169840156987,-3739.934586554761,-4981.247818976636,-6073.532364875074,-7274.137589484449,-8589.488419562575,-9733.509537726637,-10915.019059211012,-12109.923478156325,-13265.587052375075,-14457.045914679762,-15663.021500617262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47067,606.1212003603575,351.7801188305016,-64.62898168712917,-93.97077288478697,-378.3560927584778,-661.5492058172836,-904.5349693670883,-1203.9029198065414,-1512.1572838202133,-1748.2373314276351,-2046.0967064276351,-2338.8991051092758,-2622.3961143866195,-2923.9830284491195,-3221.890865363182,-3507.3373375311508,-3807.5789146795883,-4105.22912219912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47068,4877.279567718505,3702.4617671966535,3218.834209442136,3071.779251098629,1773.5143184661822,1068.3125495910595,609.1643257141063,-160.77720260620617,-694.8910942077687,-1220.5920219421437,-1984.8845024108937,-2580.735698699956,-3150.03300094605,-3787.656108856206,-4356.8284111023,-4940.339580535894,-5570.009441375738,-6155.136943817144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47077,312.1841733902694,-343.26725155115105,-1245.9439939260478,-1947.5420513190325,-2609.2578610219057,-3797.6010058261445,-4585.534050259738,-5397.6320116855195,-6280.794792447238,-7083.054497037082,-7915.6444628573945,-8843.602592740208,-9677.614006314427,-10527.565666470677,-11392.562004361302,-12233.99352291599,-13090.409965787083,-13962.552543912083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47078,8257.173019647598,8113.432854413986,8355.841907858849,8705.78598678112,9273.635867238045,9328.41069996357,9402.619707226753,9413.005360722542,9477.305272221565,9582.295140385628,9701.466168522835,9713.869349598885,9730.969073414803,9735.155599236488,9746.11746275425,9767.886662125587,9785.617577195168,9780.996005654335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47082,1102.1205629408362,1095.1682239770894,999.9609797447927,1134.392130523921,1090.4374747723352,971.8463033437743,1068.4727452993407,1116.2454465627684,1160.095738768579,1259.226956725122,1308.2031682729735,1355.4218343496336,1450.090871214868,1528.9490331411375,1611.8643468618407,1707.032262206079,1789.3652776479735,1874.9794591665282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47105,1348.0659663677225,204.52612042427245,0.27459263801844713,-828.3371686935388,-2009.5612466335251,-2735.0780129432624,-3663.055246829981,-4672.346994876856,-5478.435129642481,-6466.380930423731,-7502.144480228419,-8437.511423587794,-9439.745188236231,-10446.426401615137,-11412.743784427637,-12428.373117923731,-13446.746653079981,-14445.068247318262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47120,5474.684953689575,5621.917337179184,5648.809120059013,5891.460061073303,5984.607696533203,6031.648486852646,6050.794019460678,6087.443864583969,6107.4187524318695,6145.2839143276215,6168.490609884262,6179.156965017319,6185.955381155014,6194.174325704575,6198.897591352463,6206.642842531204,6210.442921876907,6211.112237334251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47123,10752.109922468662,11814.307887107134,12952.520586550236,13988.846316933632,15731.454724445939,17119.513703510165,18229.001862689853,19458.107575580478,20657.50759999454,21862.402863666415,23212.989411517978,24464.04226796329,25666.068879291415,26901.403351947665,28120.341950580478,29347.468171283603,30603.30740468204,31832.648591205478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47132,1034.0524286404252,1141.4891213551164,1220.214020498097,1243.5588296875358,1303.3738304302096,1356.8273492529988,1434.6546045020223,1520.8570275977254,1597.148912973702,1665.4826608374715,1741.7163568213582,1816.8808923438191,1897.6396585181355,1980.212793894112,2060.0894952490926,2139.1596322730184,2219.9306741431355,2300.5390420630574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47135,1992.5444673299792,1889.1274111345415,2770.5650597691547,2722.9094695791614,2616.6585431635394,3062.1107659444233,3332.7030816182514,3659.8825249776264,4185.310991774501,4483.110796462001,4813.587572585048,5263.353807936611,5658.791460524501,6086.391497145595,6550.951067458095,6962.402941237392,7392.421740065517,7846.4062371358295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47149,1473.3965122746304,1427.4673475557938,1461.3940525939688,1450.0398107944056,1430.1406167121604,1409.8742905678228,1368.8162919105962,1313.9181939186528,1273.750728708692,1221.0957909645513,1166.268352610059,1111.0748749794438,1049.4052353920415,985.5877572121099,924.163959604688,859.3183480324224,793.9857445778325,728.3137932838872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47164,7123.435040526093,7120.993708446624,8412.50733651221,9356.973681487145,8944.980354532601,9829.04215719551,10666.857831023635,11401.77018453926,12508.257611297073,13435.635968230667,14143.528546355667,15160.835431121292,16136.15055563301,17104.365155242383,18167.50114157051,19170.838788054883,20146.721783660352,21194.206646941602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47192,3041.409073024988,3090.2305394411087,2718.2172678411007,2193.750862777233,2116.9368728995323,1741.0489343106747,1479.066115707159,1417.6425851285458,1228.7151101529598,1049.7646249234676,962.1832116544247,803.1771386563778,686.056220382452,609.9311517179012,500.69329008460045,404.0855325162411,325.03230223059654,229.95326933264732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47209,1306.6712595522408,627.0371109247216,374.3516623973858,-439.20465335249753,-1457.1520015597325,-1859.164497256277,-2363.674934267996,-2833.4197462797147,-3198.4924696683865,-3713.2092665433865,-4229.194251894949,-4611.685798525808,-5028.301551699637,-5426.151069521902,-5801.132636904715,-6212.825324892996,-6614.320228457449,-6987.915382266043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47212,4692.382749915123,4300.034037232399,4356.419146060944,4094.8204323649406,3860.9266325831413,3617.92024821043,3297.7760221362114,2991.0262357592583,2761.815481364727,2457.951711833477,2164.2191678881645,1867.4960538744926,1548.7125150561333,1239.0882474780083,941.263967692852,626.0780240893364,314.33687418699265,0.9480497241020203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47233,9846.739143878222,12017.758474498987,13695.489682257175,15345.331467688084,17013.764747977257,18663.51761072874,20141.02444666624,21664.80911463499,23071.97989100218,24464.614412486553,25862.733064830303,27237.503694713116,28577.547517955303,29921.46145838499,31236.218416392803,32546.321932017803,33856.274690806866,35156.82913416624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47243,9255.52583374083,8409.69671215862,7290.968048013747,7367.981592752039,7077.613184042275,5843.91727168113,4678.339879103005,3413.1896105483174,2096.675328321755,946.9853869155049,-261.69625370949507,-1672.4143933579326,-3060.17501347512,-4483.835047654808,-5921.933436326683,-7323.666468553245,-8753.784144334495,-10226.560511521995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47244,4880.955889821053,4617.085829377174,4775.895178318024,4600.391909480095,4460.708200931549,4453.154802322388,4381.904375076294,4313.172616958618,4325.750165939331,4259.786375045776,4213.191637039185,4195.702219009399,4157.958547592163,4128.626132965088,4113.951022148132,4081.34668636322,4056.0953283309937,4036.526303291321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47250,6890.846088156103,7965.108885243533,7464.354831352827,6724.021477997299,6719.165654107924,5778.506481647486,5748.684961795801,5908.923319339747,5652.6232094764655,5470.710596561426,5390.204813480372,5125.067759037012,5086.200956821436,5064.141829013819,4945.4581131935065,4868.768637180323,4799.800665378565,4697.098394870753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47252,1709.0298837423325,1277.3792630061507,1108.3485411014408,652.3096427321433,92.2319914307443,-185.4626685753468,-465.60710827261244,-759.3655311241749,-990.5760566368702,-1295.2921210899954,-1605.0155402794485,-1849.666815914214,-2102.510245479644,-2352.6957313194875,-2588.895499385894,-2842.9573737755422,-3093.4976874962454,-3329.65923229605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47267,4370.672694437205,5043.709761153905,4476.221926499155,4116.4874345809185,3816.456870831545,3365.5994975902095,2906.352854523803,2659.794672761108,2137.331293854858,1673.763178620483,1222.5669505931392,717.0138805247798,229.9667919017329,-227.46042367443897,-746.274388518189,-1247.9976856373296,-1749.9004261158452,-2266.988805022095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47275,8582.092685066165,9772.244636528198,9678.85588407517,11079.361966624863,11763.71536720545,12380.456230416905,13264.480095162999,14136.691765084874,14821.540397897374,15816.172722116124,16636.862602487217,17454.555351510655,18350.44164301456,19216.189750924717,20062.41155268253,20971.997368112217,21838.8072436005,22710.477043405186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47280,2140.639443695545,1896.558337956667,1685.9316102787852,1475.9075569733977,1129.056970514357,883.7193708866835,631.9078932255507,345.0343275517225,74.50564102828503,-206.37357039749622,-513.4382676631212,-796.8685655146837,-1085.601811364293,-1382.2552232295275,-1673.976078942418,-1970.370854333043,-2271.4994248896837,-2567.33981795609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47288,4411.506512016059,3919.076261669399,3411.4893816411522,2864.3470577895678,2330.118282884364,1758.4991559386306,1060.8092145323806,385.54041570425557,-301.44334894418193,-1004.3431902527757,-1703.7732439637132,-2420.2675066590255,-3163.971730291838,-3903.045521795744,-4647.5856218934005,-5397.024403631682,-6146.151661932463,-6901.181996405119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47375,4913.288017362356,5151.621636003256,5007.665361464024,5400.36523193121,5267.0925579965115,5372.530773282051,5585.497646450996,5698.905803799629,5785.394794583321,5962.939594388008,6028.339985013008,6155.359150052071,6303.6059457063675,6420.580654263496,6543.355426907539,6679.771793484688,6792.550220608711,6921.517154812813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47395,5746.551568806171,6143.830186128616,6753.86715233326,7032.857941091061,7300.343522429466,7941.9557720422745,8873.30709040165,9747.455161690712,10683.688377022743,11561.013206124306,12452.837546944618,13447.456260323524,14496.791831612587,15540.44283258915,16602.920005440712,17655.743247628212,18717.365317940712,19805.8983989954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47396,3268.1766504198313,3686.7110198140144,4062.130086287856,4198.713070318103,4452.13365906477,4786.473840638995,5087.145563051105,5519.55547516048,5930.619317933917,6295.984613344073,6701.676111146808,7118.798486635089,7533.90963165462,7980.465936586261,8419.60186187923,8851.587976381183,9295.31896393001,9740.284570619464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47401,920.5725711584079,816.9507765769933,774.8819933086596,791.2121191248248,627.6843935251173,470.57462748139346,404.0414625033661,321.27057322113956,260.08194025605167,207.0406652316376,113.04098566620792,28.168617807321198,-38.393645681448334,-110.3162683621124,-175.440558828421,-240.15190831572568,-313.77633611113583,-383.6549219265655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47409,851.7054218798876,916.1312039941549,933.1436645239592,806.7961301654577,803.1529393047094,770.9349788725376,750.1907333433628,760.9163841307163,749.4271883070469,715.6034120619297,709.0853122770786,694.1412471830845,682.9422735273838,679.3157693445683,668.6029120981693,655.1777888834476,647.6568881571293,637.7712146341801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47411,1421.244752407074,1287.8471118211746,1172.0174592733383,1038.6706125736237,943.3313050866127,812.5264683365822,675.7665196061134,530.1098881363869,384.37418562173843,236.70733076334,94.80742841959,-55.29990190267563,-207.1299952864647,-360.6662806868553,-514.9939936995506,-669.4826869368553,-823.2981929183006,-979.0762843489647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47421,8628.10962498188,7222.482196986675,6503.508075326682,5309.4819135963935,3626.8617816269425,2512.6767680048974,1031.040415465835,-429.92015582322756,-1730.5478413701026,-3197.94859820604,-4728.877431213852,-6147.66393023729,-7662.79234820604,-9162.971913635727,-10631.32262164354,-12148.223622620102,-13669.18199664354,-15169.98082476854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47423,921.1509685963392,948.3034094646573,860.747410915792,722.4831441938877,726.7510572299361,690.7520644441247,647.1601035371423,630.1084277406335,579.974344946444,527.8774440065026,506.0897338166833,471.90148232132196,438.6535231843591,411.2129542604089,375.1181781068444,340.79754135757685,312.61752388626337,281.04125282913446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47425,533.417228236794,535.2185528725377,518.8236989080892,603.4489892423135,-63.38565237820376,-474.6585473418263,-90.75629514456068,170.7343969941112,480.23400026559557,818.9874487519237,990.9296789765331,1273.0696020722362,1719.6668005585643,2130.2622595429393,2567.042502462861,3010.011954367158,3418.9237280487987,3864.538107931611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47433,4431.280666403472,4015.5013686977322,3481.125329155474,2547.8050162084387,2012.6726019196194,1518.9815619029082,890.2953436411894,323.63775086775195,-297.4213921986543,-991.1632134877168,-1589.2095391713106,-2193.4653375111543,-2826.191533800217,-3440.6099297963106,-4073.5711114369356,-4718.285955186935,-5340.945317979904,-5968.709233995529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47436,4922.494143247604,5751.606786996126,6664.420530200005,7704.405994713306,8653.982669115067,9621.263744682074,10983.893871635199,12207.946117728949,13471.195385307074,14781.494945853949,16059.334057182074,17369.808788627386,18761.180248588324,20121.172558158636,21497.527904838324,22886.8635981977,24268.102611869574,25663.142650932074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47442,2494.1402971744537,2875.0376999378204,3157.5153544545174,3490.6085282564163,3950.081914663315,4366.773173213005,4720.195597529411,5161.542277216911,5577.145457148552,6009.59177672863,6473.500864863396,6921.553507685661,7363.181712031364,7824.493296504021,8279.246775507927,8739.796946406364,9207.60138976574,9670.909769892693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47462,5720.0365126132965,5213.552530109882,5263.7384086847305,4450.163269042969,3670.0522616505623,3718.8529655337334,3394.6766960024834,3088.4756156802177,2904.607955157757,2496.0597373843193,2154.016005694866,1975.4552909731865,1697.803557574749,1443.4055625796318,1211.2768699526787,925.0061790347099,666.8134910464287,438.6174766421318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47469,1993.7681353930388,2254.081857800112,2438.0988467168077,2248.5033619191518,2339.29259217419,2601.012207952517,2742.101273504275,2955.9046640072047,3136.730179754275,3243.302819219607,3428.269844976443,3638.0382165584742,3821.97838684656,4027.3058709774195,4221.13268372156,4401.710244146365,4602.711419073123,4806.059792486209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47470,967.5965987145895,957.7484667301167,1084.1832946985944,1200.879954919217,1095.189174637196,1233.45491737127,1262.703292310235,1296.2789835333795,1376.360404431817,1430.6123117804498,1452.85223907232,1525.6479544043511,1570.9137892127007,1619.3715757727593,1679.8215307593316,1730.15635436773,1777.293359220025,1834.6070417761773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47480,1923.9915835484865,2218.781620115042,2628.9367496594796,3234.2109564319267,3654.741693995895,4002.9252676293277,4551.83017485589,5061.633946828546,5610.169774465265,6204.6067251488585,6749.591771535577,7295.198644094171,7884.514806203546,8462.902867726983,9054.219212941827,9655.466283254327,10244.798192434015,10838.236058644952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47483,1822.3033655807376,3062.944108694792,4167.415677681565,5251.955690570176,6338.495618849993,7418.701869286597,8758.71029213816,10179.787806786597,11574.24691323191,12985.307826317847,14398.783778466284,15823.627894677222,17311.84469155222,18815.82174233347,20316.96627358347,21826.73385170847,23338.005580224097,24855.29525307566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47508,1471.175221092999,1590.7887048833072,1677.3115231841803,1624.3575204908848,1709.3852129206061,1762.376918233931,1753.2603658810258,1784.0704435482621,1793.802850164473,1777.9106039181352,1793.9022792950273,1796.2810873165727,1786.5995935574174,1786.8700524047017,1779.2930122092366,1767.5339542105794,1762.716603346169,1753.344234533608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47522,13873.471724241972,14271.284122765064,14756.113341450691,16394.448195397854,18277.865999192,20082.80189484358,21428.06813019514,22595.517959296703,23832.755263984203,25301.493179023266,26810.17494171858,28286.488174140453,29668.28236359358,31015.954971015453,32388.004775702953,33805.88014191389,35229.15406769514,36642.88014191389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47525,459.098523110151,620.0460322201246,793.2931907474986,1073.7218014895902,1312.3929217457755,1336.1259043216687,1531.5855295658093,1738.8126871585828,1943.9508402347547,2185.014591455458,2402.957294702528,2584.376941919325,2806.8829386234265,3028.4435160160047,3250.238468408583,3481.884983301161,3705.7027628421765,3924.2191355228406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47550,4032.3865860700607,4086.502745747566,4288.247108459473,4158.732756972313,4246.492311358452,4294.940382242203,4177.719396829605,4204.2627165317535,4233.287704706192,4193.817119836807,4212.871935129166,4209.96151471138,4175.635453462601,4177.925299882889,4173.394467592239,4156.093190431595,4153.3595724105835,4142.605121612549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47553,1940.9996879845858,1911.2739519402385,1969.4661665707827,1954.8312488943338,1912.7848826348782,2006.256851926446,2015.518317952752,2028.4132421165705,2064.3775518089533,2075.0950811058283,2089.634449735284,2130.126728788018,2149.9687583595514,2173.3670280128717,2201.6648395210505,2222.9013850837946,2247.161040082574,2276.0504825264215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47556,794.1579560190439,582.6356849074364,358.6796341463923,106.62502594292152,-147.8250393271448,-394.7329380363228,-665.2407505363228,-937.1225254386666,-1213.3571140617134,-1497.6631138175728,-1781.9157993644478,-2066.366391405463,-2356.630734667182,-2647.294034227729,-2939.5334141105413,-3233.9513828605413,-3528.347592577338,-3823.285977587104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47557,2948.8268852233887,2088.905954360962,1462.9848957061768,356.3410758972168,-1445.3289031982422,-2531.466484069824,-3905.499931335449,-5181.687309265137,-6384.288017272949,-7759.738090515137,-9232.93450164795,-10563.5707321167,-11969.291679382324,-13350.040214538574,-14715.56340789795,-16131.296684265137,-17556.730155944824,-18955.30864715576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47560,4761.796399481595,4410.53933364898,4326.191086091101,4109.950999185443,3896.0714439451694,3685.3797252885997,3403.501154731959,3114.7309826128185,2875.769663643092,2601.9158123247325,2330.627329658717,2058.6684673540294,1767.6882732622325,1478.8562420122325,1198.4284160844982,909.0415447466075,620.8426006548107,331.7405803911388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47562,7587.231752276421,8433.262304216623,8916.24855697155,10200.02758949995,11112.168826907873,11791.484934091568,13421.263742685318,14802.71747803688,16163.510690927505,17743.90937256813,19198.147287607193,20664.208444833755,22338.19745850563,23942.519357919693,25563.000070810318,27237.444284677505,28877.360300302505,30535.56562256813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47578,5284.2846512794495,4503.467679023743,5364.241898059845,4092.334508895874,4021.671712398529,4029.121994972229,3895.876114845276,3734.0638132095337,3800.834725379944,3452.5984582901,3384.1264276504517,3327.788414955139,3213.2732858657837,3130.946457862854,3071.153462409973,2932.2937211990356,2860.30650806427,2786.1416368484497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47585,3241.534462198615,3235.9309770166874,3313.540981337428,3422.996543161571,3321.526046283543,3356.358672492206,3424.732306830585,3430.8292411491275,3470.5946105644107,3504.2252525016665,3495.3611940070987,3521.9586499854922,3550.0803903266788,3564.2690433189273,3588.7048953697085,3608.604290358722,3620.486920706928,3641.150100104511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47607,3647.6779013872138,3687.0976030826555,2485.577916353939,1917.685858160255,-690.4803529381779,-2473.4162449836767,-3568.8284764289892,-4587.763046741489,-5732.466660022739,-6811.820785999302,-8298.382797718052,-9565.714584827427,-10683.565414905552,-11818.421616077427,-12953.735825061802,-14090.244614124302,-15306.50914049149,-16464.552963733677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47614,1149.4029664993286,1306.467238664627,1427.7042710781097,1582.873958349228,1735.799823999405,1895.614140033722,2091.461109638214,2286.0956616401672,2476.1831860542297,2676.160023212433,2875.3569226264954,3078.100697040558,3289.4068036079407,3499.9958539009094,3710.629993915558,3923.9582715034485,4137.149250507355,4351.696415424347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47615,4465.158583968878,4903.624467551708,4784.814735502005,5433.435835316777,5451.017763838172,5540.833504125476,5996.761757299304,6358.465858861804,6663.275368139148,7124.5782856196165,7437.0941547602415,7789.396858617663,8224.666786596179,8623.488441869617,9025.638863012195,9458.268776342273,9856.63925974071,10270.389778539538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47645,5068.530552089214,5305.297691375017,5171.579625457525,4827.470649033785,5021.121334284544,5248.550530523062,5237.248037427664,5285.974386304617,5231.355333417654,5147.033945173025,5187.911817640066,5211.99928483367,5189.016441434622,5182.727890580893,5148.135330766439,5111.854652971029,5103.227216333151,5085.561404794455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47658,6458.922961391509,6143.492429740727,6429.123449474573,7222.460293807089,7123.6276768147945,7428.144093416631,7058.830586336553,6834.239293001592,6791.65684594959,6757.9717339500785,6572.235955141485,6450.035462282598,6182.028321169317,5949.024903200567,5758.833145998418,5550.964249514043,5318.460526369512,5094.103867433965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47661,6382.136926054954,5989.589929580687,6854.549691081044,8227.999955415722,7911.902084946628,8564.595580101008,9326.72216701507,9886.820189476008,10845.189757347101,11805.450438499445,12443.303282737726,13335.989073753351,14226.208434104914,15078.045653343195,16039.704527854914,16977.92736721038,17860.05810451507,18806.668883323662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47670,1037.8694960847495,1002.5053007528182,909.6735795214768,900.3714492544526,907.0039130747311,831.772258281707,790.0023570060722,736.5880846977226,670.2990908622734,626.4644618034355,579.6117472648613,516.4179759025566,461.8053050041191,402.9356722831718,341.65552854537884,285.8598704338066,227.9280276298515,166.91975355148236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47672,5053.627455979586,4313.497990742326,3014.319342747331,2172.064012661577,1254.8400040715946,-410.4851972311717,-1339.9416181296092,-2359.9758588522654,-3510.830961391328,-4505.64114205539,-5579.505521938203,-6779.245756313203,-7809.69827096164,-8880.16946236789,-9974.08596627414,-11025.471342250703,-12107.28616158664,-13206.877714321015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47677,4664.503229316324,4379.151527546346,3841.82552985847,3486.4853321388364,3128.5027040168643,2749.068422615528,2314.2973044514656,1874.1474326252937,1386.276155769825,935.1599143147469,480.76669532060623,15.978945076465607,-458.16311424970627,-936.9901406168938,-1425.0708596110344,-1905.7872597575188,-2388.3885475993156,-2874.2417885661125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47679,1653.7035677582026,1597.8411107808352,1543.576940819621,1487.2523003667593,1424.689265280962,1358.8000113219023,1298.8382574766874,1238.7034537047148,1178.768181487918,1118.4652716368437,1056.5309416502714,994.2369848936796,933.1783301085234,871.955353423953,810.776943847537,749.5098578184843,687.8401915282011,626.1711889952421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47684,1517.3201244175434,1524.2724470496178,1532.1842219531536,1543.5395535826683,1553.4958199560642,1569.666596353054,1597.4112367033958,1624.9885072112083,1653.7106332182884,1683.8559293150902,1713.9346246123314,1746.1752213835716,1781.0184525847435,1815.8886842131615,1851.3102692961693,1887.1993722319603,1923.1822556853294,1959.8422555327415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47708,745.2548472583295,763.8697063922884,655.171512961388,680.7302093505864,717.2270585596567,580.7968780398376,567.1919786334045,567.1097410619266,537.0193136632449,548.3937519490726,550.5956645905978,520.6279521882541,522.009207576514,522.3807938098914,517.0941030979163,523.0304262638099,524.4033555984504,520.4370391368873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M47727,8357.81133114323,8375.14577212259,8386.721213012932,8406.48502256274,8422.9415667247,8431.837581783157,8444.824495464187,8459.863090663772,8475.65309825502,8489.026696353774,8503.527870326858,8519.241590648513,8535.504566341262,8551.153521686416,8566.927617221694,8583.206786304336,8599.673190265517,8615.859637409072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
