V1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
D3420,1169.52713531023,1168.4738609462486,1166.9406937090243,1163.9492605134756,1163.7679388030322,1165.1278169840887,1168.1564636446715,1168.6874783249264,1168.2971272091816,1169.98429571858,1171.1044681769195,1169.9958125228486,1172.0119894541406,1174.46945359932
D3426,22797.804208374095,22925.012877838883,22973.18541039347,22991.413281903555,23032.17480694164,23097.889318084784,23161.27247630016,23159.807763620607,23155.24228553536,23132.737301763427,23107.788012413075,23062.407847509512,23063.24468583032,23055.037957886252
D3432,1382.5627026381592,1381.6448828473738,1386.9832850778912,1391.9822934776578,1394.145403761074,1396.1039891447817,1394.985438503713,1396.176598732978,1393.990222202608,1391.2892850270698,1392.1456475849354,1393.7755490449656,1394.5821334312297,1394.6142037615293
D3441,10876.786637671004,10869.069985326309,10864.780566664205,10858.029759353929,10875.074741328544,10896.991315759113,10922.548895852726,10941.85654885988,10952.79956664799,10968.825583186603,10980.487554426074,10980.199155808581,10990.868614281664,10998.647204584478
D3460,12471.16549264264,12547.893752541477,12622.137537308907,12679.709535191208,12748.02299116161,12819.592241439004,12865.145738204741,12910.515054823805,12935.68682523351,12939.018543938875,12921.505476339255,12888.742436761691,12865.318092688422,12831.661756595217
D3461,12276.323151240053,12325.649538481572,12378.719496241827,12408.785683427757,12452.50460982258,12485.348668671017,12517.739398269643,12542.57868318658,12558.284562238625,12566.382931154056,12556.584978019378,12531.38641651375,12522.017306899586,12502.529183606839
D3466,17404.254011246463,17330.90251173973,17292.83772963244,17254.999684839713,17224.706666577695,17213.156150386603,17217.92706869951,17227.528252676122,17251.013368938817,17294.40906487418,17337.871716795056,17359.80588895705,17395.034476387253,17427.8185616556
D3475,7246.4634109696135,7262.734333531214,7292.92667495849,7301.312046692171,7302.242768810832,7309.549920666316,7325.668825754247,7318.001049500448,7314.503937734424,7320.454867122398,7312.678129840835,7303.676166206721,7309.806824527573,7309.101141154934
D3491,15269.427614734137,15264.434016647605,15269.82238551549,15267.819321193123,15284.012487433905,15289.48166141035,15289.293546853454,15276.631283303199,15271.146524211197,15258.886982895427,15256.875167789412,15264.797540176898,15287.124261005702,15308.832655185746
D3500,14710.644059961385,14707.96202971828,14685.174890504937,14640.551929928039,14636.810196351853,14645.574803289335,14663.413375736249,14668.687508104418,14675.257833584348,14669.285608610262,14658.747453386937,14658.165599672295,14667.360225220998,14696.22769079336
D3511,8239.232796468132,8228.839194601818,8226.802890351024,8214.619699653678,8205.4049343774,8209.563812147006,8221.799272806005,8234.320708939096,8240.603272354356,8245.375090890098,8254.034110495057,8259.357226194741,8263.366125715713,8274.667558701276
D3513,1031.6959569094688,1036.3563257322314,1041.3889022095518,1044.0051123991495,1046.4310257809577,1049.046655404023,1051.692168076651,1053.7398101090093,1053.8336199845103,1053.5640758450702,1053.713200809615,1052.4116028980316,1050.8284302183124,1049.3693858885556
D3516,8613.039216980145,8616.010351028866,8618.435169294822,8603.512510330236,8602.373702073548,8617.98142368636,8641.566656479388,8661.345889319162,8672.547313993613,8678.58345301722,8681.585371526715,8680.508999359485,8682.06838405211,8694.525251067033
D3526,15056.813193776272,14999.814898665929,14942.138667891028,14880.774732328602,14879.423257178802,14888.552804559957,14904.333305691001,14898.094842486524,14887.881138539113,14878.85267801728,14872.99694089408,14876.290406930237,14906.871709047371,14959.334385052614
D3531,16120.464480648609,16153.720090176248,16187.534384947834,16213.085219571367,16274.318855860669,16305.110119108225,16314.649983339288,16308.983330273415,16292.1186441699,16269.650630146649,16243.0085821447,16226.553750719835,16237.40809283271,16246.375441342321
D3540,8099.728711116314,8098.206388950348,8102.2009733676905,8126.010271668434,8177.0531432032585,8228.451465046406,8272.633005702495,8313.561260640621,8330.56518816948,8329.630792558193,8325.307701587677,8317.745487642287,8309.820569300651,8296.441613137722
D3551,1892.1938153612225,1896.139829040312,1900.6166603660902,1901.4875162454473,1905.8256881052323,1910.0779551388418,1913.8459852601534,1910.1530119073304,1906.0588268482966,1903.42707412356,1900.700224825379,1897.917948599928,1898.5672119550566,1901.3312222215002
D3552,1652.393871902577,1654.5542719346583,1657.3391189314352,1657.1489195843355,1660.1027378462868,1663.135068009228,1665.8401230196723,1662.0552733535455,1657.6142946105033,1654.5606296918581,1651.5178881681334,1648.5299129623004,1648.6379734999405,1650.652849163366
D3563,9824.195918679237,9828.613939499855,9824.137569332122,9806.159689188004,9818.63157286644,9824.543700623513,9827.189752602577,9794.828510451318,9786.24999935627,9785.460547566414,9773.929195857048,9761.6589728117,9765.445399141312,9781.80007648468
D3564,1720.2516489320442,1723.2080562867309,1725.3667058574397,1726.3150508766432,1727.944646780003,1729.3236455159833,1730.952371463072,1729.5842670359966,1729.3457907309935,1730.1351680987186,1733.632554125664,1737.1788374346017,1738.6328684716689,1738.8399772158293
D3567,1045.4582284501123,1043.6097117969848,1043.0117495598386,1044.5539545590864,1048.4626570723174,1051.7017064584697,1054.8702430764356,1057.6356002525429,1059.5957330325398,1059.819096188695,1060.957379965726,1062.0617163828256,1063.4135020006588,1063.9075277193517
D3573,13983.591888091352,13946.934353137018,13914.440371773238,13889.670270940967,13875.612502359661,13875.450441848136,13879.159286643007,13878.359816987808,13869.496424384202,13863.539802019275,13866.018286739814,13876.094617151935,13895.457995641747,13916.311143684767
D3583,15662.914088980071,15705.204592000631,15740.25809064882,15765.593579213757,15817.885033528833,15867.098883055924,15886.444314371465,15914.781942660877,15914.7271344426,15895.870296633295,15888.923066546105,15871.868366518514,15865.796074995307,15871.802865632879
D3591,15655.069750165148,15824.766536360983,16045.563414347394,16126.70043070614,16151.613958323114,16140.376999560329,16148.478002617496,16168.744095084081,16192.965335383291,16206.21204178908,16219.92971256195,16235.670058058708,16248.943158462058,16253.07793640542
D3619,1968.0646720528603,1956.0161312520504,1944.9590142667294,1935.2737708985806,1928.3012462854385,1921.929660141468,1914.3787403702736,1905.2274969220161,1896.8427051007748,1889.2127580344677,1880.4524189531803,1873.320331275463,1875.3998050689697,1877.3621835410595
D3625,9669.652927442408,9693.759475673736,9726.304156801034,9741.601455152204,9698.502341556967,9711.959804904525,9740.068055433436,9763.323955216869,9788.924146094081,9819.892765105169,9850.145909716166,9858.617836124085,9856.555667335962,9840.744126538219
D3639,5201.862747513209,5183.080758782087,5176.791763989762,5177.931843978722,5163.437582024958,5146.326137179676,5118.683200590542,5083.570285065556,5048.365012664676,5024.2353559190415,5023.002691387278,5028.751280827717,5029.751421556899,5031.336135018222
D3653,2191.984236569582,2189.923257873754,2191.303378879065,2190.6956144696765,2191.1750568908724,2190.662696787423,2187.0178123471924,2183.3692269944004,2180.186978331672,2177.5675957415488,2174.767452701409,2174.1020545219417,2178.2379977242103,2182.0161793363927
D3654,2329.693109719955,2320.7184794940295,2312.6699068096723,2305.045440232383,2299.137475586883,2294.782692766969,2294.1168950572087,2293.2736952956757,2292.8132419839635,2293.5639606103273,2294.0469422656415,2294.0256601119127,2294.1709658511654,2294.856051810857
D3674,5728.599837172172,5738.930067070738,5747.288067534314,5763.097718660453,5777.309612046683,5787.948282984456,5796.633998680444,5803.240329393301,5814.638821979831,5821.015047549617,5824.576252391551,5827.747468949092,5829.999357444031,5831.634995131773
D3676,11381.994475773201,11325.677385155286,11267.855400049413,11206.962843218982,11150.27495687644,11104.758200658207,11072.321054556307,11057.857294824587,11069.386304023965,11087.271358232982,11107.197307798771,11119.311892762616,11128.71758396435,11140.9648609786
D3695,1708.6651118493692,1719.9728137045154,1729.5454670559234,1737.5550939630173,1746.19605315313,1753.541340061516,1763.5026485321152,1771.4257179183535,1773.2258073731068,1773.7046413804237,1773.915102052323,1774.3651726044534,1774.9930957949057,1775.3196261403452
D3705,6870.091010257602,6911.334353238344,6947.3606434464455,6973.384910523891,6990.830546468496,7033.265647888184,7077.435032129288,7117.611478865147,7132.239418029785,7129.016998708248,7128.858021497726,7129.61262345314,7130.163645744324,7130.171233713627
D3714,1214.3432167573417,1216.1214183799805,1216.1339006744788,1215.5198133074805,1214.8910512739114,1214.4379596168883,1214.2270263126904,1214.1075137677371,1213.6585140058105,1213.2469201435508,1213.9232662791683,1215.0215793063844,1215.6347621808543,1217.8048680871464
D3735,9978.15500614222,9956.11355404512,9936.802009601573,9917.1662829812,9907.925515030925,9871.88024286678,9824.39616042307,9822.542544255617,9827.366111329151,9825.738825330733,9836.859130247522,9859.246162560095,9861.309194114823,9861.840927463767
D3736,1364.4844994407322,1370.631940800447,1377.5707422306139,1377.2999017311797,1376.5572578612343,1381.874058818324,1386.611839215046,1385.3999917806264,1388.6622394500773,1394.7519804190688,1392.0772219842008,1387.6127405973466,1386.4695294140688,1384.7571605860758
D3776,7666.315680652857,7683.16115963459,7699.963254779577,7702.2033068835735,7707.998251229525,7721.795550853014,7738.0802937448025,7758.955356448889,7768.386486083269,7777.675533652306,7778.480045586824,7767.138787597418,7756.558089584112,7747.915822714567
D3777,1698.1373601824894,1695.9500039739657,1695.7462833578036,1697.4133219054245,1698.5474109782735,1699.8881694428144,1701.4018214600833,1701.727088990426,1702.3777072598489,1706.3373109495933,1708.821283602235,1710.612801384696,1714.9634326376895,1715.576473782821
D3784,1627.5236918528476,1635.5422245662787,1643.7415247701479,1650.2295234924416,1654.7729497200826,1657.0925408556627,1660.302406985459,1663.220590505186,1666.149888385783,1668.9665248374797,1671.2746588785951,1672.515765314314,1672.4624812059117,1672.4489541945395
D3799,8483.586321303123,8486.210196955679,8492.03594912281,8495.516151642878,8493.102876524115,8492.39093233371,8488.982633168911,8483.268428585903,8481.360905497022,8483.526999789057,8483.503585962666,8483.85538056087,8490.365312598888,8500.346650047417
D3809,1212.7097860841923,1209.624583531306,1205.6100496735585,1203.4909013784688,1200.3709350348674,1198.579065637311,1195.1203562765074,1193.3114058694434,1190.986699052116,1190.4614685356662,1189.1343235988782,1190.1285845607335,1189.9587413707995,1190.7199875933788
D3810,6284.078689103238,6268.378455573822,6251.060852168365,6241.884479942815,6231.459992781757,6237.317312343805,6235.498803205726,6241.744687049758,6249.095616950474,6252.520606540433,6262.378415569949,6271.110111531559,6264.744398839486,6271.666559664452
D3816,1459.7067041397095,1461.3136736750603,1467.1771181821823,1470.2065027952194,1472.0637698173523,1474.3490118980408,1477.6229174137115,1481.0541025996208,1484.109746336937,1487.9202817082405,1492.0497987866402,1490.1413888931274,1489.345870733261,1487.7544535398483
D3821,8192.63739010684,8140.676546574608,8097.918714995957,8057.228739916833,8032.77997183607,8007.403215737714,7982.655172915163,7959.58589662349,7934.770727250182,7911.785589617431,7889.512563784844,7865.261391912452,7845.632234574747,7854.916937241423
D3827,924.6955496788316,920.6659428208355,917.7442518128931,915.1206113559191,913.0645692831029,909.3618241994229,907.2878709402637,905.3815705041843,903.9738137143282,905.4706501527888,906.6818769978399,908.1339783239895,909.4331690393601,909.7281347071811
D3837,1104.026273395252,1108.7060838128225,1109.184400821773,1111.2517731678126,1112.4703113237367,1112.628546767991,1113.280273819766,1114.808435590889,1116.5057624206706,1117.3461391710691,1113.7568993407729,1112.5626763240368,1113.212776945097,1113.0130024603836
D3854,2023.8206765949726,2029.910318851471,2036.478676468134,2046.2774905264378,2052.724781304598,2057.7017645537853,2060.559418261051,2061.98169952631,2060.3812538683414,2061.323939949274,2061.665084183216,2060.170657336712,2058.681843161583,2057.0058388113976
D3856,4316.133437803054,4328.150854928353,4342.927279904904,4354.3132932053,4350.2251506538305,4347.06000200919,4342.407855192033,4336.524316187732,4330.233455412226,4322.820920160812,4314.8196610498535,4306.2535254191,4298.8874657286115,4290.4894049006825
D3861,3928.628908375887,3939.304857053163,3956.678374163573,3967.4625725819046,3983.2985334550117,3983.76001067697,3988.8842632423484,3989.6643409727344,3990.496035545268,3989.682679244762,3987.9125505692764,3986.3927393069644,3984.4975867651283,3981.6483047169286
D3873,4575.6192929042145,4541.002500200055,4515.323846152965,4519.487771435691,4544.57620385625,4558.712983920404,4572.196221512633,4571.459380914508,4569.352402079999,4575.206637197663,4583.796154467896,4600.649577168156,4622.2428772913845,4627.2256927183835
D3876,4118.166637094228,4110.444562519266,4097.441814746793,4091.1088797549087,4095.598706615862,4101.024407898922,4101.906074085133,4099.860362720382,4085.7938913169983,4071.097381845795,4049.243239225437,4032.405369341452,4034.395230648305,4041.369946267057
D3881,6133.193172090096,6113.868317342177,6090.497479004907,6070.7793224375355,6052.341775354867,6029.746686330311,6011.951018537312,6021.588923174317,6036.429266154295,6050.015063432836,6063.040991886274,6074.583897772119,6089.50598320861,6103.597645689343
D3884,5549.377349885243,5560.567760388961,5573.002167501406,5589.049915032914,5605.743766311048,5618.328258664085,5627.022719624373,5635.201410360239,5644.221746854978,5651.828305420641,5657.005068789871,5660.587061723007,5666.759033506938,5670.317713848485
D3956,4316.909649058005,4324.217687925776,4333.679332528057,4350.171790437098,4362.866346988768,4364.024872042956,4362.180429739942,4363.167233222477,4365.379869509012,4365.527163253049,4363.918964287855,4368.193470731472,4368.6926059463285,4366.273645363733
D3969,4634.910345077515,4637.290449142456,4642.008665084839,4656.950994491577,4676.4141273498535,4690.672361373901,4695.800288200378,4694.58735370636,4690.02513217926,4689.70814037323,4694.851281166077,4703.1642990112305,4715.370246887207,4710.8099937438965
D4019,4408.862297027083,4432.647835357982,4446.7061370758,4451.656805921243,4461.14479070807,4468.442274711141,4458.73903084313,4446.724504952936,4435.318964070504,4427.421536907197,4422.4479380959865,4412.687630529688,4405.504486781679,4410.1105741775955
D4040,2933.479168880302,2928.5303689313564,2924.770512405628,2922.3452748401583,2913.3116875683572,2911.8935200762207,2914.068286963576,2914.323132109531,2913.2430691451063,2915.1220985691098,2917.176117360513,2917.185430402478,2919.376797600853,2924.952651191041
D4045,1205.3299773524361,1203.199630194774,1202.026458354282,1200.9249263078711,1200.691001663404,1200.5190621926733,1199.4077962271883,1197.8603872482047,1196.724988035973,1196.3744480012147,1196.7678093500256,1198.2901334975056,1199.754351500778,1201.2819424055574
D4049,3600.0163464844227,3694.105536520481,3775.985449910164,3847.7869025468826,3885.3923964500427,3894.7107045054436,3908.606584906578,3926.920894742012,3946.7490006685257,3960.5096215605736,3972.2641323804855,3985.0263887643814,3998.5106035470963,4010.2486975193024
D4058,1951.3996318213115,1962.7131967516782,1972.3712972372448,1982.6178669005542,1989.1470620135065,1990.5498408658684,1993.5822153364898,1997.8870459552277,2001.9896783655554,2006.3983987442853,2006.5270452130414,2007.1374988639316,2007.7328571853332,2007.86938748694
D4061,1708.0015680178194,1702.3253324363754,1697.7359260677936,1691.7900407093869,1687.1348925650989,1682.1869138505613,1676.6096964058158,1670.2359175989773,1665.27741197236,1660.2909408832804,1654.9360319569503,1649.8563690244962,1642.4706028897126,1633.1821922096633
D4070,1923.174257153665,1940.0181971525683,1950.2483986641623,1959.7954754343352,1964.7344120302075,1964.6819605710339,1968.6716329559222,1971.3014802045732,1974.6621179367414,1976.7257497693238,1978.1019535436885,1979.7895734997467,1982.1383881272884,1984.4097277381995
D4106,7397.349558606533,7364.8498901691755,7342.981751765021,7334.620537676152,7312.602437036046,7294.083263545237,7274.230563477104,7253.984577894564,7231.61635957808,7208.303337146103,7193.357096797909,7202.787910111429,7206.248671540359,7210.3497970879735
D4113,4566.504060983658,4595.2663588523865,4606.792663216591,4615.934278130531,4625.989228129387,4634.974040210247,4642.766137242317,4651.3975241184235,4660.512748599052,4667.89520919323,4672.923268914223,4676.559652328491,4679.747827172279,4681.948017477989
D4114,6236.21279937576,6230.875343512038,6207.437125313723,6195.220364967595,6197.300584113245,6187.274865622623,6170.4896508000065,6169.901696729468,6171.919700834672,6165.65119772958,6177.139986284613,6185.759770721847,6196.666224475676,6208.079111995319
D4135,5105.943371891854,5075.226959238158,5058.460499155888,5050.061784081006,5036.315760361207,5027.693684554977,5023.596888376471,5011.414719378768,5003.356264109585,5008.693300138476,5012.610517804739,5012.147975414686,5017.96172674772,5034.503879642545
D4145,5156.082450998587,5173.107478096115,5179.905529901465,5185.081189511253,5192.135893520872,5198.991530491794,5204.513910341791,5208.420569702594,5212.490977756516,5215.799268452613,5217.103211763691,5216.004923801346,5212.895324860463,5208.905769548064
D4169,1282.7717790126799,1281.465810370445,1284.13637509346,1283.8652283668516,1280.668383336067,1277.8595533847808,1278.8966116189956,1280.936078953743,1280.9310955524443,1279.8784521102905,1279.3722296476362,1282.3388442993164,1283.6394982337952,1284.636730670929
D4174,4100.927597124896,4078.327987489049,4060.277568409069,4047.2633161135186,4045.1601252342425,4052.291601757185,4056.6845005450905,4062.7684333667694,4072.950230640153,4080.869697842951,4088.146345248483,4095.529328369793,4101.972388698168,4110.186164999731
D4204,6770.576868355274,6783.522048592567,6805.722743868828,6796.747516095638,6803.601621389389,6802.489015758038,6787.220570743084,6788.970720171928,6797.533668577671,6803.160341382027,6822.044852674007,6806.485382318497,6806.185264885426,6808.775727450848
D4206,7985.048358686449,7949.604125200754,7915.191036791707,7883.3378247000255,7853.316676636986,7819.239856796513,7780.545793060565,7759.540723544114,7754.388169769169,7740.766398915321,7741.569397017677,7740.505444904368,7740.129932421704,7740.749448573918
D4218,3247.2162498680264,3270.3340904532265,3278.850620780446,3278.977463324528,3288.3217283103577,3290.7413295163306,3290.936601424951,3299.207682801803,3302.632163166517,3299.1432912665014,3299.301986079594,3298.051967913774,3295.211291715996,3294.716778670919
D4219,4775.672163459028,4802.19477383338,4795.00526613532,4786.489761012949,4780.486865491872,4797.103520712692,4811.477210986661,4817.483899192314,4805.887891206867,4793.778051366557,4789.892411533061,4798.038354032169,4805.846107132364,4806.771757930634
D4220,4338.151715565774,4354.0081792780165,4341.13375533879,4315.436856689364,4305.375280403676,4313.27970049718,4333.974067833696,4347.981479719996,4347.629320866872,4332.135057299546,4322.408354395594,4320.049731038043,4327.1070822529555,4333.797058979117
D4225,3912.3938278835894,3975.243475671166,3954.6991469659615,3955.759414016146,3954.24066517939,3954.6923496715817,3956.8493195898513,3961.055184683919,3965.687498672265,3963.547956346576,3962.571437112386,3957.3750578585214,3954.893920320533,3956.954441328585
