V1,0,1,2,3,4,5
Y17561,1062.6822984816572,1103.56058420503,1138.3212274587152,1168.1247043513547,1197.4693690834442,1228.88020994467
Y17592,10046.23169120123,10201.231271826551,10301.074577849866,10368.986566832382,10416.178042285768,10455.379801167222
Y17600,5214.024900685964,5332.780715693576,5458.4638111503355,5595.218079921644,5740.200451756213,5884.654829385879
Y17617,2383.650104732307,2374.1004396100684,2413.872811725713,2465.7693917880247,2535.272402962021,2596.2794641226174
Y17620,14105.719575724475,15001.531512407899,15518.641464210821,15986.193545387423,16560.240026468837,17122.478967491217
Y17652,2106.3548945809507,2315.3312804900634,2440.073870400926,2568.1972912269566,2626.4360567499466,2682.8015032155913
Y17656,2056.6211359318177,2306.83653393489,2477.7717874668524,2633.2771039241593,2742.0543007289048,2886.2417169252863
Y17657,12618.24880524835,15382.927705038755,17107.580439374495,18380.70906774698,19707.03812096843,20671.026640457523
Y17658,11540.042605996132,12233.697083294392,12945.745617866516,13677.967789053917,14431.430757433176,15186.846226006746
Y17670,5968.09505509779,6136.270847845178,6336.828047684093,6570.856472591895,6850.845609253805,7103.743272628079
Y17692,7514.126184833103,7652.625477668207,7802.444424844296,7952.30983470568,8121.828005117686,8307.759888992066
Y17699,4161.113985818785,4470.684048988383,4811.458510537536,5179.968570223057,5570.771750727616,5942.3880558295195
Y17732,5867.092079508526,6008.0861054019715,6145.967905524467,6308.85767788741,6528.186384695744,6734.100045646639
Y17736,8128.006897766518,8296.9443257616,8474.137030543161,8656.929750760653,8842.631053644254,9022.17792002149
Y17743,1027.0491290145656,1127.3646181333775,1177.540707440575,1189.0178901036354,1214.4566871214265,1195.4592658677882
Y17758,6354.724131796118,6763.627775640576,7275.355438283591,7697.398226127993,8157.829377275014,8609.808901267974
Y17761,3218.1739098429675,3432.953809291124,3669.7873323261733,3921.3388452827926,4184.829979947209,4446.022531339526
Y17762,1411.1328086427193,1533.4134917498036,1546.4241032212021,1641.3334470197453,1710.1247138788335,1782.9660510928288
Y17766,13391.144247055054,14403.48985773325,15518.74433851242,16708.22184726596,17965.51009476185,19205.736343204975
Y17769,18730.280541235734,18610.73180905713,19155.06336397485,19743.584598936337,20495.823163723577,21432.123479079695
Y17771,8898.579575047323,9728.321877993985,10680.133782300743,11644.380195849337,12701.521617404205,13777.35197747125
Y17792,1688.2001347480636,1885.2272089379865,2037.4137320656557,2194.749783971814,2298.025003259379,2407.003540755397
Y17794,11609.076730418205,12410.966979026793,13259.1025952816,14129.462159001827,15026.694535201786,15907.555154758691
Y17814,4267.66429692595,4728.5994516619985,5175.794407428191,5615.803123713405,6060.955540479084,6515.061341524978
Y17840,2479.123357704238,2667.609480877641,2849.9153590759415,3011.2014069358393,3173.885413124149,3339.3889933643804
Y17857,10522.868616662206,11119.879345181193,11755.336792507667,12325.618647496609,12898.652487284198,13432.04198505049
Y17881,2017.7612282408586,2051.9286604634244,2105.7576390949357,2189.4810505093155,2275.0464450035797,2372.657618725947
Y17889,6361.763210119259,6421.495523350878,6695.704405758241,7038.097263698277,7418.570254838012,7836.21579952448
Y17920,11254.708548547756,12122.585485770484,13028.097301769276,14012.391358074296,15050.476607066397,16048.191127158987
Y17922,8178.324548100969,8920.916854332963,9746.18959455353,10473.126368306239,11230.229052779774,12008.71155080517
Y17924,10523.958157336716,11397.050133717068,12354.411406064042,13359.477925670157,14414.247196406137,15445.161818981182
Y17934,4365.456418514834,4461.523173821228,4608.3151877204655,4794.807683062143,5072.632964390658,5336.591601482689
Y17938,4275.7744599171865,4411.59688109825,4601.359982544805,4826.002628055796,5061.549506515807,5319.566567260562
Y17963,12704.022571086884,13546.30148756504,14492.903850972652,15315.521923363209,16196.259839355946,17091.269210398197
Y17966,2785.7496977922547,2927.5548786925788,3009.635653081907,3148.3264484156657,3270.6369575384256,3426.3616355970585
Y17975,2655.849130226796,2848.9157107566975,3015.13727156317,3184.91659059335,3365.6963824562326,3542.875389055508
Y17978,8073.841792345047,8650.436621904373,9268.12220454216,9829.295794963837,10414.169414043427,11006.039090156555
Y17984,12142.770302295685,11708.041870594025,11362.95240521431,11148.96103143692,10853.454560041428,10865.381535887718
Y17985,4182.502233944656,4258.154094534535,6126.96947396342,6086.447534797614,6942.237844971279,7085.153102232604
Y17994,1554.1261732316034,1792.5480548044566,1943.8269956176505,2038.807217978391,2145.2357747946116,2238.4835392791465
Y17995,5401.936197731964,5329.4537018876,5270.264414761536,5303.528394256107,5262.34806952285,5207.466858480446
Y17998,2807.9305711112343,3359.0337442592518,3755.940873419496,4001.7686339419142,4159.189954148009,4384.57342452497
Y18003,9559.631481170654,9929.794960021973,10406.305515766144,10925.590549707413,11470.75826048851,12030.952575206757
Y18006,6022.936620052651,6065.2694182713785,6183.029311784105,6309.375118180113,6447.24790646632,6574.934968914584
Y18022,2450.506233963067,2494.945457934614,2605.916624010066,2727.848761201112,2860.7857701112234,3004.9602371087713
Y18032,1896.673022616887,1887.6621916075126,1898.5586527257578,1932.1460036793503,1958.423536961177,2022.2752315341263
Y18049,2467.0601712296143,2791.2024333972654,3034.0716212955736,3256.455291250966,3431.583826957602,3624.9888778858535
Y18054,3715.8826517574344,3672.0014399513407,3717.08437422287,3783.8990914672218,3874.762024369036,3970.052044905653
Y18060,8955.42262960448,10201.640282461181,11035.093689004958,11684.487418145725,12189.711429632447,12841.70048063838
Y18075,5585.408731411688,5739.192038488721,5930.577717267894,6152.440066837817,6368.543054536467,6628.196808012925
Y18086,7562.595304024263,8640.713910579965,9810.369091846685,11023.569887767468,12319.549973373472,13610.654731841381
Y18088,1772.0502463843877,1870.0043666520892,1995.843602177423,2085.2651274685695,2201.893320779292,2312.7070387840577
Y18092,6545.390702513779,6937.2617799598365,7165.245905124906,7407.768323860256,7761.477971334867,8164.06165264798
Y18102,3688.3967787263505,4135.906103816175,4420.115193950334,4624.743464268425,4743.462032463858,4942.38307742638
Y18105,10983.016391652816,11797.883706814042,12636.94223229884,13482.927958303675,14377.515594115837,15261.474042963964
Y18114,5992.198757843418,6375.748200067311,6627.970873386806,6742.472238622181,6662.225085555034,6591.036421940512
Y18116,469.83307879848644,729.5010947694905,883.287786377904,979.9780400609789,1022.9701887441033,1112.606630221485
Y18120,5187.380592873665,5839.176417909755,6253.692603003073,6687.059886748824,7076.330184070091,7406.180422966144
Y18123,8590.173883207786,8580.604158743528,8650.66071162468,8744.611257320255,8862.762919607521,8967.6408328592
Y18128,12633.226122758873,13022.681204470957,13040.036970956377,13218.414823883613,13343.021415461326,13740.509657293771
Y18132,7653.433030119615,8292.664798228221,8989.571587277605,9617.33980361678,10276.739455807689,10925.602888068684
Y18135,5362.954378172462,5569.494674746286,5780.029775502839,5996.767266045401,6213.751809225565,6426.217554376527
Y18142,2354.485692409847,2558.17302702707,2754.271437762479,2963.291878394466,3187.0127060882987,3406.3309570472584
Y18156,4426.8307722161,4652.598342554313,4924.7914796225095,5208.357486715274,5503.904629055913,5806.785604505893
Y18170,2215.405542153679,2436.0170916687807,2673.4622082071487,2893.1267108462966,3121.0328031508466,3345.6082722459305
Y18172,1886.8853724002838,2081.405519247055,2268.3590924739838,2449.452567100525,2614.7591757774353,2776.788729429245
Y18182,6360.329525207594,6803.647706951601,7158.876590921604,7501.296995520432,7813.660072883606,8105.555179362019
Y18194,7493.053075046934,8252.00825511761,8729.56439326784,9105.426870848949,9391.411624710225,9761.867304760906
Y18196,10813.112183151168,10735.485554851935,10775.087202090222,10868.477964280588,11135.57555005827,11511.179666359354
Y18197,9854.962300338506,10412.729677277517,11032.27629439179,11664.129182831872,12328.296797295896,13007.26098633142
Y18242,3384.1828421848286,3530.5899953781386,3702.607843233206,3905.205281326917,4118.996060064862,4347.072638850044
Y18262,12630.00579526465,13348.380931180434,14393.553763848067,15142.940690486304,15967.3864318476,17046.82013700332
Y18263,13570.360447783254,14312.014243544916,15262.245253743067,16275.09677993466,17358.546183726437,18407.71855796044
Y18278,5661.03104521315,6139.6155199203695,6602.182509260445,7113.695025349402,7637.7727756474815,8150.703294091962
Y18290,10800.355856971099,11416.267474802742,12016.66903125104,12634.006001775286,13259.061243316506,13877.513583637507
Y18304,5561.7862417860515,5894.3703938767785,6172.474778739952,6398.588484586638,6540.872191653416,6685.294195534185
Y18315,3204.7733382709375,3675.1854192259602,3946.5162424351856,4184.355225085958,4314.06177880782,4522.419506978792
Y18328,3071.3816973553453,3290.9465749301407,3496.120603284773,3697.096523541165,3896.631288085238,4085.563796844817
Y18329,1549.3866243844568,1534.5836469912674,1578.7426192449147,1618.437472891054,1662.7519942581541,1738.1259791497055
Y18364,4643.5519100858455,4784.478408043646,5013.9713464626675,5123.417887842252,5266.110680056674,5422.4765803721775
Y18381,2316.3233289345308,2674.761102893803,2886.83389706121,3032.935164105069,3096.6125343115737,3169.836626691793
Y18383,3903.0911021164,4084.1029019656553,4285.178046782418,4456.130275421749,4627.214462159764,4796.617669154059
Y18386,8385.84046447277,9091.923296689987,9789.407995939255,10385.504100084305,10991.769237399101,11604.681164383888
Y18390,4676.06239633083,4835.494475747922,5007.226088383153,5247.444599485365,5554.93795512229,5840.601299950212
Y18419,6986.3986194395575,7085.813090929427,7296.2245761669,7451.869301904501,7616.317989179882,7773.792367536097
Y18436,4282.280874252319,4285.026206970215,4229.877018928528,4165.817821025848,4183.668282032013,4226.768927574158
Y18438,3738.413382634785,3917.2859158754873,4058.8272745994896,4174.1888746257255,4265.1329847179795,4336.650535612329
Y18442,8108.009776344421,9578.502459822585,10386.266837467969,10723.997482643214,10772.051658168331,11063.908622170316
Y18450,3571.4752439438726,3690.5376575938544,3854.0398774295386,4041.8578564397794,4249.994110316818,4455.191921900298
Y18471,1389.8481818498612,1615.9028709010686,1776.869835215407,1900.86997808854,1996.32701155486,2118.436903428461
Y18473,5438.844755881968,5724.870525597902,6023.328164224627,6349.000499854714,6609.587014631093,6868.346790096252
Y18484,5218.509269710691,5754.324092779834,6156.14197986172,6493.388022422147,6775.003547054191,7102.064550503082
Y18488,1993.5206267356873,2115.98507604599,2241.145648884773,2367.71114988327,2499.0618443012236,2632.1924777030945
Y18510,3649.105802380659,3711.9828394196957,3787.0587071079885,3879.3755302965615,3982.6216824065727,4090.4162547416536
Y18558,4956.178015378088,5289.8855537375675,5538.7620124770865,5770.4631369271365,5926.055895349713,6061.7986178837145
Y18562,1737.4494062729786,2012.3024459275687,2197.7887486100976,2314.3033065343484,2384.6394171619077,2491.478627955085
Y18570,14416.465279382432,15620.407076725725,16571.464620842155,17674.99591569121,18646.92294210112,19755.72941591996
Y18574,8889.950263833984,9145.460492148433,9363.874054753205,9574.08774285019,9772.097838187787,9966.718138230595
Y18575,7818.317653036452,7820.945918203632,7870.841537774429,7957.050827186573,8056.471742842759,8158.4166479272135
Y18576,7806.492233262712,8816.96219297659,9517.142940590555,10017.052996690694,10406.211045902548,10894.544611928302
Y18581,2604.2825424358816,2667.316842056581,2741.341172732582,2823.635521289115,2908.3482825244223,3003.5689108642187
Y18582,3409.7807319760323,3387.142838165164,3381.267615765333,3404.162053540349,3387.1452756375074,3437.0034677386284
Y18655,1364.9537601575746,1339.7021195652721,1325.5226548163446,1317.2098998447043,1310.1659523523772,1310.783870298784
Y18657,2678.184269809723,2647.5582465171815,2629.679575765133,2617.171405339241,2607.4697855949403,2595.3987528920175
Y18662,5867.892484290792,5955.331915266318,6050.220398035309,6127.506585781635,6203.212715036022,6308.420351502678
Y18667,2557.3452545919345,2560.198605932228,2565.8388434624003,2570.395931776695,2572.4156570851133,2573.049827989869
Y18672,2609.5747527129115,2733.871023563335,2852.5169590356736,2941.7855112464476,3033.10487865495,3099.3852758577
Y18675,4997.924830174399,5023.577979361368,5045.8002188570035,5042.2677644649275,5026.489500662399,5018.647142950131
Y18684,7663.8405914840605,7168.817996431291,6928.931205206953,6897.201443205163,7012.586068908017,7234.3166916182545
Y18693,9173.00975979696,9234.50416628681,9324.912701338266,9441.964833287244,9595.03123814476,9773.754722246602
Y18696,10386.381376456276,10407.03591396256,10517.8758296425,10664.132525982257,10833.288862895755,11010.374252713667
Y18700,12111.305291277946,12270.689955386606,12409.540811904559,12466.943803734463,12513.291589018629,12573.53052878356
Y18722,939.9747079020573,913.7863041730368,880.3950525499678,843.0504290603458,806.1047619013431,770.3048184508125
Y18724,2679.58106394916,2881.331846219971,3040.3862577919494,3169.49679389805,3264.0838756525127,3369.029420527353
Y18747,2051.187483911424,2175.7971425917312,2246.6161249859906,2272.8216695631563,2296.2236473428725,2320.776587190085
Y18752,1690.6624907296646,4010.8278040016485,5210.836400191486,5671.223615315191,5867.267916292057,6329.617100126292
Y18757,1549.6289407714767,1588.1621723436656,1653.918909396929,1681.5017401676173,1714.3839299181673,1758.3399868069437
Y18759,1666.9836965586355,1835.56361473287,1934.3343713308818,2026.013711781208,2112.517728484275,2130.2300496654684
Y18764,12669.678373992534,13199.322264254124,13677.94996790279,14082.522854388486,14499.031154579872,14825.711189924596
Y18815,11765.567508047125,11496.37643506099,11385.30095156897,11374.480849244646,11652.89723260832,12146.674273382896
Y18835,2724.67365011302,2653.0171014612392,2632.387076399546,2647.958284367218,2656.704031662512,2724.10287706418
Y18852,9384.355502970076,9887.35216505387,10583.512165967153,11390.454814714541,12277.818213490877,13172.381380025075
Y18856,3715.8078857978335,3791.9371741454083,3819.3958022356423,3854.9754034360762,3902.6893134515117,3961.4061324120307
Y18877,5421.5954327278305,5599.89539882933,5735.967466850536,5835.800118066099,5907.925642699597,6000.818039550502
Y18882,1715.210676154893,1886.4072930511495,2017.9701238356456,2110.5248352031467,2180.000804990437,2266.55865507869
Y18884,3030.1943585435743,3334.349734056651,3556.954829671037,3713.377691903897,3833.37612714007,3990.5918510134716
Y18898,6243.279161932323,7875.413531038187,9027.808401416303,9737.276830137398,10178.21563660107,10884.01605702817
Y18904,2578.8502677027486,2857.6432349944334,3093.862948314636,3202.757565474281,3314.9988713516536,3413.321737155991
Y18905,2232.599912906555,2235.390677580336,2243.2514970908837,2248.3197864221065,2249.9492630766563,2249.80313708847
Y18917,3386.890320912869,3466.774412396485,3537.3143604015054,3596.5499259115286,3647.5336219619076,3703.530425410686
Y18918,1498.0819624278295,1627.2634742346645,1721.8763371511486,1797.9877184731552,1855.4197893866474,1926.6201235040498
Y18925,15484.98791290481,14946.727492805792,14627.745613147272,14449.061840951752,14605.65712354447,15010.323164945576
Y18927,1732.4525922583066,1833.4384120146228,1919.0738441641647,1996.4086613257964,2063.592145725892,2119.652302005784
Y18928,7848.837789908346,7678.637953452671,7664.325194063214,7718.671281078474,7830.306940214847,7976.251651947902
Y18932,6907.9456315635825,7246.018265153955,7481.335838406822,7554.592093090492,7621.8257669652185,7697.836448653754
Y18968,5899.0513303525195,5949.175704179607,6007.0665763025845,6036.169367677957,6124.559726803965,6231.167370800083
Y18974,5890.013833539987,6128.892421808763,6176.115289349671,6297.748804570286,6471.372383264065,6671.304737850075
Y18978,1371.4302641799054,1374.6874146205282,1389.843931967649,1417.6202095801345,1458.818728409931,1509.684785854012
Y18979,5759.164001648143,6053.140193275915,6316.587473408723,6589.560566558245,6876.968684860072,7158.023543123267
Y18989,1274.423247697998,1330.2421381996176,1386.3279995972398,1448.6656380304298,1514.7725253746535,1579.5298915010057
Y19019,1495.9863137826003,1484.6546366036941,1500.3804537810315,1524.8305148661248,1556.527793553359,1594.8249191825175
Y19048,8955.150600191568,8959.078746001049,8995.023482555167,9043.825385206912,9077.891100787163,9090.223988877218
Y19058,11779.039689780355,11862.709213512042,12184.952947205848,12596.767518341258,13070.100199191851,13581.226809536796
Y19064,5094.809665605839,5121.632167729242,5196.198882976868,5285.145937133378,5389.17218927311,5491.756513162452
Y19069,3446.492733967295,3428.497585989028,3384.8009335960596,3269.997151168763,3214.8510035271106,3144.2081892423685
Y19077,10669.490379656,11199.286288548172,11704.072298779693,12127.229387630443,12557.995397800236,12985.131593430595
Y19095,7643.395009402805,7719.754178800277,7801.036972479154,7921.994451651061,8062.255202483974,8198.127009642081
Y19119,4727.359365579319,4147.319431861252,3684.6913610437728,3403.3943011966476,3492.360416403778,3688.1228698937452
Y19146,4808.52222913579,4826.201641720835,4850.029661392487,4888.77146896931,4950.864372387047,5031.735281679122
Y19153,2020.9820952762934,2054.599829060322,2098.4003317336374,2146.739295464054,2198.2164019936477,2251.5921101530216
Y19158,11121.345149723624,11237.632132641791,11450.620206978225,11747.36958577423,12106.897847302627,12500.64535962448
Y19165,3369.6708008495007,3440.537010719253,3537.1166538637153,3627.531701178985,3650.490280098954,3690.2434823671965
Y19175,1614.8350337514876,1557.566643286109,1529.9386305197477,1510.7217386671305,1496.9803404063582,1487.4947022396327
Y19177,4247.173780612832,4252.697422941935,4318.525393243817,4433.629381067428,4581.110517809191,4724.90035089384
Y19182,11208.245637493917,11914.037820338339,12590.698909003288,13133.67068644207,13462.035013498991,13856.19182849149
Y19185,2066.811570264176,2147.2150420613816,2214.731369292194,2265.670271818819,2303.318012615673,2337.5561900069297
Y19198,4282.03123253565,4295.851770845623,4324.474914833278,4367.835883903454,4425.540556155044,4498.015534701068
Y19212,2785.631555060288,2838.7517792537847,2921.7043864452125,3019.9595808639147,3145.293043885192,3288.3277640314072
Y19227,3690.3266508421666,3645.2195619910053,3489.7483911105915,3417.7442331298444,3307.4959843285797,3246.2448348518114
Y19233,4411.67779914397,4561.613612085959,4701.825237248528,4841.648200016372,4979.084339671025,5118.607439764898
Y19248,8072.575220917159,7739.754512070977,7461.130870956578,7307.9342865331655,7247.040668304546,7209.671999910175
Y19250,5244.603478761328,5119.238882737873,5018.377329897181,4884.158878089659,4679.995194728466,4473.365485906225
Y19265,8807.165666190444,8725.835811672554,8717.083050225125,8752.923495616827,8794.679600469552,8830.784117680189
Y19275,2020.9299607627547,2064.243049116625,2115.949693278513,2176.1962914113096,2245.486290326863,2317.66875892368
Y19288,3119.5920747786445,3123.8643431216165,3137.723191860287,3137.1955407648966,3132.955530169575,3135.185779812901
Y19290,9377.03775055559,9505.623794165052,9759.000309824698,10061.49430493898,10365.33040985647,10756.65907238053
Y19292,1516.352147082381,1527.259612897805,1541.1300622618805,1561.9203330671194,1588.6501754317974,1613.403454521605
Y19296,1587.6939591221376,1625.3501256303355,1691.2987716610594,1736.9756287235782,1789.5415796452924,1842.8802733176517
Y19308,6706.623743094279,6703.342608215207,6688.949568526125,6700.2801229184215,6698.748504501038,6717.523250478407
Y19319,3112.075351753965,3136.9897784056857,3209.211633112227,3308.4520288496406,3426.187756122405,3534.274598183213
Y19320,1376.0373610456752,1382.6765677531528,1393.994431664543,1394.0675196250247,1409.932966550188,1417.2646275361346
Y19321,2416.156229452159,2406.3521900930664,2424.5963736334106,2381.781909064319,2351.828376487758,2339.225455180671
Y19336,1876.2956179271416,1815.07718063695,1785.682457436152,1764.4394294689373,1751.5366930971818,1739.233602799006
Y19342,3524.300150548167,3508.1536804814477,3499.3100774550635,3522.480438158718,3574.537320558522,3616.4191089726783
Y19347,7303.631084683895,7617.789320855796,8071.821974927637,8282.893620394669,8574.406062499673,8909.164865134479
Y19354,9684.06269111766,9843.257318767804,10096.156679069541,10373.505429614686,10711.29081169155,11214.419540125338
Y19364,7017.439991922989,7449.655581953905,7618.560861628807,7863.001547070376,8113.8819545433,8368.090748183502
Y19385,2035.4917663744209,2244.2250482734644,2449.896536520754,2567.8181395786323,2627.9216347615884,2680.859931204198
Y19389,6890.046398723352,6954.199125424394,7324.45220413631,7732.3687042368065,8193.779361395913,8680.776183256141
Y19391,2537.0313694410606,2334.2666855712305,2183.462102587028,2067.2045321872715,2023.0272917194866,2025.5325476353667
Y19392,2021.6316135843945,2144.2491279815486,2248.146062409782,2339.9091908221912,2412.9564222526833,2479.9120716730117
Y19437,4477.734161645116,4468.564186394098,4585.057398098534,4744.410743200547,4914.093909170934,5118.300179102679
Y19453,10295.003572820176,10357.730200534372,10063.585785332982,9993.934350582676,10021.079210252443,10154.497342888018
Y19471,3361.302903516045,3737.3222870391182,3768.3381351691487,3424.817684930306,2846.554534199052,2203.2253661807727
Y19502,9443.448484628581,7334.920076942331,6073.395001716074,5064.207325031114,4857.428707871505,4913.906924262517
Y19515,-1661.896225547018,-1451.456402371977,-1235.6860789463813,-947.0269028850612,-579.974046121387,-375.4266740393075
Y19517,2893.481021433311,2904.7174276582073,2926.6096959266624,2954.3904564964837,3001.585364536342,3051.957044246649
Y19527,5544.504960648161,5814.327810958861,6094.98701731576,6336.952445838185,6520.5631734555245,6706.747341632967
Y19534,1927.6211100547007,2011.4390309385528,2060.9671950415973,2074.7427905269656,2061.3203687592923,2082.520531080562
Y19549,134.0029189934486,221.16538468662992,305.7676835122365,350.6769948068052,388.0285123188197,354.82236760445454
Y19550,1231.9652499726117,1272.2932353849528,1321.928592069957,1366.4302563069027,1408.0812052949248,1451.0559437319075
Y19563,4772.378838102179,5433.20625028809,5748.025704567113,6190.910442915421,6466.745646887345,6694.256567874249
Y19568,3332.872791625155,3812.5622823849903,4076.972522830126,4160.193937341857,4193.348151410268,4287.435113618339
Y19576,2016.2295230704847,2059.249651993573,2108.563214832803,2171.932285492143,2240.9429649674803,2318.878342830619
Y19610,-573.9246355078144,399.232187984358,962.6566322303864,1169.029428139032,1290.4314818036717,1447.7414334024643
Y19612,9379.140252451693,9315.070869448577,9284.781133319531,9286.18003675053,9250.347388592456,9307.74702300528
Y19618,1494.4805669046618,1657.5733314817949,1761.093507081839,1835.5626366054637,1865.5157427441663,1865.9642305043994
Y19625,2032.8193795022376,1964.7271028835585,1914.1193062634732,1895.6119591606368,1889.7979283063423,1891.2259404356257
Y19637,1515.5510979409573,1497.3496638037718,1491.651075800503,1505.9544257943378,1524.8873741401699,1554.0510618951084
Y19664,12630.82771602919,13065.660270429726,13422.158821487395,13738.20750272708,14059.840279563237,14378.430820557642
Y19667,1297.347624252538,1383.2107868506912,1476.3708950510456,1566.141936573683,1662.548496033017,1751.4155877588867
Y19671,4046.483890267892,4200.935155937696,4322.992446038207,4476.142841756129,4690.947814869804,4842.908601221363
Y19675,1217.4061133736545,1271.2932593035,1314.700899147215,1352.0826102200635,1389.0102707824326,1420.4745859179486
Y19677,4492.991805291237,4594.12007261682,4688.784878672568,4806.77883557375,4925.641172171449,5051.9729898843325
Y19679,11268.347942759503,11486.637979851635,11835.281192227549,12234.800897734951,12715.871834540612,13147.282036045015
Y19683,1963.3289689102705,2045.7055351295048,2138.538656603601,2198.4742536679137,2269.0210978592854,2346.911191182596
Y19687,5156.95651862502,5694.430647599458,6031.080777227878,6204.008614802359,6210.898684138058,6105.925819841861
Y19697,2706.859293630513,2699.0397764059508,2703.8922164008404,2719.9392854946386,2749.1738768030227,2789.3205651116546
Y19698,13074.695104298593,13277.518420391083,13366.54429117203,13306.03576796055,13310.439893643857,13286.339987330437
Y19706,11302.189993966376,12033.37402511599,12683.518434186679,13234.60458086093,13730.713982177207,14256.015984342834
Y19715,13182.190952661422,14469.337875847032,14666.103619418776,15916.693683551512,16529.658499014942,17642.989178152806
Y19717,1494.0977466089403,1622.3065398373417,1737.835053637914,1823.1881066644078,1906.2616812821484,1975.782297698649
Y19721,3211.9321393704413,3469.748639486622,3655.8537841768198,3800.4619022735837,3886.1532422667906,3925.1607287987226
Y19725,2957.4890739671646,2766.6193522266803,2638.7357704789692,2520.375706641799,2507.147006766474,2546.3915275331346
Y19727,1695.2512842388487,2385.6201401776175,2887.918122441355,3218.608729055978,3256.6531359800847,3215.8726911692906
Y19730,4539.323625534786,5257.360408219092,5728.034833299608,5892.201511901427,6043.617860478618,6138.164487844135
Y19732,6487.201339025266,6423.463470067524,6490.44168123892,6595.128093863416,6731.540620537455,6884.564689898322
Y19734,2889.99610041158,3009.9086509332647,3034.058102370559,3060.2709776557076,3072.649105807303,3082.885231389164
Y19741,2021.5634023349478,2046.8668951564373,2097.1810902852544,2170.131599018358,2264.441131663101,2343.34034023354
Y19753,9607.20213811249,9064.010919407949,8676.49225286332,8436.874349328611,8224.653984345208,8119.08175354256
Y19755,8399.257639984151,8784.188762405034,9183.031885698527,9466.867592500472,9679.23869528767,9863.103222315172
Y19760,7444.733548612595,7118.8241798095405,6918.107247090191,6807.901883894279,6684.238505480141,6654.873448056876
Y19773,9326.606864366402,9760.743686511647,10041.790208479499,10474.303612339982,11000.234112756829,11556.019950114664
Y19776,12076.264573347164,11800.879386347071,11063.604819604503,10584.948438349507,10258.121861677675,10087.821214096139
Y19781,3698.066441593872,3691.9634576190574,3676.1240485879343,3670.6413061828475,3728.546125954644,3771.8529851913017
Y19786,1990.7505875476984,1961.6325303706362,1975.5930305188995,2004.935975711408,2054.090329752713,2096.905024142395
Y19792,2603.3919710814953,2513.113020199537,2486.084825283289,2501.5508868962525,2475.69461966753,2407.9142330169675
Y19793,236.83753562109814,-559.6068229518223,-1053.91471067978,-1284.1974587650384,-1198.4037343639147,-844.4525705933574
Y19799,8626.848004724956,10384.880778135168,11377.928597677188,11862.88794577697,12020.65459900875,12532.918341302287
Y19802,3534.9985546457774,3360.5516699984673,3229.032850750238,3150.755267302692,3144.050588537455,3135.2117132827643
Y19806,9055.24930469771,8937.915419328947,8857.037691066582,8782.588469097038,8798.873729454059,8899.344088749607
Y19809,6821.1480466599505,6790.244618934412,6834.94627391257,6910.514725919964,6997.169010007715,7098.664116693402
Y19822,4637.27175211328,5100.392497204702,5400.866348020892,5575.116845327047,5685.555108873279,5861.802960826969
Y19834,8997.22400414988,9217.105201144237,9360.192386577448,9487.492449196783,9660.431713145314,9832.515420657463
Y19836,4419.39918515749,4731.743618328811,4947.458231923271,5115.375320251117,5253.8258957664975,5394.640057490503
Y19846,2618.2764887874796,2650.096907724037,2694.1193672017575,2746.979269435186,2810.9136619952587,2872.2982463213543
Y19873,4085.930541288043,4145.135452423384,4280.424974715904,4411.175465202432,4564.7431905198155,4705.713947804481
Y19883,7519.907485282292,7579.829504972135,7833.288806812243,8158.37001330018,8541.514507317099,8894.974063910322
Y19896,5357.542367723186,5373.115068712403,5474.597622392858,5601.269232945857,5747.25251572694,5898.146707910521
Y19902,1788.3101096365403,1669.8153241350603,1611.997576757784,1571.633959089334,1545.4024305783462,1526.4468566122007
Y19929,1800.714861796892,1802.6813929538325,1816.6777295304853,1834.4243830257308,1857.0009728808084,1883.8347224306754
Y19941,5997.590918693986,5965.011166672992,5983.7627261634025,6014.150391921721,6063.913072992083,6123.874596105981
Y19952,1348.4764112396476,1440.5341821416373,1522.1589023663041,1616.866858199522,1690.7642030005406,1755.5701448471996
Y19960,2339.985730036497,2478.873952272272,2614.0576371778016,2752.8998852468494,2894.789353197479,3037.641913088226
Y19963,10406.003166501385,11203.454261232064,11766.587973425852,12178.762486462922,12608.096521330444,12949.847299280966
Y19969,7992.84142224714,8408.905680809801,8763.815796444018,9087.23653209885,9388.104858722325,9632.491125100494
Y19984,11602.363153079225,11639.684516914574,11730.818935852547,11818.226492636728,12001.229771668586,12239.860836836884
Y19986,3183.4583332349885,3282.6966102724414,3250.0345011854597,3293.890563318004,3320.468329878617,3392.6810290959115
Y19995,3123.252969656339,3187.2941398619273,3246.661195642699,3297.4742842946216,3336.605667046346,3370.059935264126
Y20034,2794.024960199,2812.2609292751663,2837.9884532035844,2871.7893896261767,2914.6192026364124,2965.164119190798
Y20037,3286.7121570702343,3442.7250932108545,3522.063320688383,3550.057313979051,3588.699240903411,3657.6452571184946
Y20050,16419.57321427069,17481.32325808269,18435.904671783115,19318.225662202534,20199.273248545524,20998.407700413267
Y20064,2225.352089634565,2228.484343445998,2266.6173234508506,2316.3899808655556,2372.419184031951,2432.692473642298
Y20109,3170.390232904353,3446.1548390963894,3657.946014522363,3748.5221591760333,3765.1767175572204,3826.595049492432
Y20114,961.181243645121,1167.6810534495025,1294.7611435638985,1362.2632834116778,1394.2994227714744,1462.5264404397087
