V1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
D3420,1163.0805855710432,1157.2868717055117,1152.3410309765766,1147.5884712138518,1144.6206957333804,1142.9082164373792,1142.9582800234036,1141.998593781908,1140.2744867723209,1140.4259043920479,1140.450079083333,1139.0130368474554,1139.400368011232,1140.1750774328705
D3426,22824.405120388266,22952.562396925543,23034.366666926773,23080.373448239097,23131.530348798613,23196.043770154993,23253.654540403557,23279.461325263383,23291.42482457984,23305.934938382186,23312.93885814902,23296.171973543827,23313.197985152998,23320.93024169017
D3432,1383.1465946750193,1381.8249690917887,1385.0746246457315,1386.5269935552299,1387.2386703357595,1387.820812837711,1386.6068390617347,1387.4510090691228,1386.4417924998436,1384.894023559541,1385.1963519151957,1385.9418386074994,1386.2467388691905,1386.21256830805
D3441,10889.746940345076,10895.134037264957,10900.231875317928,10900.99685211317,10910.572718513213,10920.761942748517,10931.683884425878,10939.639040921802,10940.864036093491,10947.483870429827,10951.657800607521,10948.81510640468,10952.314385976055,10954.394469069555
D3460,12486.843843708677,12565.818316587223,12643.598458387616,12703.039690987258,12774.152220722364,12819.072320502179,12841.256621651813,12862.984683908795,12875.070997967523,12882.799576406142,12879.856698313817,12871.839008009154,12869.725322373877,12862.532290968216
D3461,12259.415640743917,12283.594039808533,12304.967793095437,12312.95242923088,12326.416147763175,12334.500328685932,12343.072393485818,12348.694042325189,12349.240737720338,12352.48360940082,12346.616187914153,12334.044253373026,12332.260685390691,12325.225500571478
D3466,17295.105407123476,17135.97294243642,17024.923701361142,16935.05963844632,16863.42677734945,16813.599350315162,16781.64491057635,16756.047637316235,16736.34675161636,16732.981604653753,16733.572339053175,16721.936301807866,16721.708347111748,16725.400665367182
D3475,7259.226184843258,7283.978007896918,7323.531977960186,7343.702787775214,7356.12203583579,7374.450382821967,7394.826696620819,7395.867092089403,7399.63570950321,7409.656253453992,7407.8062216447925,7406.523278616863,7412.974896736379,7413.0039875065495
D3491,15221.83731571853,15177.674092912976,15145.595702321896,15116.573755652751,15103.203051000977,15092.398560199894,15082.146299703016,15068.735564870733,15061.540306856345,15052.43588851203,15048.284786084994,15047.759300890528,15055.397365902976,15063.70477277077
D3500,14674.757963517506,14661.533930869562,14642.933438125627,14613.182125000161,14605.822261472451,14606.381123160269,14613.1050851658,14613.253772107899,14617.487226704858,14615.591177196344,14612.414073195212,14612.184499237243,14615.008016503672,14627.714801670594
D3511,8206.015156399784,8170.500356762442,8146.892763625672,8122.3389094201875,8103.131366702841,8092.487041806633,8088.228549246886,8086.321887211014,8081.891650491548,8077.220558872792,8077.009254772492,8074.702862573945,8071.953049515293,8074.405130330363
D3513,1034.613416621906,1040.56524763221,1046.146580433857,1049.4578577773295,1052.291812670213,1054.973126945662,1057.5157180736023,1059.708050187273,1060.5365025019298,1061.004100463104,1061.6151789919816,1061.532496641682,1061.2708546578197,1061.0523842463685
D3516,8636.05797233652,8658.276982088684,8676.429841514848,8680.518538206485,8687.536744887202,8698.808410162295,8713.012403722174,8724.296209347995,8730.98380826335,8734.75013528476,8737.763326977074,8737.953453541155,8738.330888373612,8743.362630166448
D3526,14995.557364993958,14911.478461864253,14836.180264337614,14766.538438183841,14735.439065912668,14716.00736358219,14708.171728000387,14692.300529492783,14677.054665528833,14665.390926743778,14656.854422270657,14648.277202256975,14652.636573065343,14669.848576443155
D3531,16138.873579463127,16178.17981298431,16220.289409812569,16247.9220753718,16298.055773372193,16327.247637665709,16342.532866527248,16350.512297134708,16351.597030114715,16353.148862053367,16349.755400849628,16349.681136557454,16361.994993416583,16371.285929491187
D3540,7946.980763411521,7829.408578920365,7732.979988133907,7660.742744278908,7626.255083119869,7596.326098072528,7570.64040902853,7553.117641496658,7530.536702084541,7506.201655125617,7485.330953299999,7466.676548051833,7453.392585897445,7441.5808581590645
D3551,1890.7763972479738,1893.447338193508,1896.219250137455,1897.2961716295902,1899.1150214755787,1901.2994218127324,1904.1856661922543,1903.2788058942099,1902.2169298881388,1902.3616838056007,1902.4129537368617,1902.074899033574,1903.231390187713,1905.2829824468718
D3552,1650.2360960454473,1650.9294329363104,1651.8760987164007,1651.356341397944,1651.89502264471,1652.8432458619668,1654.537652159965,1652.9866794245636,1651.1372761263772,1650.4215164072693,1649.6962200523617,1648.6700396377632,1648.9857300179128,1650.0685328741495
D3563,9762.63487803936,9727.073347759248,9694.266799259187,9660.814936733246,9644.943087840082,9634.177220058442,9628.583616924287,9603.802831029892,9593.838151025773,9591.239373588563,9583.864545059205,9574.234258055687,9573.003136420251,9578.959398102761
D3564,1716.9924133915738,1716.988145489978,1716.780263253956,1716.5641691756248,1716.6581887849854,1717.0292554057803,1717.6880730610123,1716.9316817121987,1716.7722455981632,1716.8239145168566,1718.2719167320547,1719.9047301876012,1720.5797124727887,1720.773339342065
D3567,1031.6682261485246,1019.3557194184494,1009.5657895165917,1002.573506053501,998.3993334402412,995.1094939166079,992.4314050179592,990.438895707025,988.6118906842911,986.4032614842307,985.0355057716225,983.8887569716782,983.358645820256,982.8008706248795
D3573,13943.869313596753,13881.210644410921,13831.99911670223,13794.205485667771,13767.836566835276,13753.280740443075,13745.200923843957,13738.039001576657,13727.539672559235,13720.45817352161,13717.719424032286,13716.459958668369,13723.908326361638,13734.094334346535
D3583,15779.63787565915,15909.511546419075,16014.418779483185,16081.470464809949,16151.163902640335,16212.782789131097,16246.70953484283,16288.911382328497,16312.663850750045,16323.71826072205,16337.831193663198,16340.138064033918,16350.32437967951,16364.720474161102
D3591,15475.82341491388,15758.909713386132,16005.384541236464,16167.548395108402,16293.522210000718,16382.042028453492,16449.668779497304,16510.132112671927,16568.040213618697,16607.4434587488,16641.85522344493,16658.455408220067,16672.63077999778,16669.96718967365
D3619,1953.7668912410736,1931.74618268013,1912.5300422012806,1896.3076576292515,1884.0079139471054,1874.9602943062782,1866.8399673700333,1859.7597334980965,1853.6852329969406,1849.305231064558,1845.9038937687874,1843.5903550386429,1848.4957250654697,1855.098778218031
D3625,9634.665021274577,9612.584095906683,9608.774603765312,9603.993662839206,9564.177107257809,9559.390355682588,9560.878034767538,9560.73567386425,9568.297469126766,9572.815095900927,9577.138524665232,9573.116026360294,9567.12738788943,9556.524635286753
D3639,5135.491848447475,5062.581976323849,5011.882984240748,4975.403004818996,4942.193991761096,4915.646133002001,4890.760242675192,4866.26252442743,4844.82480120828,4826.480540053297,4821.416393228876,4824.460299795951,4824.105518863488,4831.559409337803
D3653,2189.1483609995057,2182.821841029325,2178.0513455319506,2172.934259228675,2169.7795928632154,2168.390144501351,2165.603476183949,2161.599467438582,2160.396172187075,2160.401661312902,2159.585395326563,2160.3463182834735,2163.360361822932,2166.8675128115524
D3654,2320.250798281051,2304.8220814673855,2292.1305099384776,2283.5745718169474,2277.177962275485,2272.400513390135,2270.189564856195,2268.193362530571,2266.346896841528,2265.231584597834,2265.2255890398874,2265.5273469944837,2266.792215869554,2267.958068035896
D3674,5755.301715664611,5786.796815450406,5811.898204928725,5834.059029247417,5851.486009105907,5864.60057069656,5877.148157434032,5887.029154069669,5897.494681058922,5906.322536032057,5910.2814520716665,5912.408794462644,5913.435037783274,5913.0521319754525
D3676,11311.08347409332,11207.425354369565,11117.863354284002,11044.527150025777,10991.427644770425,10957.435415223874,10933.763871008014,10918.613445017672,10912.562692214886,10919.297983518085,10925.28171136718,10918.267238324377,10924.253059920557,10936.891687422829
D3695,1715.8199677590962,1733.3253235785453,1747.0436232969932,1758.1516367978027,1767.8499718372104,1774.1779871746025,1781.5837504818535,1785.3286072583887,1788.5674489479934,1789.6409423534728,1790.094381719523,1790.486385288387,1790.8613262167123,1790.854382866179
D3705,6898.337056338787,6966.194230020046,7020.528285205364,7067.340256869793,7102.398895919323,7150.873804986477,7184.884872436523,7201.541205346584,7205.58405071497,7204.253318309784,7204.987685680389,7206.646366417408,7206.80719435215,7205.878994464874
D3714,1214.2114043549336,1215.9313712502264,1217.000956367467,1217.8002833194453,1217.9928506951417,1218.3975707444445,1219.064481765386,1219.7168858982368,1220.1327920649583,1220.8656371922793,1222.065283740815,1223.218073388827,1223.9650910366024,1225.3627069945999
D3735,9881.479649609577,9777.921763628588,9686.46508459877,9611.35377054156,9569.47184270714,9516.627901092696,9459.164154664584,9437.614244006607,9420.87101688501,9394.351327980916,9382.273605459328,9382.05111005094,9365.828082574215,9352.447065370417
D3736,1362.4186693011347,1366.1490746314742,1371.2765794110828,1369.49374097809,1366.661475553216,1369.8323933056954,1372.242336646292,1368.8750080772008,1369.6432253332716,1373.4468056583016,1371.2119247276669,1368.2522993295536,1368.6687894496501,1368.2705083333171
D3776,7678.049020066857,7698.525235533714,7718.0359798669815,7724.766259074211,7731.466944307089,7740.486495614052,7752.611968100071,7766.864798009396,7771.3482592999935,7776.827844470739,7779.369310945272,7773.715983837843,7769.8052924871445,7768.139456450939
D3777,1694.3930371672764,1688.2203861398746,1684.79748470134,1683.0478696158432,1680.8049888743917,1679.944001351994,1679.8836387055667,1678.5157199527978,1677.3608145882638,1679.12241236332,1679.4752347702954,1679.032727789649,1681.2206810393313,1681.1718044980005
D3784,1628.0788794752739,1636.3493213810955,1645.929699247672,1653.053403506267,1660.1985367748782,1665.2098106804638,1669.2991475359065,1673.1182960738865,1676.8263336444686,1679.740910301124,1682.1772103861554,1683.895467268828,1684.3376780150406,1686.108650588767
D3799,8466.132834310029,8452.695323150634,8446.201199036532,8441.056793809508,8435.285427780262,8433.042830286255,8432.10566884521,8430.252109157942,8430.836871223026,8434.151553325428,8437.331687063943,8439.347012279284,8444.022707264194,8453.991627079997
D3809,1207.9516528265838,1201.8468497565668,1195.5752638034055,1191.6539899416134,1187.2722956809705,1184.6951890270477,1181.7867608763881,1181.189994918845,1179.9348677902462,1179.9254485457263,1179.1042187538744,1179.5481922223307,1179.317583671028,1181.0995698394017
D3810,6267.068732155681,6242.283697405824,6228.702079887956,6219.009722938104,6209.754452258952,6208.738434735557,6202.684786724127,6203.930465528754,6207.876433733158,6214.960888449783,6226.63515795748,6223.981337916436,6214.009625620117,6212.82482908265
D3816,1458.5748110413551,1455.461993932724,1455.1811207532883,1454.4312227964401,1451.9711808562279,1451.7948151826859,1453.4606508612633,1452.8053788542747,1453.2186479568481,1454.322948873043,1454.6693534851074,1452.1147279143333,1450.793731033802,1449.5367844104767
D3821,8221.533864792023,8193.609458261448,8166.779542081234,8145.654561431951,8133.720634977999,8119.5020517083685,8108.312136156107,8091.792007272979,8070.221754856631,8049.786995579656,8031.313498452766,8015.4285867195285,8000.621861086796,8001.645987624504
D3827,920.8013078446934,914.3681611568309,909.1100342905271,905.1079048036679,901.9621592459958,898.121409389471,895.7138147043896,893.2923044430152,890.7836668341575,890.4643130349117,889.9399756568581,889.3640236405082,888.3859291096838,887.1499596991918
D3837,1104.1966420126398,1109.7824393956482,1111.7502253890138,1114.1807309207734,1116.5163179560107,1117.985440292182,1119.4398271660764,1120.3745694265542,1121.4969042056907,1122.5271016848274,1121.0403000467845,1120.82666837238,1121.5485759095038,1121.6139584242435
D3854,2032.565757110715,2044.0416980534792,2053.019628584385,2062.0734742879868,2066.0672236979008,2068.6831988096237,2070.700150191784,2072.3055258989334,2072.0711892843246,2072.9825354218483,2073.8070671856403,2073.0513437390327,2071.7707900106907,2071.096025556326
D3856,4332.115558225929,4357.346901494995,4379.831579201076,4395.917310869471,4399.546224477022,4399.698698818634,4396.557082746991,4393.914325058312,4388.222700168057,4384.640237901315,4377.971030226944,4372.5645724342385,4368.41566040269,4361.870839866431
D3861,3938.5884778500244,3967.5584709573886,3997.1438748995524,4016.793009760272,4039.153889628986,4049.5873416267473,4060.7450474974,4064.9384170130143,4069.7973039949384,4070.0337598319024,4071.493863837937,4072.354953581809,4071.4206725581107,4070.49458982073
D3873,4565.417680420753,4523.0582644574715,4491.692595835139,4479.389533943104,4479.917950857155,4476.985303872387,4476.79480623046,4469.192291489817,4462.657045139123,4460.76330594031,4457.330424276905,4462.920941451136,4469.659884718571,4467.959497058941
D3876,4106.81097626377,4089.357689768772,4071.376816590138,4056.3919760381923,4049.584172556424,4044.0749466934367,4039.879931771559,4034.1922128303263,4024.5722832806614,4017.8505895548883,4002.553537895861,3992.371314675135,3991.5956969146964,3992.7989339640767
D3881,6115.675093639174,6080.652471144064,6050.1975099156925,6031.929075915187,6017.783208805504,6005.211889013904,5994.587848741684,5998.396645203119,6002.169729591341,6006.030787623334,6012.198925987393,6017.770009408838,6026.650255276784,6027.539036986332
D3884,5578.221034654843,5612.119578525957,5641.969159219419,5667.58961880784,5692.145683328488,5709.758907550345,5723.460456947164,5734.227791206392,5744.673979215839,5753.136204478527,5758.316528720936,5763.05090923641,5770.89504480943,5776.05222337619
D3956,4333.4042873020735,4356.33291251587,4374.4732393746235,4393.173407628101,4410.390665427281,4419.268828150425,4423.853507439903,4428.774442842415,4430.69281465347,4432.255589972271,4430.522264002479,4434.826487604981,4437.228974545152,4437.230751114433
D3969,4648.109588623047,4657.721616744995,4666.662056922913,4679.361248970032,4696.424060821533,4707.241970062256,4711.2952003479,4712.330898284912,4710.707063674927,4712.624966621399,4714.605160713196,4718.10297870636,4724.331191062927,4721.880061149597
D4019,4413.110999631239,4438.514792861566,4459.756642025971,4471.908054988398,4484.859722411535,4495.59429046259,4497.340814748813,4496.944568311097,4496.863436677193,4498.3089444695315,4501.790160982003,4500.832218269629,4500.96625777602,4504.6312694381395
D4040,2926.210147012854,2916.000442319735,2911.4725203060048,2908.138475384679,2899.5567976051375,2897.0345988418467,2898.2453373079256,2896.680309631687,2893.8632259714777,2894.733885895651,2895.769147879007,2893.664705283698,2893.4174773878394,2896.4939311269995
D4045,1203.606796130785,1200.335135397299,1198.1542947734831,1196.2457924204598,1195.2003840500133,1194.5557646760622,1193.677835222799,1192.6284486994111,1191.8948759753887,1191.4949989142851,1191.3384830464865,1191.7513849239476,1192.2645402204664,1192.6833564615197
D4049,3616.386504292488,3753.5564462542534,3862.619356930256,3949.235076189041,4016.266453385353,4060.2176572084427,4094.3807822465897,4129.414622426033,4160.338890075684,4183.80445253849,4203.3700803518295,4216.5361050367355,4229.880274057388,4235.9650374650955
D4058,1946.7574288775886,1963.3655516847566,1975.5675605672793,1986.1733742051786,1993.1109490967594,1996.0298415037512,2000.6348472162538,2005.3389073940677,2008.786251459211,2012.670623272704,2013.501299268556,2014.5526949539658,2015.4321751907928,2015.8825851928013
D4061,1709.4414641245394,1704.0092661712692,1699.1235019325854,1694.0972478169308,1689.430508238164,1682.4049810197507,1674.8273236927268,1668.499945909753,1662.9153616774838,1655.4645904327647,1648.0434068634902,1641.2099440157224,1633.5012232262452,1624.9770091804885
D4070,1914.2589180092177,1940.0641859794,1957.3639865871291,1971.6299794819479,1983.3363794548193,1990.7364993152228,1998.0061260709194,2003.95038485334,2009.0181912386863,2013.2143692297732,2016.6623673557683,2018.5175410095844,2021.4671660448075,2023.116867807314
D4106,7357.72775961969,7295.272689932767,7254.08693887773,7228.5201771805005,7200.057174461035,7174.008095063215,7152.245870886022,7132.362517234838,7118.020486918835,7110.15020363939,7106.629399599513,7114.751907964446,7122.070139450988,7136.018100783182
D4113,4576.469529092312,4620.277161121368,4651.838209271431,4677.104145050049,4699.224337279797,4716.762475907803,4731.993790507317,4743.71847140789,4753.85208594799,4762.388708949089,4766.486203789711,4768.354389190674,4769.97890162468,4769.939062595367
D4114,6213.273396218818,6190.31287613889,6153.69350956219,6136.420644089089,6133.151944859248,6127.916652899585,6116.785933698706,6117.708237261137,6120.62436266084,6118.151586851377,6122.462322601626,6133.797312834729,6149.2591302663,6159.534281443233
D4135,5104.515972668202,5072.317556617966,5057.496686064025,5052.810615275293,5044.38432344509,5039.5953067609935,5040.226001437977,5034.800082560261,5031.362711423347,5034.28244159334,5036.9708456345315,5035.969457840199,5037.312423850844,5043.639366514981
D4145,5162.792019298257,5187.547218976802,5212.039011348382,5225.424560075986,5238.56659152123,5250.520746497083,5259.0252539982075,5264.682569109459,5268.8475069029555,5271.369912287298,5272.492009901736,5271.3345522435575,5269.109496472317,5268.329657394456
D4169,1279.4084386825562,1275.420323395729,1274.5034879922866,1272.810346341133,1270.3114811897276,1267.8419090509415,1267.5821371793745,1267.8752329587935,1267.6375757932663,1266.5455068826675,1265.6779809236525,1266.8206707000732,1266.9874696969985,1267.1062430620193
D4174,4064.391081034871,4017.450259371366,3983.2431815795426,3956.034368482545,3939.8580954387517,3932.804510409685,3927.0477405627353,3922.9853574258314,3924.0084254145613,3926.0695378551072,3928.152554447298,3930.832570927711,3934.62411134824,3942.729260938582
D4204,6751.043448150158,6738.961076140404,6734.789921939373,6715.962157845497,6709.757353365421,6703.401980698109,6687.878800332546,6686.331420242786,6683.1189331412315,6681.5612852573395,6689.959635436535,6678.484474122524,6676.7645010352135,6677.496649622917
D4206,7941.825466797556,7872.126134547685,7812.225373499515,7758.916519786026,7715.95120141315,7688.418163123521,7654.920569660274,7640.872691299907,7636.367121576599,7625.581451526249,7619.824097363786,7622.3722968220345,7630.111482778859,7635.657386371605
D4218,3255.5571659067427,3284.9033124603307,3297.2458235121694,3300.8959866927835,3312.43120414428,3316.419683384579,3317.021003620291,3324.4686971839287,3328.6211721758623,3327.719686475612,3330.5602254471514,3331.2631900165115,3328.9396489023525,3330.306671609516
D4219,4787.140471258274,4817.643442930156,4812.10787124253,4809.08956664196,4809.7415902228995,4831.985089935335,4850.567551218051,4859.630085223435,4851.658216208925,4841.95862991478,4839.597759866542,4847.931169361431,4855.498648758573,4857.6694613305535
D4220,4331.076461311066,4344.14974138625,4332.308875547454,4309.18443240612,4299.653695471491,4305.306073651058,4321.580567778734,4331.42023435987,4329.788386548522,4316.061991632182,4308.650677588983,4308.231846596867,4316.480896500201,4322.415925782631
D4225,3847.338290702781,3855.09944043525,3795.9280821001116,3764.1156135957954,3737.275849645619,3717.5111816204085,3701.8345143603956,3691.7124268215834,3683.27119207496,3673.5134656207333,3667.2846652695653,3659.0461974746545,3653.5198289044874,3652.9294229552406
