V1,0,1,2,3,4,5
Y16562,1924.776843604037,1916.4462598493021,1916.0038739932565,1926.257062122574,1944.9470296315585,1976.1160648831071
Y16565,2182.981674671173,2127.2368836402893,2117.750256061554,2118.329147398472,2136.7211470007896,2210.1289415359497
Y16587,2236.809190970163,2408.486495636901,2536.4775349542515,2619.6861809949105,2681.6010581528176,2766.594704756144
Y16590,1338.4107933072808,1375.9956473550214,1416.1111471010709,1443.698256409746,1458.217272403664,1480.1323437681513
Y16607,5221.044244409267,5417.3415568569035,5573.368942390395,5667.84512198228,5758.559535191539,5850.707115943527
Y16608,1673.7023956256905,1764.438074335953,1831.3074280625844,1877.5954778797143,1923.0883117325234,1971.9188489325518
Y16637,4293.541496365192,4492.173485479922,4690.237791017123,4884.293410011779,5070.536155306526,5251.334826285557
Y16654,1550.3780371672897,1638.4879369240755,1725.2617612482643,1785.5161599119056,1834.3107844836347,1889.2324440175803
Y16670,4408.881282162128,4696.487156480614,4939.267000025387,5116.586704908733,5276.231185760382,5435.666156966841
Y16672,2807.2807836550624,2902.9653889817287,2967.1290234185362,3024.53785487893,3079.9437318562796,3120.153128763603
Y16684,3717.0775992342114,3777.6781989463398,3841.733978290234,3902.81876743609,3953.6003724471866,3999.3854665438125
Y16697,2248.170818971651,2380.056307212028,2513.1607683744387,2639.8673761928685,2777.689584706211,2930.914622021304
Y16699,1650.2581829064973,1840.8495736592583,1994.1283688737803,2106.9798408496113,2227.4705503727114,2351.41877914835
Y16706,9439.886551571972,9732.218256601456,10019.342863711756,10267.612653609396,10387.625634221351,10498.933445711828
Y16710,1750.9045200078488,1784.7075941138266,1833.1050235268474,1883.218049743831,1941.4118412403468,2018.1359065063002
Y16711,7192.005177994631,7835.912629149879,8381.18561534027,8913.694687200645,9501.934477544944,10106.617337107651
Y16719,13356.89130999014,14092.501995813547,14415.086458140393,14818.656562603936,15375.540094209206,15966.049092158184
Y16745,2341.9623907756463,2526.4196930111134,2722.961692875453,2930.5043682337828,3138.640565586294,3363.019908159086
Y16750,1289.128298665315,1332.0390060452407,1366.996296753684,1401.8029623303032,1427.1002321872502,1454.3559869977796
Y16754,14336.556835753916,13151.528926973177,12022.091003786247,11604.187272851801,11592.869756782415,12108.35870898041
Y16755,14165.959647358792,13223.546175679901,12573.753699410165,12252.341129142083,11984.99750303748,12149.363752232457
Y16772,7621.2865592111475,8938.055864093476,9862.803894921195,10444.477061653874,11028.215632269395,11678.504152675705
Y16795,8905.392246319147,9138.755910777505,9341.254189390647,9506.141595012408,9668.50840445069,9847.537099447212
Y16814,1161.4730978078305,1197.4391904205738,1205.3186219734607,1220.657647594875,1221.485505651897,1211.244572529262
Y16827,10913.58605229324,8420.134245341887,7674.591910005678,7867.31757601129,7124.496482218375,6753.3545520602365
Y16855,1153.9980684262498,1072.8322887724792,1026.996246233331,997.4966075233577,960.8929312549352,957.5322241353166
Y16859,6634.442879871795,6893.833349799078,7131.636694959558,7294.564177298337,7356.6648467844225,7473.12734120874
Y16860,3644.7093226892753,3629.8731009216112,3632.3687485254804,3659.716399168482,3688.167540036997,3737.016632747462
Y16867,9949.482369387348,10124.026722391027,10232.472251315117,10310.868295295053,10410.752284130644,10557.797691685717
Y16873,8846.325933158358,9007.900734987466,9193.906716247668,9404.914762786148,9631.79156608858,9858.855304030572
Y16879,8487.828678597052,8531.276087799086,8487.652650228327,8476.538337919286,8474.143223965359,8499.074735469965
Y16888,3767.0629615645294,3770.7908165413432,3804.1166624749303,3843.19984577045,3903.1329054355747,3981.424786874099
Y16896,5089.354100996239,5129.272999926325,5186.1355257860905,5235.401935012401,5265.400111306235,5292.704108085318
Y16908,8271.471071478642,10127.666577728345,11035.876338963622,11353.679176999916,11486.060455022103,11907.790138183009
Y16910,4675.5117742962175,4658.225690414808,4711.343749133706,4776.679138632038,4876.837657933313,5017.54532001518
Y16929,7116.393061912222,7172.15392356841,7195.899166161223,7269.3641840254495,7350.490869498892,7470.8485432006555
Y16948,4834.650269556509,4972.332060705962,5113.511928619204,5259.445217304163,5405.460400646872,5556.4537162122415
Y16951,10298.87714033841,10255.663184681478,10271.27703871214,10338.8478039332,10410.211916034821,10528.241898055792
Y16952,10216.609121529515,10165.41251946686,10172.00296668688,10230.370813570662,10291.947403810642,10399.500827223477
Y16954,10220.151900700388,10184.49438423965,10202.684445894341,10263.921059820304,10328.681713891208,10434.583915763384
Y16963,10473.310983672574,10427.417053780808,10424.5472186902,10487.182068159082,10564.110745063474,10703.392206387787
Y16965,10299.24794879183,10268.033226315074,10272.074150220771,10331.458295581655,10396.80754141567,10510.053755373423
Y16974,1873.2735268819495,1949.0515484219645,2020.6315853496612,2086.9836020149255,2154.4302373428554,2210.081058740228
Y16979,8729.602105830365,8900.078748132095,9088.47594564871,9299.960194318504,9510.033937199974,9739.66875598462
Y17011,8024.088517819047,8066.762095067263,8123.767261835336,8252.65516459465,8382.029579218419,8565.474389995725
Y17012,12522.82405706104,12448.309305475468,12531.062758726623,12698.313456726948,12890.433310497809,13181.062635148704
Y17020,10346.621684775157,10374.700961446595,10437.393036119332,10542.595529687496,10646.32955796701,10785.279076145154
Y17047,9861.32336638529,9395.630629694637,9217.981322655583,9083.50420078586,8969.128778029979,8964.41831829432
Y17051,9796.30881581726,9007.885087621122,8430.969433459539,7920.986157792363,7486.861625213047,7287.735649973616
Y17061,3922.7707386060033,4619.329452346657,5013.169237270915,5256.934624637459,5238.532733548043,5139.652781794058
Y17067,1093.8158465691274,1093.1610983793219,1081.4458785348686,1072.3944749696823,1067.096570746135,1063.668359159631
Y17069,1441.612353143682,1780.2655429124356,1985.619557375306,2096.147506172921,2059.3655405246927,2149.6048745615662
Y17081,1441.729244920947,1420.3001472685116,1417.905852529742,1406.9189343187588,1399.8556557628888,1398.4055254194516
Y17099,3303.4869086410235,3651.022641868076,3926.650294762949,4182.317603669908,4425.334289549457,4526.283785165763
Y17127,1414.257123245001,1486.8232438516616,1498.684527976513,1553.3530781221389,1569.3948570799828,1575.4318355870246
Y17131,1045.4216558563708,1039.3831554162502,1034.203800677061,1029.074873982668,1022.3884436237801,1016.2859999287117
Y17138,1024.6335942376747,1012.7539746273651,1005.6099441517487,1006.1343977082863,999.1726033915177,996.0782506037846
Y17145,8568.031671789808,8723.234208519305,8824.91020735361,8946.087441315354,9003.918397920952,9119.417473241834
Y17159,12577.664385371743,12431.642658975394,11857.770759661997,11395.526846216788,11166.883904702137,11204.257224963774
Y17165,4138.287256622711,4514.6603830941485,4890.01543243049,5252.80131504693,5602.75734257895,5944.822802927474
Y17184,10613.946117533747,10686.613761696264,10734.384290809126,10959.875351161667,11361.170425886638,11719.826853875024
Y17195,8159.404532909393,8093.8504457473755,8113.273582458496,7966.874809265137,7885.941534042358,7839.079157114029
Y17196,10336.763334933099,9176.972891317613,7872.2720689333055,6939.0522328720845,6417.218137225289,6566.4841474275
Y17212,764.7101655840872,924.5379079461096,1039.4148513317107,1056.3782995223999,1113.4191047191619,1077.4987392425537
Y17226,14027.99325504465,14333.770343545424,14739.941523010368,15363.572018880084,16034.324977821652,16566.27254708459
Y17239,8081.619423957281,8283.918252411717,8512.935857628632,8793.871359891167,9108.725492217227,9513.052229205467
Y17245,8018.1174248456955,8138.0180965662,8295.888559520245,8509.49337208271,8712.406967371702,8978.116113424301
Y17246,2260.833540795753,2348.348543240378,2430.316008148343,2533.9939897828367,2639.56470923332,2761.7984581999635
Y17248,4080.529171597138,4199.475136392272,4304.263024018968,4419.070276106118,4522.605055403576,4632.954302082379
Y17249,5109.40914982991,5310.212958342959,5378.110155724918,5588.612874294367,5665.068289256761,5891.291414995202
Y17252,7642.750072914821,8317.678761917812,8668.102185863716,8829.506107110245,8963.69759632991,9127.117367524368
Y17259,8710.960111720053,9797.962901391513,11108.699579444225,12318.877202099158,13478.649939694436,14717.155098397867
Y17268,11847.623283863068,11548.00982952118,11353.897651433945,11190.75891405344,11085.083087682724,11094.402027726173
Y17305,6352.040210212827,7727.156238086438,8563.520489167056,9281.976018862952,9723.725694481536,10304.368339223736
Y17309,1372.4509654045985,1373.1628295900198,1337.385265350607,1336.1014936927481,1336.827468777143,1360.3299606566961
Y17364,4830.336167809963,5017.731077245474,5222.4104189580685,5451.815513840914,5681.407457040847,5937.597561735511
Y17377,5419.985434885014,5703.457991253669,5868.139948812432,6122.614139679479,6288.224706510089,6468.04176534749
Y17382,3369.7060657858624,3505.341588279917,3642.1360734012233,3810.1942669616674,3979.750137033716,4173.481273969335
Y17396,7362.907571338408,7697.15913979098,8169.951652222539,8769.494307753728,9360.48618455191,10129.110983026005
Y17405,19805.310268433543,20708.54185838597,21849.90810874688,23199.058654450917,24519.73397718482,26212.43786811315
Y17413,10095.090704758959,10256.890005270632,10314.921398162833,10400.229676564522,10504.505088726663,10652.56112575529
Y17423,4217.733452884518,4377.66678670567,4519.515695395294,4645.778409092811,4766.359622355437,4885.951524081906
Y17429,12150.476203629267,13107.147823330586,14089.131353530549,14921.639611409837,15768.15798524031,16664.646568834236
Y17437,3112.704799689828,3568.7410154556346,3955.094413801575,4359.961532254811,4760.847325061005,5086.005084972334
Y17439,6101.522046208558,6467.128657470597,6842.134855236487,7136.741010019997,7461.899173585765,7803.761649395986
Y17444,11339.782791420117,12176.91473675648,12802.907610044076,13354.533137483093,13890.734821377288,14370.223086573273
Y17454,9289.583988372982,9845.693677301528,10297.152855701828,10734.407932162205,11196.879704329125,11677.01187824527
Y17468,5392.635325338466,5498.8176302964375,5625.561219502572,5776.4989088662805,5924.412253101235,6096.387509233703
Y17481,8354.98744302313,8839.573573622858,9353.839890382478,9908.107239151792,10472.38686444945,11085.878666424016
Y17487,1119.261618965174,1170.4012015470037,1207.298323013585,1245.4406977003778,1284.6023074020943,1325.4123507295328
Y17489,1972.6610743725305,1993.5788405287008,2003.4182527192177,2002.963606626437,1993.833754095549,1993.283835398018
Y17502,1707.8184864167501,1773.8846172796434,1834.2126676042978,1892.9069471152147,1946.212067303762,1997.334531149417
Y17510,1124.4894835386206,1228.5088995869262,1280.43892622198,1284.9964198488894,1284.6298918145499,1297.2092765585026
Y17511,4262.056147104424,4438.573907393152,4634.435705929941,4898.952199500752,5162.505509117205,5476.9329827040065
Y17512,1372.425840126534,1458.3044022388533,1563.1868634982823,1666.450849104489,1742.9158544001284,1820.3694399822703
Y17515,2312.107558933352,2438.5932955929725,2570.9098521574074,2671.259090937999,2784.0291364364643,2910.03157033298
Y17518,5511.330763697695,5786.354592442584,5979.007027347972,6202.883967359962,6459.159506758161,6732.563002109636
Y17519,1577.2856154829265,1702.6001658121747,1823.676651310921,1942.7231916745504,2037.2765237291655,2135.268861794472
Y17525,2032.387770618795,2038.526096793037,2087.449664342168,2169.742518146539,2253.4785992831867,2377.938242886615
Y17532,1770.1989105722198,1871.3640373950361,1962.2159682715655,2027.1294105057682,2078.5007447009343,2135.415219367062
Y17536,3532.3745802879334,3722.018845653534,3918.80334777832,4134.104247808456,4357.727533817291,4608.580864024173
Y17541,5515.7154514862705,5828.32657949109,6127.933215997837,6410.498654449633,6655.050565706772,6878.1527196462075
Y17561,1067.711954359392,1108.6600748550136,1140.746041039718,1175.6621941070332,1207.9414274506466,1235.3586154257316
Y17592,10024.594536898489,10188.973137780722,10302.799837350265,10376.210752666226,10419.284824017215,10469.067813622105
Y17600,5270.476522118751,5368.393309511912,5486.474238589918,5613.074535785396,5739.12521796809,5889.647586400901
Y17617,2495.0849150488693,2465.0288585205717,2461.839714214183,2486.882475392003,2514.3221730907476,2569.9322974919914
Y17620,14036.789289555743,14848.930484919898,15725.915460086175,16236.683775708147,16726.224838846952,17237.319400492204
Y17652,2090.3062768520103,2301.5481107392275,2449.9125845932085,2586.665916139288,2669.6391167999013,2748.7877929412057
Y17656,2048.5647332137855,2300.5152358843807,2485.6288617688106,2652.404569451859,2784.37933948308,2937.938607512619
Y17657,11890.11680987585,14805.392455099834,16722.094321064284,18277.258783325015,19678.660782498195,21044.346358855113
Y17658,11643.13247013092,12290.942375421524,12959.088454723358,13686.439301252365,14413.602551221848,15185.251181840897
Y17670,6261.635140469649,6313.315993315562,6433.601548025047,6632.320886139773,6806.085068434413,7090.949286940408
Y17692,7522.349495693772,7660.580464835431,7797.943512364504,7956.093531462366,8132.271937869408,8325.819622317042
Y17699,4333.383050529947,4572.954179320105,4858.5399788333725,5198.195013883327,5525.479450491769,5919.7341652583755
Y17732,5860.724001515133,5968.627628858545,6111.705709460472,6327.168339799375,6566.2861577450985,6770.678466285677
Y17736,8243.326328691097,8374.656222818085,8516.505688164305,8653.831177107873,8805.289752953218,8990.262043943543
Y17743,1048.3597167242583,1138.5783364278059,1199.4135003034762,1194.9040874944283,1223.3457271742107,1203.0734666682977
Y17758,6568.599528773924,6880.1806345300165,7362.101059644467,7756.964323422582,8153.678437096034,8610.174682006333
Y17761,3307.8418131709095,3484.919609367847,3694.3840852260587,3929.847029089927,4165.042514154315,4441.268096554279
Y17762,1474.618390875636,1578.9095076581625,1574.3897423475055,1656.4624577817583,1698.7269315523192,1778.655850039009
Y17766,13877.490707993507,14674.555822849274,15658.691140890121,16768.42074263096,17870.040803164244,19190.77518811822
Y17769,19754.474167877328,19708.387288964444,19913.68818811088,20028.95521271976,20595.586863866018,21624.671636056275
Y17771,9138.814885498106,9947.415037932187,10907.799326401862,11753.24041007254,12706.284764781796,13749.547721936833
Y17792,1677.4622791613647,1878.7421648443353,2041.6930580319681,2205.938055548324,2309.4116603055586,2413.0262208434838
Y17794,11765.312077927589,12510.98231756687,13384.395026516913,14198.946752631664,15024.835401839016,15906.968612271547
Y17814,4285.356453896469,4743.26710558028,5179.478525043418,5611.729696513083,6061.662558437249,6520.07304227438
Y17840,2495.270733259895,2674.8799619355304,2864.809098153786,3051.388863817485,3198.4171632155576,3354.090039143617
Y17857,10507.338004729929,11136.735674503054,11763.826097884674,12353.491299967674,12901.885114795223,13432.08596207266
Y17881,2083.412573254843,2114.857807229524,2153.7025472962014,2211.0789740263494,2287.0825788292514,2382.4112575894233
Y17889,6784.309903861606,6738.993351461983,6855.543783489353,7090.696155314154,7369.589730685488,7786.459315604553
Y17920,11677.821777083554,12385.391834248978,13150.779137406842,14082.995740600622,14957.770105256674,16016.566151547097
Y17922,8274.380562400362,8972.998200844804,9794.155091332019,10487.456069968302,11249.037149427037,12031.685267064173
Y17924,10803.742723214627,11648.138182222847,12530.983945810802,13446.019555640229,14378.384192296873,15401.869493350398
Y17934,4727.034902096558,4680.471309197314,4731.751505164375,4918.518487047801,5067.949927586457,5332.358660808858
Y17938,4449.437501061967,4504.878125286889,4650.662698829844,4827.275847462402,5031.772531033074,5315.952177691991
Y17963,12913.822329044342,13636.090188980103,14564.016609668732,15403.914520025253,16243.087356328964,17127.2570707798
Y17966,2853.9658863501327,2967.8434338785487,3029.7388429272414,3171.97124624079,3272.3195110255538,3434.1323175433727
Y17975,2668.251835023667,2850.8163499694983,3039.78759115492,3212.453061269763,3382.15107846039,3558.48887432009
Y17978,8098.623688220978,8653.920183181763,9274.896621704102,9840.745997428894,10427.452765703201,11025.006699562073
Y17984,12740.605592727661,12006.454169750214,11310.687947273254,10779.977524280548,10646.226805448532,10799.480295181274
Y17985,4567.73876126798,4351.322236450833,6095.505067786051,6260.154521552567,6891.38296162835,7109.795607133273
Y17994,1563.4625434613245,1807.5426152845744,1965.2521355216727,2084.268071555051,2190.0776305590007,2303.8874894935325
Y17995,5659.876694772713,5507.18599209594,5395.591091487877,5417.544580672256,5294.536201093666,5231.805040929787
Y17998,2865.092809858411,3433.082350082427,3811.1977896367584,4054.779243593284,4185.300517601153,4421.050152706003
Y18003,9807.770476341248,10158.063435554504,10524.956693649292,10979.97565984726,11451.839610338211,12005.706043243408
Y18006,6199.1862838824545,6223.260754259423,6270.704936273889,6321.189189418154,6399.091525812939,6510.99306535323
Y18022,2556.3078967037764,2577.1384526923302,2646.4652564167955,2737.499223824492,2847.448683531542,2995.524044010141
Y18032,1911.4734972605943,1910.0363447447196,1922.2933009534495,1929.3695966759476,1978.460192625621,2041.2050891457825
Y18049,2466.549243457092,2793.547840144131,3034.7127173153185,3280.66913755301,3429.5859415873465,3646.5943126135326
Y18054,3887.4332316629443,3808.7756682857676,3797.1367900110436,3831.518084213098,3869.438755448853,3953.428597934475
Y18060,8924.318040347023,10168.541002970213,11084.063155723481,11798.208380258084,12186.615993363424,12869.447355067952
Y18075,5683.736750055126,5790.616045513543,5964.588220287632,6138.308161901413,6361.391702311613,6640.740471501109
Y18086,7841.472804319902,8879.326555848405,10070.915342190008,11151.429754386578,12318.021690015852,13587.983331532772
Y18088,1798.5346687700803,1889.206174329835,2006.5137872665343,2085.773957419856,2193.4475437802953,2305.4102269947834
Y18092,6647.8633526245,7108.133580024877,7282.237172388795,7550.885108105032,7859.321393956356,8292.052709775693
Y18102,3655.379923032901,4128.763127802698,4429.393291386482,4679.563141960707,4853.744843229633,5072.167610057949
Y18105,11240.331719791888,12062.339273107047,12907.38325929641,13634.510915124405,14410.1835151553,15258.204080003483
Y18114,6012.659064486506,6377.442310394378,6641.051009146284,6857.737030710016,6725.881276056787,6632.093458765576
Y18116,472.27855764370815,729.8780874482898,911.907946415277,1002.1779722534775,1087.5586674417314,1190.182885730229
Y18120,5065.258868626547,5724.363609873718,6165.426980149429,6640.7361472204775,7046.61941918534,7475.565443698561
Y18123,8761.41840782975,8719.244481357244,8717.575442656336,8770.623733433695,8825.006359976293,8924.600106409116
Y18128,12705.425801180025,13082.229246887637,13058.488618118849,13069.29405542569,13388.661449540961,13893.959846973914
Y18132,7841.98809875106,8410.382110609497,9080.314350543882,9712.74073656704,10304.088410793427,10943.822629040835
Y18135,5350.2929698219305,5560.39445033298,5779.045694294472,5998.122083518454,6220.082365924329,6434.9671976472055
Y18142,2424.861101751472,2630.130295826949,2822.7884595826577,2999.4065845586874,3189.48137547255,3400.7878973399015
Y18156,4502.923007781285,4710.849845545035,4955.701548134472,5223.1854419612455,5501.274021450932,5799.184112577793
Y18170,2265.0475411599505,2463.362064160045,2695.2518215732757,2905.8860524438537,3118.06673059149,3341.47406547408
Y18172,1877.123293876648,2067.850723862648,2253.5886883735657,2437.6898765563965,2620.7925486564636,2783.612196445465
Y18182,6366.648774145871,6784.157322402689,7180.322952629685,7546.900640529178,7815.420760713713,8146.5527985029075
Y18194,7535.397000499335,8258.83628354209,8791.79747606142,9249.469641983182,9429.830419839982,9821.274246121147
Y18196,11302.03023725502,11105.994487919257,10999.616474408109,11051.054096101267,11216.7962484149,11656.555824119974
Y18197,10028.210372170775,10575.366096882111,11126.849540205021,11809.652496127648,12416.31602498314,13050.145452103274
Y18242,3606.0809509057026,3650.087374666267,3756.7291065584436,3905.7142770536216,4076.0611291814957,4335.44751284582
Y18262,12998.589197516752,13607.756099946919,14499.335373600545,15179.035669883457,15880.614888467433,16995.725229985343
Y18263,14026.999145013879,14668.618907159715,15442.175217723172,16357.197039222749,17270.709138377402,18304.258857553654
Y18278,5844.167090618816,6247.643408973708,6657.736327378806,7143.919185908264,7599.481351768099,8134.268148735768
Y18290,10863.822179393126,11475.3626011932,12056.595616806117,12690.154292409441,13281.762575289582,13899.290170408518
Y18304,5593.999875972073,5894.862861375562,6179.117074729989,6461.708244413751,6571.940875583083,6705.167484261135
Y18315,3192.2026660502997,3661.754520996943,3969.8708138324723,4238.037422998455,4368.001805277514,4594.798225617756
Y18328,3062.260628327612,3282.5032768387887,3491.0263638592405,3704.481165027089,3897.7433787030072,4087.0457458556675
Y18329,1544.5412706842333,1530.2768345931293,1579.7864669324579,1603.7492062076753,1680.1822869054968,1764.1948954518957
Y18364,4666.531939088819,4751.36895399537,5005.606276821896,5136.631811139331,5287.518300012314,5455.419400854468
Y18381,2284.7719544275346,2642.7162297753557,2884.8899527023814,3078.5207228056966,3213.410767963859,3357.1554310038186
Y18383,3911.4640563142184,4087.2845839111355,4289.015300857275,4504.612087379064,4657.77785224641,4816.811054782026
Y18386,8404.820631146431,9087.083696722984,9795.431338310242,10467.633230924606,11040.518396377563,11637.538069486618
Y18390,5035.878466500179,5147.08963501046,5306.666603633236,5438.129716596049,5591.021385814858,5836.127622817931
Y18419,7164.640540357642,7221.160726898839,7413.502567938504,7595.9195749800865,7689.327848317061,7816.8274784604555
Y18436,4176.347424983978,4181.875009536743,4099.980435371399,4123.702259063721,4223.176131248474,4280.888638496399
Y18438,3669.152182358725,3872.277309548879,4043.217877325224,4179.824458050297,4271.297985299724,4357.516876678703
Y18442,8132.299135927617,9658.73093200652,10580.681673874606,10869.652545352445,11157.850198833154,11544.659116880794
Y18450,3720.7209430442,3783.4049232356256,3899.128993362162,4060.7848232932356,4222.031930007795,4441.511961321607
Y18471,1396.1526647326316,1620.0785020697376,1792.2226552602453,1914.59995081014,2033.545918243266,2162.6965916329455
Y18473,5392.474096113387,5681.015571504207,6060.1842612075825,6383.2495313984455,6628.000674561322,6887.9318005056075
Y18484,5198.2978000422945,5737.161588478343,6170.86703101936,6534.716866222795,6774.243333240682,7113.288558205791
Y18488,2003.0390935420992,2122.495429325104,2240.830222606659,2368.6973888874054,2500.3486772060396,2636.5677874326707
Y18510,3769.6076886440464,3776.126483266749,3826.1675851691307,3894.256785659477,3968.8493688549797,4090.5487209520784
Y18558,4982.0224275026,5293.150370845706,5556.442915705762,5822.705016290903,5942.881884515893,6073.376040704705
Y18562,1732.455231216335,2024.504478575703,2217.8487921905075,2344.3767247144424,2387.0318153420953,2499.337891901701
Y18570,14430.906505501502,15662.822394654195,16593.171338801036,17661.767808229743,18658.283013820677,19783.62036022171
Y18574,8885.973527959766,9147.432414054363,9372.249851251257,9578.403336949823,9773.193058329454,9966.925008307906
Y18575,7971.870851216402,8020.201823667042,8052.523742483728,8089.415816556659,8152.969708501457,8220.08106527862
Y18576,7747.581427153261,8786.885056753104,9524.154003162947,10110.639268463387,10407.221248846825,10921.08898767572
Y18581,2612.7020642114016,2702.8085005620883,2759.5108829630994,2831.8401394831612,2922.7874591815726,3017.1202709034815
Y18582,3420.805462911725,3389.235451698303,3392.775270909071,3353.2287185043097,3434.549281299114,3482.0674564242363
Y18655,1423.4618565800422,1385.364628257332,1352.9173514607187,1318.6689653501408,1304.0104257143464,1304.4348175971065
Y18657,2738.672700071335,2692.072331571579,2654.3295078516007,2616.6697639465333,2588.9441834926606,2572.8943584501744
Y18662,5870.97877708419,5967.903572133361,6092.101541635393,6153.046801519483,6245.013768043062,6342.408334406059
Y18667,2550.8068538691923,2560.8902492924854,2568.817881370716,2573.017290868096,2574.7280236905144,2574.0626009904668
Y18672,2566.2244060583093,2677.0963456168424,2812.9656001235494,2912.3404831337652,3010.778508069268,3102.2026299757704
Y18675,4990.135107755078,5019.6447630301245,5043.181838735533,5065.081158631039,5045.34692193718,5030.351781872464
Y18684,8147.36731061242,7699.818734515606,7429.925555279872,7283.345819904733,7250.7325498860355,7459.170611005746
Y18693,9330.821422883253,9347.319411717277,9406.97543019447,9496.546382876222,9613.320953615075,9809.543517069504
Y18696,10586.485479151563,10585.001959271865,10613.925827046718,10712.77205492201,10820.495888721642,10987.284971812145
Y18700,12187.037678763507,12408.700518249216,12473.223525553483,12486.91895735668,12527.52823281718,12590.06591849975
Y18722,937.9189589903541,912.3414788178218,883.9633567469692,849.5582658949498,810.7517080692992,773.0537246737979
Y18724,2731.489672062902,2916.334969471783,3072.5859204951926,3191.5646511890445,3263.2962525392804,3371.873396229983
Y18747,2057.5160886455324,2192.0033409459625,2265.0639317828836,2298.9008222525126,2328.283800458572,2364.558781090178
Y18752,1835.7409639040388,4293.0832698057975,5502.97758223487,6296.214974563475,6789.7222667846745,7468.490866754409
Y18757,1580.5230960830618,1605.9280423902815,1670.3484181863096,1728.1518569966954,1748.5778329272646,1783.929047538673
Y18759,1674.4205241231991,1845.6674412947618,1946.2046554219726,2044.6095981692806,2143.0268998376923,2160.0295533839226
Y18764,12619.249403348738,13132.914541789092,13668.311100120367,14074.68143586418,14502.526215308775,14922.413129567683
Y18815,12362.404786575187,11970.708501011559,11664.149338086681,11625.392228472,11815.817001103784,12412.706108069227
Y18835,2850.46067389575,2708.649316007443,2665.5553121783546,2622.560706485405,2646.2008765502455,2735.238469286394
Y18852,10080.53618318894,10286.98804799248,10787.05957356621,11449.984704746917,12137.132444802452,13166.22294397915
Y18856,3698.7429389079566,3784.638628308006,3805.932271695176,3846.4755474408985,3915.3896088998144,3981.406649780347
Y18877,5423.577164257635,5608.604209382985,5749.207195280757,5848.223436411566,5909.335907569276,6005.720069919475
Y18882,1722.749397450813,1902.3493222050927,2030.9357893970473,2125.738429249918,2180.7197901286504,2269.7267914108443
Y18884,3039.5060999949146,3352.409150243388,3573.944435509206,3733.0867690544146,3880.106265876209,4044.4873643907886
Y18898,6276.651928908355,8010.568437756075,9165.64564568235,9894.947581581779,10214.091641592611,10962.725522870096
Y18904,2577.610026896826,2818.307856853762,3066.776170510983,3257.4017580147306,3340.409308909172,3434.7166682930583
Y18905,2229.0550244768997,2243.558384025982,2254.6026313405555,2258.366730763395,2257.9494084999487,2255.598055044196
Y18917,3390.6128471700085,3471.357730386663,3541.744983565768,3600.16687157103,3649.7087130408368,3706.526708391606
Y18918,1503.2527248016097,1629.3990139942423,1731.1693582342346,1809.063322251261,1854.3829047320237,1928.8975021287824
Y18925,16643.372721976688,15681.095813533584,15058.324561884694,14743.195483264246,14695.78080196556,15279.561397701751
Y18927,1689.4637181989826,1777.6005238855514,1865.1405934757775,1947.0317535341146,2028.0534944493074,2106.279678613712
Y18928,8199.355833738642,7993.603954500865,7910.359423862352,7887.619896174705,7892.930368237457,7990.218340595833
Y18932,6946.528408634068,7276.1429239160625,7466.325064303242,7633.216202236981,7625.569359144399,7716.7874496749455
Y18968,6309.642216517757,6393.077946271167,6461.915563227043,6311.4828801655585,6237.485084704203,6266.907853714864
Y18974,6030.906882322685,6320.612023808502,6319.964879541844,6380.934851602433,6505.041007598188,6709.734404339025
Y18978,1396.0050936470718,1392.7710009604998,1407.7460403444907,1442.9757909304906,1487.2195985074425,1544.6123668972962
Y18979,5832.8935896097355,6121.853068886822,6394.007010932016,6631.85055231933,6883.327559184994,7162.132585789127
Y18989,1307.0789661705023,1349.4478064138466,1397.7374928115798,1455.4120052940063,1510.478446426935,1579.1939781616775
Y19019,1559.8993897905725,1523.8092402030677,1524.405271239742,1533.4449489970957,1552.4580407978888,1592.0627717807854
Y19048,8992.09751707642,9052.455559868475,9106.062807086228,9140.53372797083,9139.957881634642,9126.085643124125
Y19058,12325.325331698894,12380.050684841075,12481.811780589886,12756.937324983463,13068.006937218232,13538.63646196429
Y19064,5190.162082736249,5206.691324706179,5248.423338606217,5319.843569996154,5388.854216008505,5483.298313283163
Y19069,3699.8709521886344,3663.7927617747064,3655.5413055016274,3434.7696179613827,3263.6175213031465,3173.5206481147793
Y19077,10637.756469566273,11147.497719090854,11660.590808303874,12125.020023027511,12562.758918257623,12994.576607707322
Y19095,7709.893063602366,7765.9901411288265,7864.743681315041,7975.0370230534,8081.839811664713,8222.535542868975
Y19119,4973.450859736176,4383.04224498565,3919.5107794302917,3609.0055677153096,3594.0786851592025,3755.3760437449873
Y19146,4814.99182069305,4824.26936441039,4848.526653874534,4897.278981737624,4967.8064480847215,5055.5915881725605
Y19153,2050.0915867853478,2073.2861703398967,2108.5372469995914,2150.376520398029,2194.5330919108496,2250.214319325293
Y19158,11199.56916746292,11401.764243185044,11678.414592935942,12000.829112885283,12346.798193143082,12683.522057508086
Y19165,3413.6331625408066,3482.5703849514134,3582.5128173263583,3684.661777244193,3747.8534787897665,3753.0826082812955
Y19175,1667.335751296997,1601.262070514679,1554.4087156877517,1521.9381164000033,1494.0478095647693,1482.470715991676
